"SYS";"TIME";"DIRECTION";"RELATION"
"G9";"#12:33:58.09#19:09:52.05#104:31:03.37#22:44:19.33#102:03:17.21#102:15:59.07#100:34:19.61#102:34:35.90#101:14:00.20#14:15:29.98#23:42:58.25#19:00:34.35#19:41:40.61#101:33:31.47#23:13:22.28#104:25:15.08#105:27:15.65#17:18:03.95#107:25:09.81";"#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#Ri#GRi#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri";"#0.78#0.47#0.46#0.08#0.69#0.77#0.42#0.57#0.68#0.8#0.14#0.14#0.03#0.66#0.66#0.73#0.72#0.71#0.85"
"s90";"#16:29:26.16#21:28:31.41";"#Ri#GRi";"#0.47#0.83"
