"SYS";"TIME";"DIRECTION";"RELATION"
"G9";"#103:56:27.85#21:59:53.83#104:06:51.40#20:25:56.18#13:54:41.05#19:56:58.98#15:46:10.45#104:45:56.54#22:05:46.31#12:30:28.55#16:03:04.87#101:24:02.61#17:29:26.44#08:13:46.26#07:50:11.44#102:54:40.98#07:57:45.75#11:50:11.44#21:09:14.88#100:54:28.41#02:39:33.25#100:03:08.21#02:04:38.68#07:43:00.76#21:33:03.68#19:26:38.99#01:14:27.38#08:14:41.41#11:44:32.19#22:53:34.51#18:56:45.88#04:25:35.47";"#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#Ri#Ri#GRi#Ri";"#0.43#0.33#0.36#0.55#0.49#0.47#0.46#0.47#0.48#0.48#0.4#0.48#0.53#0.42#0.52#0.53#0.27#0.27#0.27#0.31#0.27#0.38#0.66#0.2#0.08#0.31#0.82#0.82#0.71#0.28#0.29#0.43"
"s90";"#04:15:41.14#22:20:48.00#04:53:11.40";"#Ri#GRi#Ri";"#0.64#0.59#0.42"
