"SYS";"TIME";"DIRECTION";"RELATION"
"G3";"#100:43:58.15#23:53:52.89#14:26:40.60#103:24:21.66#02:04:23.69#105:10:37.14#10:41:49.56#11:59:08.81#23:54:43.01#12:31:30.67#10:32:02.56#13:12:31.00#100:28:46.43#18:38:57.10#100:28:47.84#11:17:22.97#102:53:59.62#12:46:56.97#22:23:36.94#20:35:05.72";"#GRi#GRi#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi";"#0.29#0.34#0.75#0.85#0.82#0.69#0.43#0.68#0.31#0.24#0.32#0.31#0.31#0.61#0.65#0.44#0.43#0.28#0.51#0.57"
"G1";"#22:45:55.90#06:15:36.55#07:53:20.80#10:51:03.19";"#Ri#Ri#GRi#GRi";"#0.29#0.38#0.56#0.14"
"s90";"#17:52:56.12";"#GRi";"#0.15"
