"SYS";"TIME";"DIRECTION";"RELATION"
"G6";"#04:10:24.62#107:22:43.08#20:07:47.06#21:53:46.07#00:19:52.83#01:36:18.06#08:41:54.58#21:20:57.33#14:56:11.52#10:13:30.04#17:08:12.00";"#Ri#GRi#GRi#GRi#Ri#Ri#Ri#GRi#GRi#GRi#Ri";"#0.02#0.01#0.1#0.01#0.06#0.07#0.02#0.04#0.02#0.0600000000000001#0.06"
"s90";"#05:55:44.09#00:40:54.00#14:38:14.14#23:16:58.19#11:43:54.05#01:48:42.48#00:30:57.29#03:09:06.14#02:00:58.60#06:36:32.84#17:31:39.03";"#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#Ri";"#0.02#0#0.0600000000000001#0.07#0.07#0.06#0.02#0.13#0.04#0.21#0.04"
