"SYS";"TIME";"DIRECTION";"RELATION"
"G8";"#21:15:24.44#18:09:11.28#21:38:16.94#17:13:58.06#103:53:12.30#101:12:24.99#11:45:15.81#11:14:24.39#19:58:14.44#103:38:47.91#14:15:14.76#19:25:10.42#17:52:44.31#14:36:19.89#08:40:54.16#05:04:14.43#101:51:48.76#102:33:59.85#103:49:41.03#17:51:37.71#22:58:08.84#103:58:05.43#103:19:51.82#100:12:52.55#101:52:40.71#10:17:10.04#102:15:10.73#23:56:40.86#19:18:45.23#100:45:39.51#100:03:48.19";"#Ri#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#GRi#GRi#Ri";"#0.37#0.4#0.4#0.4#0.38#0.5#0.4#0.47#0.38#0.46#0.43#0.61#0.42#0.4#0.5#0.5#0.51#0.44#0.64#0.68#0.12#0.48#0.38#0.43#0.46#0.19#0.64#0.64#0.14#0.24#0.63"
"s90";"#20:36:16.40#104:54:20.84#20:43:51.46#19:01:50.49#22:34:05.50#09:50:13.40#18:42:05.14#100:56:09.62#17:14:22.77#100:10:59.98#13:49:35.60#06:03:06.27#15:06:55.75#101:22:21.94";"#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri#Ri#Ri#GRi";"#0.19#0.16#0.45#0.47#0.5#0.39#0.46#0.43#0.21#0.29#0.21#0.21#0.87#0.41"
