"SYS";"TIME";"DIRECTION";"RELATION"
"s90";"#06:07:59.46#102:59:28.40#13:30:32.63#21:03:54.00#19:06:45.73#20:23:29.99#13:39:56.87#15:01:56.40#01:01:56.02";"#GRi#GRi#Ri#Ri#GRi#Ri#Ri#GRi#Ri";"#0.09#0.0600000000000001#0.29#0.3#0.04#0.06#0.06#0.36#0.41"
"G1";"#108:48:11.93#106:24:54.68#107:24:49.91#07:13:00.00#22:03:54.81#01:59:19.04#104:00:53.65#19:36:53.39#10:00:16.75#17:54:48.20#23:04:03.69#101:59:57.54#18:24:28.47#18:25:17.93#05:34:22.73";"#GRi#GRi#GRi#Ri#Ri#Ri#GRi#GRi#Ri#Ri#Ri#GRi#GRi#Ri#Ri";"#0.07#0.08#0.05#0.01#0.1#0.12#0.09#0.12#0.08#0.05#0.18#0.27#0.25#0.27#0.41"
