"SYS";"TIME";"DIRECTION";"RELATION"
"G9";"#101:53:00.00#100:33:08.05#20:25:36.04#21:14:59.73#18:33:22.23#21:38:32.86#11:22:53.76#106:30:12.43#22:03:04.22#100:49:23.58#07:39:56.30#01:12:06.29#23:32:58.08#22:54:24.67#05:29:06.93#08:19:42.03#22:21:07.05#20:19:43.63#22:35:02.89#103:34:11.88#22:23:46.94#104:14:18.24#12:21:16.14#09:22:59.71#18:23:26.92#15:11:37.35";"#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri#Ri#Ri#GRi#GRi#GRi";"#0.15#0.81#0.88#0.65#0.96#0.85#0.98#0.59#0.56#0.21#0.21#0.07#0.9#0.53#0.53#0.52#0.54#0.31#0.62#0.73#0.77#0.72#0.61#0.93#0.01#0.05"
"s90";"#13:45:47.36#22:11:52.02#13:08:44.73#23:49:38.35#03:10:31.47#20:36:49.22#100:34:27.53#103:30:48.06#23:11:49.11#11:22:25.44";"#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi";"#0.92#0.49#0.51#0.46#0.51#0.51#0.31#0.96#0.48#0.14"
