"SYS";"TIME";"DIRECTION";"RELATION"
"G3";"#14:38:18.00#11:24:53.43#21:06:07.21#14:22:23.62#10:26:00.01#14:09:04.27#22:08:40.52#105:54:53.31#06:58:33.43#101:30:38.47#11:05:51.68#13:05:01.30#09:12:11.17#102:01:10.18#103:05:00.65#106:29:17.38#17:25:22.26#21:53:33.91#103:13:14.38#100:05:53.68#104:16:30.80#103:05:25.38#17:01:38.39#17:36:17.97#21:47:55.69#05:53:59.75#103:00:04.73#103:04:28.12#14:06:03.31#12:31:44.63#10:21:19.42#05:10:36.62#13:25:33.90#10:02:12.10#17:07:36.23#12:27:44.27#18:04:57.05#18:05:39.33#14:52:21.51#12:23:42.94#08:03:03.25#17:55:03.47#15:51:48.41#06:29:55.03#13:51:46.90#06:45:54.68#20:17:26.75#06:49:27.41#07:37:52.40#09:22:20.95#103:20:17.04#23:23:47.39#100:31:06.29#100:24:54.52#23:10:00.05#101:10:16.36#101:52:29.76#101:40:30.90#23:04:34.19#104:16:02.98#23:00:18.21#100:05:19.89#04:59:07.47#23:24:01.15#18:42:58.53#104:09:32.07#16:24:17.14#20:25:15.72#104:03:50.55#100:12:54.91#102:45:18.29#23:55:45.72#09:13:40.34#13:30:50.40#102:28:43.30#23:44:12.10#101:21:26.90#23:00:21.52#101:16:16.10#100:17:19.49#100:50:03.36#23:36:39.05#101:24:43.85#100:54:36.40#22:52:24.56#100:49:16.43#100:00:25.26#16:18:55.76#105:22:34.48#104:50:36.51#10:55:37.97#05:01:35.50#08:12:52.94#11:13:36.12#101:31:17.67#13:13:25.35#101:26:00.36#04:14:39.82#12:12:23.18#03:51:25.93#05:45:23.84#08:58:33.05#11:50:40.59#03:55:32.75#23:46:14.08#06:37:39.11#09:35:20.37#14:44:32.38#23:38:01.88#03:50:45.41#10:33:58.50#05:18:34.48#11:02:34.36#14:39:29.79#08:43:30.82#15:30:06.23#23:55:59.38#103:58:08.50#20:22:49.01#19:55:36.03#20:05:51.79#21:00:10.69#102:04:29.70#09:18:18.83#06:51:20.23#102:10:05.56#16:45:32.46#21:35:54.85#100:58:54.10#20:13:56.81#102:21:22.22#102:53:15.42#103:42:13.78#15:01:05.71#102:28:58.08#23:52:55.10#101:04:25.57#101:02:18.43#100:14:51.59#21:12:58.12#21:06:26.89#17:57:29.49#23:04:32.40#100:38:40.60#111:54:35.28#103:11:27.76#100:31:51.53#09:35:28.39#100:01:45.12#08:31:46.87#101:29:13.21#104:22:41.18#104:49:27.85#10:50:46.69#22:23:16.00#101:07:24.10#102:40:39.72#23:16:34.28#23:33:07.51#103:49:17.65#103:11:53.90#100:48:40.44#104:05:02.42#20:30:14.72#100:34:17.88#23:32:43.29#23:12:54.27#23:30:40.77#23:25:38.72#100:05:55.66#106:02:16.55#01:47:10.03#19:42:00.67#100:16:44.41#23:17:03.61#104:18:47.74#17:02:02.12#104:15:59.20#19:38:09.43#102:08:28.65#101:38:26.97#18:50:32.26#101:55:01.57#09:44:25.53#08:17:42.54#08:27:22.61#07:23:08.37#20:38:09.91#01:45:08.92#04:02:35.76#06:58:11.44#08:30:40.66#09:22:47.60#104:58:29.03#102:37:55.88#22:19:23.86#19:29:09.59#06:31:05.17#05:01:09.25#03:42:59.85#100:53:30.61#101:14:20.31#104:46:40.55#10:13:16.28#04:12:47.91#110:13:15.33#12:22:46.32#18:17:46.75";"#Ri#Ri#GRi#GRi#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#Ri#GRi#GRi#Ri#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#Ri#GRi#Ri#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#Ri#Ri#GRi#Ri#Ri#Ri#GRi#Ri#GRi#GRi#GRi#Ri#Ri#GRi#GRi#Ri#Ri#Ri#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#GRi#Ri#GRi#GRi#Ri#Ri#Ri#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi";"#0.01#0.49#0.53#0.56#0.53#0.56#0.5#0.5#0.53#0.45#0.41#0.57#0.53#0.4#0.51#0.51#0.53#0.13#0.5#0.51#0.5#0.5#0.56#0.42#0.48#0.4#0.43#0.89#0.53#0.53#0.53#0.02#0.48#0.45#0.55#0.59#0.58#0.5#0.49#0.5#0.57#0.53#0.4#0.41#0.62#0.46#0.53#0.2#0.53#0.54#0.55#0.47#0.54#0.51#0.23#0.25#0.52#0.7#0.62#0.56#0.77#0.54#0.57#0.75#0.56#0.47#0.62#0.57#0.44#0.55#0.54#0.6#0.62#0.54#0.6#0.6#0.57#0.56#0.52#0.71#0.33#0.37#0.41#0.41#0.52#0.13#0.63#0.65#0.6#0.73#0.69#0.6#0.61#0.61#0.33#0.58#0.42#0.47#0.47#0.44#0.58#0.6#0.58#0.75#0.71#0.65#0.4#0.67#0.46#0.61#0.61#0.68#0.69#0.37#0.46#0.37#0.63#0.63#0.6#0.56#0.63#0.62#0.4#0.56#0.55#0.66#0.54#0.64#0.39#0.64#0.57#0.56#0.68#0.55#0.62#0.38#0.7#0.44#0.4#0.46#0.48#0.56#0.63#0.59#0.7#0.67#0.44#0.55#0.68#0.68#0.12#0.55#0.64#0.64#0.86#0.15#0.48#0.56#0.31#0.58#0.41#0.56#0.67#0.58#0.54#0.57#0.62#0.5#0.57#0.57#0.92#0.49#0.57#0.42#0.51#0.45#0.54#0.5#0.51#0.56#0.37#0.51#0.54#0.83#0.51#0.3#0.57#0.56#0.72#0.68#0.78#0.53#0.26#0.59#0.6#0.61#0.53#0.53#0.66#0.69#0.61#0.8#0.92#0.74#0.21#0.55#0.01#0"
"s90";"#13:25:02.51#100:41:31.04#100:32:19.03#12:25:26.98#08:12:13.67#12:34:02.93#103:50:55.10#19:47:17.66#09:54:49.14#08:21:32.30#104:19:18.55#21:57:03.79#101:01:21.18#14:34:36.47#23:08:25.06#10:29:41.07#101:24:30.76#101:47:12.15#13:59:58.86#11:32:14.09#100:10:53.21#10:06:00.16#13:39:12.53#100:22:21.02#14:04:41.46#100:57:43.12#15:51:51.60#19:11:49.78#103:39:27.45#14:22:23.06#106:11:35.58#04:32:31.90#22:51:29.47#103:35:52.05#05:06:01.85";"#GRi#GRi#Ri#Ri#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi";"#0.01#0.58#0.57#0.52#0.53#0.57#0.52#0.56#0.56#0.58#0.57#0.59#0.53#0.66#0.34#0.55#0.52#0.67#0.62#0.56#0.58#0.63#0.58#0.58#0.9#0.48#0.47#0.48#0.58#0.73#0.64#0.72#0.71#0.68#0.58"
