"SYS";"TIME";"DIRECTION";"RELATION"
"G9";"#06:00:30.85#16:13:37.62#21:35:30.37#17:30:56.73#104:18:35.81#104:18:42.97#21:43:54.34#12:26:53.79#17:18:26.38#12:58:38.07#02:47:12.22#12:35:40.06#15:58:37.24#18:33:11.72#23:30:12.75#16:53:00.35#18:46:03.61#21:10:57.90#106:11:00.83#101:14:01.68#23:51:44.81#12:45:16.09#15:00:16.59#18:19:58.60#17:54:17.19#103:44:19.33#100:13:04.43#15:51:57.16#101:40:11.11#09:23:02.70#11:29:00.00#20:30:59.21#19:28:00.00#23:51:07.01#20:58:39.17#02:42:36.00#15:24:02.63#21:20:59.23#16:34:46.89#03:01:03.76#19:16:10.86#04:50:45.43#20:54:04.96";"#GRi#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#GRi#GRi#Ri#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#GRi#Ri#Ri#GRi#GRi#GRi";"#0.81#0.68#0.18#0.92#0.92#0.93#0.89#0.47#0.55#0.63#0.85#0.01#0.86#0.86#0.85#0#0.89#0.58#0.87#0.86#0.82#0.23#0.07#0.01#0.01#0.01#0.13#0.72#0.67#0.01#0.02#0.01#0.02#0.02#0.39#0.04#0.02#0.03#0.07#0.04#0.33#0.32#0.22"
"s90";"#13:27:58.41#17:06:17.07#07:59:37.14#20:53:11.05#10:09:15.62#03:21:47.00#20:44:20.40#15:53:18.21#03:09:11.12#10:36:29.55#10:25:30.43#03:51:04.79#15:16:31.98#23:42:24.21#02:49:01.61#13:34:23.77";"#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri";"#0.67#0.46#0.6#0.79#0.12#0.01#0.01#0.01#0.01#0.01#0.12#0.01#0.03#0.26#0.29#0.49"
