"SYS";"TIME";"DIRECTION";"RELATION"
"s90";"#20:55:23.52#18:32:28.99#10:02:23.28#21:01:44.07#01:15:55.55#17:35:54.53#22:39:47.86#23:13:19.02#23:54:51.47#04:02:11.25#104:35:17.13#13:30:08.98#19:53:51.36";"#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi";"#0.94#0.44#0.23#0.25#0.23#0.23#0.55#0.24#0.35#0.14#0.14#0.56#0.51"
"G9";"#103:18:00.94#102:01:46.39#17:14:44.36#19:14:33.06#104:20:49.38#18:03:24.66#23:02:04.68#05:00:22.67#03:11:50.93#22:07:08.88#08:13:09.68#20:36:02.46#07:43:37.92#10:29:38.92#101:11:10.59#100:14:47.54#20:12:03.18#105:16:32.28#106:02:41.41#100:22:38.85#15:29:40.17#14:51:50.63#12:12:41.07#09:02:16.85#08:57:45.40";"#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#Ri#Ri#GRi#GRi";"#0.08#0.09#0.09#0.12#0.36#0.38#0.7#0.69#0.82#0.01#0.16#0.24#0.24#0.23#0.24#0.52#0.27#0.21#0.21#0.51#0.23#0.89#0.14#0.87#0.91"
