"SYS";"TIME";"DIRECTION";"RELATION"
"G3";"#06:06:36.17#115:56:19.23#08:12:00.72#19:12:34.14#05:05:53.27#09:06:39.16#13:46:43.67#14:01:15.47#112:09:06.88#13:10:44.58#06:39:38.47#19:45:05.39#21:08:52.88#01:20:56.78#23:05:26.49#02:22:05.12#22:48:10.90#22:38:17.16#21:04:00.24#16:08:42.12#04:38:56.32#01:34:41.90#09:18:37.38#08:09:28.46#19:25:12.58#15:33:42.81#11:58:47.98#10:40:41.81#101:05:13.94#23:31:34.98#06:31:43.74#18:16:44.84#13:30:43.92#11:21:17.58#21:30:58.25#05:29:20.30#11:44:43.18#18:39:13.86#01:01:08.39#101:58:17.00#04:01:33.46#23:09:11.87#04:45:56.37#13:10:32.57#15:01:30.21#23:09:31.83#23:08:31.46#102:17:49.38#01:53:49.70#09:15:24.46#19:08:15.19#100:35:40.78#18:10:29.01#21:48:30.53#100:09:34.02#18:40:00.48#04:17:14.49#21:35:25.65#04:13:41.51#18:28:29.45#23:54:01.32#100:47:13.16#04:50:31.86#21:06:20.56#15:49:02.27#22:07:34.25#14:12:32.22#03:33:45.38";"#GRi#Ri#GRi#Ri#GRi#GRi#GRi#Ri#Ri#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi";"#0.0600000000000001#0.92#0.93#0.93#0.9#0.89#0.91#0.9#0.88#0.83#0.91#0.91#0.88#0.9#0.22#0.76#0.77#0.84#0.05#0.05#0.08#0.05#0.03#0.05#0.03#0.03#0.05#0.03#0.08#0.09#0.08#0.09#0.03#0.05#0.09#0.08#0.03#0.05#0.6#0.6#0.6#0.6#0.0600000000000001#0.0600000000000001#0.03#0.03#0.0600000000000001#0.71#0.0600000000000001#0.0600000000000001#0.0600000000000001#0.0600000000000001#0.03#0.03#0.23#0.23#0.46#0.59#0.59#0.3#0.0600000000000001#0.0600000000000001#0.03#0.0600000000000001#0.03#0.0600000000000001#0.54#0.05"
"s90";"#20:30:30.76#07:45:25.60#14:37:44.21#04:08:21.38#08:29:11.97#06:26:23.60";"#Ri#GRi#GRi#GRi#GRi#GRi";"#0.9#0.92#0.91#0.92#0.76#0.9"
