"SYS";"TIME";"DIRECTION";"RELATION"
"G3";"#13:20:50.22#110:54:25.14#102:45:21.67#21:22:18.39#13:32:57.09#05:39:00.73#06:14:18.03#14:25:47.35#12:47:55.03#13:30:55.37#02:04:52.51#111:02:00.32#21:08:57.02#06:02:49.30#23:45:51.60#08:17:04.36#21:18:15.07#14:48:34.39#12:24:59.96#21:53:54.15#104:27:08.69#09:09:42.40#19:36:43.24#11:46:52.06#102:28:24.83#14:15:45.00#107:36:44.56#109:57:08.32#22:00:30.10#04:26:35.06#20:50:26.80#02:34:36.00#09:44:55.33#105:34:02.00#105:45:31.62#01:22:31.85#110:29:25.04#05:28:33.04#108:10:26.03#18:08:51.69#102:03:00.25#13:33:43.81#17:33:55.38#17:47:22.72#16:24:00.00#12:22:38.85#16:55:04.88#105:49:43.46#104:56:35.45#104:37:48.92#23:07:52.72#21:55:03.26#110:25:08.48#100:32:53.47#19:46:36.57#106:18:34.09#100:21:06.84#19:40:50.95#13:19:00.01#104:03:06.00#03:11:02.28#12:19:46.36#106:20:58.36#04:00:00.00#03:23:23.53#01:51:07.29#11:55:53.77#22:30:53.48#22:05:31.88#14:12:01.33#22:36:33.13#18:53:15.99#13:29:51.56#18:56:48.00#11:22:22.91#23:03:44.12#20:08:59.10#11:42:35.84#04:21:02.70#09:32:48.00#12:33:22.37#02:39:18.00#07:36:22.18";"#Ri#GRi#GRi#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#Ri#Ri#GRi#Ri#GRi#GRi#Ri#Ri#Ri#Ri#GRi#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#GRi#Ri#Ri#Ri#GRi#Ri#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri";"#0.05#0.08#0.01#0.02#0.13#0.07#0.11#0.12#0.07#0.05#0.07#0.0600000000000001#0.03#0.13#0.13#0.11#0.08#0.07#0.12#0.03#0.03#0.14#0.15#0.11#0.08#0.09#0.03#0.12#0.1#0.07#0.28#0#0.02#0.02#0.07#0.09#0.02#0.02#0.09#0.06#0.08#0.07#0.06#0.07#0#0.1#0.06#0#0#0.07#0.01#0#0.08#0#0#0#0#0.08#0.07#0.07#0.06#0#0.07#0#0.13#0.39#0.17#0.18#0.13#0.57#0.3#0.19#0.28#0.02#0.17#0.15#0.14#0.24#0.09#0.01#0.01#0.02#0.16"
"s90";"#108:56:33.45#08:28:09.26#17:30:09.74#16:18:33.24#07:59:02.80#11:27:16.40#19:46:11.41#19:09:06.89#15:27:57.40#20:21:36.20#23:12:42.00#05:55:33.80#13:01:59.68#18:05:24.14#21:27:19.32#101:11:24.34#01:52:04.87#03:49:05.78#22:25:26.20#14:26:34.43#01:59:36.63#09:28:42.38#14:32:43.39#18:33:49.72#22:58:37.35#05:14:28.61#100:51:39.67#102:37:36.49#20:09:01.26#01:57:43.14#105:28:34.80#16:28:17.18#102:59:27.08#23:20:52.30#02:10:42.00#23:30:36.92#08:21:18.93#11:47:07.89#11:00:36.00";"#GRi#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#GRi#GRi#GRi#Ri#GRi#Ri#Ri#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#Ri#Ri#GRi#GRi#Ri";"#0.0600000000000001#0.06#0.0600000000000001#0.02#0.07#0.02#0.1#0.67#0.02#0.1#0.02#0.09#0.09#0.09#0.1#0.0600000000000001#0.02#0.11#0.0600000000000001#0.28#0.27#0.27#0.28#0.27#0.29#0.0600000000000001#0.33#0.2#0.56#0.31#0.04#0.01#0.01#0.17#0.02#0.23#0.03#0.08#0.02"
