"SYS";"TIME";"DIRECTION";"RELATION"
"G6";"#14:52:24.57#04:52:17.71#22:20:26.69#102:00:41.01#23:34:52.77#102:21:27.20#09:55:52.94#05:27:39.05#22:26:00.34#07:25:10.34#103:45:57.73#23:21:05.34#106:47:25.41#03:38:43.12#05:50:19.66#10:04:46.96#13:28:49.77#15:46:45.65#19:55:47.24#02:10:58.20#08:26:01.74#12:46:29.14#18:17:18.92#22:09:22.38#13:16:02.24#20:17:02.00#13:49:34.22";"#Ri#GRi#GRi#Ri#Ri#Ri#GRi#GRi#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#GRi";"#0.73#0.77#0.59#0.64#0.75#0.67#0.68#0.6#0.56#0.99#0.53#0.55#0.46#0.02#0.02#0.02#0.02#0.02#0.02#0.01#0.01#0.05#0.01#0.01#0.03#0.66#0.73"
"s90";"#21:54:28.92#104:23:34.75#08:56:55.72#23:52:41.19#101:22:20.25#03:28:48.13#22:32:52.02#23:17:29.11#13:58:30.34#10:03:56.53#19:10:22.73#13:42:01.27#17:41:53.07#08:47:27.77#03:31:43.03#14:17:44.76";"#Ri#Ri#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#GRi#GRi#GRi#GRi#GRi";"#0.72#0.68#0.02#0.02#0.02#0.04#0.04#0.03#0.03#0.02#0.02#0.27#0.72#0.01#0.01#0.78"
