"SYS";"TIME";"DIRECTION";"RELATION"
"G6";"#11:05:51.68#23:24:01.15#16:24:17.14#13:59:58.86#23:55:45.72#104:50:36.51#03:55:32.75#08:43:30.82#22:23:16.00#101:07:24.10#04:02:18.08#106:02:16.55#09:45:02.12#104:58:29.03#100:53:30.61#101:14:20.31#104:46:40.55";"#GRi#Ri#GRi#Ri#Ri#Ri#GRi#GRi#Ri#GRi#Ri#GRi#GRi#GRi#GRi#Ri#Ri";"#0.41#0.75#0.62#0.62#0.6#0.73#0.75#0.46#0.86#0.15#0.37#0.92#0.72#0.59#0.61#0.8#0.92"
"s90";"#23:08:25.06#10:29:41.07#17:59:55.31#15:51:51.60#04:44:05.95#22:51:29.47";"#GRi#GRi#Ri#Ri#GRi#Ri";"#0.34#0.55#0.22#0.47#0.84#0.71"
