"SYS";"TIME";"DIRECTION";"RELATION"
"G5";"#20:16:47.17#106:46:02.63#23:15:38.33#100:08:19.32#15:13:52.59#06:11:48.57#105:15:01.48#103:54:19.80#102:37:29.74#10:33:47.80#11:45:57.70#103:53:42.06#100:07:46.83#08:49:20.36#21:53:22.83#19:15:11.38#22:33:52.68#07:48:56.38#15:35:43.21#23:04:20.78#20:02:56.82#08:28:38.28#22:28:31.75#17:51:29.42#17:43:12.58#09:03:49.20#19:11:28.37#05:24:01.67#07:23:16.49#10:28:51.76#19:45:09.13#18:45:43.14#21:11:39.43#101:49:11.89#04:50:44.77#07:31:13.60#10:28:00.15#16:36:46.95#02:01:00.75#13:45:35.32#02:18:46.73#22:33:43.43#100:36:23.67#09:34:40.31#12:45:05.90#13:26:14.67#18:46:03.70#103:06:44.73#08:46:40.58#05:44:25.87#101:45:27.87#23:32:10.26#12:36:08.13#100:50:34.62#101:50:17.76#02:46:17.40#03:36:22.70#103:32:09.99#17:14:41.27#18:32:31.80#20:54:08.45#20:34:59.61#14:03:32.66#20:03:28.14#22:54:24.60#23:54:15.57#103:16:23.00#20:27:39.64#19:53:08.35#15:04:23.53#101:27:13.28#14:43:06.17#14:48:24.61#07:36:22.01#13:16:00.16#102:19:05.60#101:15:44.72#03:33:21.13#15:34:17.51#14:03:00.01#14:55:01.29#02:54:58.57#23:08:47.59#16:17:18.00#17:58:14.34#14:58:18.07";"#GRi#GRi#GRi#GRi#GRi#Ri#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#Ri#Ri#GRi#Ri#Ri#GRi#Ri#Ri#GRi#GRi#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#GRi#Ri#GRi#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#Ri#Ri#GRi#GRi#Ri#Ri#Ri#Ri#Ri#Ri#GRi#Ri#GRi#GRi#GRi#Ri#Ri#Ri#GRi#Ri#GRi#GRi";"#0.82#0.75#0.67#0.22#0.43#0.48#0.51#0.51#0.52#0.57#0.63#0.54#0.55#0.2#0.4#0.21#0.21#0.02#0.17#0.41#0.19#0.44#0.21#0.05#0.18#0.65#0.4#0.37#0.33#0.33#0.32#0.37#0.35#0.34#0.76#0.76#0.33#0.39#0.27#0.37#0.56#0.56#0.56#0.4#0.42#0.02#0.03#0.02#0.03#0.67#0.8#0.69#0.07#0.59#0.58#0.6#0.62#0.51#0.73#0.62#0.45#0.66#0.65#0.6#0.1#0.64#0.61#0.76#0.23#0.9#0.82#0.14#0.62#0.52#0.43#0.69#0.86#0.68#0#0.02#0.04#0.04#0.02#0.02#0.01#0.01"
"s90";"#08:36:51.31#07:49:12.91#108:04:00.36#108:52:23.90#106:29:02.41#23:04:20.82#13:29:21.01#101:43:07.89#11:12:48.79#100:37:59.05#11:29:15.45#12:29:10.02#20:03:28.73#101:16:53.53#21:49:29.12#23:45:25.99#101:01:37.50#101:36:48.99#100:56:50.60#13:03:01.46#10:45:49.64#22:25:18.40#04:12:37.59#21:37:02.89#101:55:21.19#101:04:10.02#15:45:49.11#05:01:02.76#09:04:59.95#105:45:06.50#20:54:59.12#18:33:19.81#13:54:18.62#13:19:54.06#100:03:06.74";"#Ri#Ri#Ri#Ri#GRi#GRi#Ri#GRi#GRi#Ri#GRi#Ri#Ri#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi#GRi#Ri#Ri#GRi#GRi#GRi#Ri#GRi#GRi#GRi#GRi#GRi";"#0.47#0.43#0.72#0.72#0.46#0.57#0.68#0.08#0.38#0.67#0.37#0.57#0.57#0.7#0.7#0.89#0.78#0.64#0.57#0.65#0.72#0.7#0.74#0.93#0.57#0.88#0.52#0.62#0.47#0.68#0#0#0#0.01#0.01"
