"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;70;"261-2";1;50;316;1880;"P";67;FALSE;0;"NGz";1571,0789657944;1571,0789657944;1;"no"
2;62246;"155-1";1;100;419;723;"P";86;TRUE;1;"NGz";443,260975030249;586,388768992919;1,32289734947432;"G5"
3;32862;"Re 421-1";1;100;615;1684;"P";68;TRUE;1;"FGz";538,067188524896;764,978717363646;1,42171597465518;"G9"
4;45701;"145-2";1;100;517;2180;"G";65;TRUE;1;"GzG";669,132317226255;764,978717363646;1,14323983115134;"G9"
5;46327;"139-1";1;100;616;786;"P";70;FALSE;1;"NGz";474,779398867193;586,388768992919;1,23507626993088;"G5"
6;48571;"145-2";1;90;568;2380;"G";63;FALSE;1;"GzG";704,806231832803;764,978717363646;1,08537450835866;"G9"
7;49386;"155-1";1;100;619;1573;"P";70;TRUE;1;"NGz";549,433774500832;586,388768992919;1,06726014345525;"G5"
8;49390;"185-2";1;90;619;2385;"P";70;TRUE;1;"NGz";644,753755704055;764,978717363646;1,18646647746675;"G9"
9;49391;"185-2";1;90;499;1085;"P";56;TRUE;1;"NGz";491,302731526042;586,388768992919;1,19353858907222;"G5"
10;50213;"145-2";1;90;598;2080;"G";70;FALSE;1;"GzG";656,062111997171;764,978717363646;1,16601569176875;"G9"
11;50549;"145-2";1;100;608;1680;"P";78;FALSE;1;"FGz";569,942699898337;586,388768992919;1,0288556535552;"G5"
12;51010;"155-1";1;100;499;1723;"P";65;FALSE;1;"NGz";575,678588721739;586,388768992919;1,01860444435664;"G5"
13;51360;"155-1";1;100;619;1723;"P";68;FALSE;1;"Gz";575,678588721739;586,388768992919;1,01860444435664;"G5"
14;51374;"155-1";1;100;599;1723;"P";68;FALSE;1;"Gz";575,678588721739;586,388768992919;1,01860444435664;"G5"
15;51378;"155-1";1;100;569;1723;"P";68;FALSE;1;"Gz";575,678588721739;586,388768992919;1,01860444435664;"G5"
16;51382;"155-1";1;100;619;1723;"P";68;FALSE;1;"Gz";575,678588721739;586,388768992919;1,01860444435664;"G5"
17;51525;"155-1";1;100;594;1723;"P";65;FALSE;1;"FGz";575,678588721739;586,388768992919;1,01860444435664;"G5"
18;60001;"155-1";1;100;534;1123;"P";67;FALSE;1;"FGz";481,60629521262;586,388768992919;1,21756873782981;"G5"
19;60002;"155-1";1;100;534;1123;"P";69;FALSE;1;"FGz";481,60629521262;586,388768992919;1,21756873782981;"G5"
20;60005;"155-1";1;100;619;1423;"P";70;FALSE;1;"FGz";525,891161515594;586,388768992919;1,11503826628874;"G5"
21;60010;"155-1";1;100;619;1523;"P";71;FALSE;1;"NGz";543,145106532872;586,388768992919;1,07961714455293;"G5"
22;60013;"155-1";1;100;619;1523;"P";70;FALSE;1;"FGz";543,145106532872;586,388768992919;1,07961714455293;"G5"
23;60070;"155-1";1;100;577;1323;"P";58;FALSE;1;"FGz";510,132881651887;586,388768992919;1,14948239975064;"G5"
24;60520;"185-2";1;90;469;2635;"P";56;FALSE;1;"FGz";699,504960938641;764,978717363646;1,09360013163759;"G9"
25;60585;"155-1";1;90;469;2223;"P";57;FALSE;1;"FGz";678,838655605401;764,978717363646;1,12689327728608;"G9"
