"";"G2";"s90"
"0:00";6;2
"2:00";4;1
"4:00";3;4
"6:00";5;2
"8:00";7;4
"10:00";4;3
"12:00";3;2
"14:00";5;1
"16:00";5;2
"18:00";5;1
"20:00";9;1
"22:00";6;2
"24:00";4;2
"26:00";0;1
"28:00";0;0
"30:00";0;0
"32:00";0;0
"34:00";0;0
"36:00";0;0
"38:00";0;0
"40:00";0;0
"42:00";0;0
"44:00";0;0
"46:00";0;0
"48:00";0;0
