"";"G12";"s90"
"0:00";1;0
"2:00";4;0
"4:00";3;0
"6:00";9;1
"8:00";9;0
"10:00";8;0
"12:00";4;1
"14:00";3;2
"16:00";1;0
"18:00";5;1
"20:00";6;0
"22:00";13;3
"24:00";6;1
"26:00";7;0
"28:00";1;0
"30:00";0;0
"32:00";0;1
"34:00";1;0
"36:00";0;0
"38:00";0;0
"40:00";0;0
"42:00";0;0
"44:00";0;0
"46:00";0;0
"48:00";0;0
