"";"G9";"s90"
"0:00";1;0
"2:00";1;1
"4:00";2;0
"6:00";4;2
"8:00";3;2
"10:00";4;2
"12:00";2;1
"14:00";3;2
"16:00";3;0
"18:00";1;1
"20:00";1;2
"22:00";2;2
"24:00";0;0
"26:00";0;0
"28:00";0;0
"30:00";0;0
"32:00";0;0
"34:00";0;0
"36:00";0;0
"38:00";0;0
"40:00";0;0
"42:00";0;0
"44:00";0;0
"46:00";0;0
"48:00";0;0
