"";"G13";"s90"
"0:00";0;1
"2:00";0;0
"4:00";1;1
"6:00";0;0
"8:00";0;0
"10:00";0;1
"12:00";1;1
"14:00";1;0
"16:00";1;1
"18:00";2;1
"20:00";2;2
"22:00";2;3
"24:00";0;0
"26:00";0;0
"28:00";1;0
"30:00";0;0
"32:00";0;0
"34:00";0;0
"36:00";0;0
"38:00";0;0
"40:00";0;0
"42:00";0;0
"44:00";0;0
"46:00";0;0
"48:00";0;0
