"";"G4";"s90"
"0:00";0;0
"2:00";5;1
"4:00";7;0
"6:00";3;2
"8:00";5;0
"10:00";4;0
"12:00";6;0
"14:00";3;0
"16:00";4;0
"18:00";4;0
"20:00";9;0
"22:00";7;1
"24:00";5;4
"26:00";5;1
"28:00";0;0
"30:00";0;0
"32:00";0;0
"34:00";0;0
"36:00";0;0
"38:00";0;0
"40:00";0;0
"42:00";0;0
"44:00";0;0
"46:00";0;0
"48:00";0;0
