"x"
71034,7867772336
4135,01302931549
36272,0457883796
6516,55128741121
16052,4340536035
32369,0419495897
10904,5556428188
78725,3320509981
7066,50667211868
128744,311343132
89794,9141896895
14052,1310262225
7900,75150253098
18272,6798907955
6999,51119447579
189901,822659752
29299,2563467659
140229,993660252
20621,5583780839
18905,263474431
79893,487686878
