"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";50;"155-1";1;100;489;823;"P";63;FALSE;1;"FGz"
"2";43556;"145-2";1;100;578;1379;"P";68;TRUE;1;"FGz"
"3";49299;"155-1";1;100;602;1123;"P";69;FALSE;1;"FGz"
"4";88724;"182-2";1;100;569;1686;"G";85;FALSE;1;"GzG"
"5";88725;"182-2";1;100;569;1386;"P";85;FALSE;1;"FGz"
"6";91297;"Re 482-2";1;100;599;1864;"G";70;FALSE;1;"GzG"
"7";95058;"185-2";1;100;339;1045;"P";68;TRUE;1;"FGz"
"8";95059;"185-2";1;100;339;1045;"P";68;TRUE;1;"FGz"
"9";43555;"145-2";1;90;598;1879;"G";72;TRUE;1;"GzG"
"10";60429;"155-1";1;90;599;1323;"P";65;FALSE;1;"FGz"
"11";69088;"185-2";1;100;619;985;"P";80;TRUE;1;"NGz"
"12";48449;"155-1";1;90;569;1223;"P";65;FALSE;1;"FGz"
"13";61646;"155-1";1;90;569;3073;"P";60;FALSE;1;"FGz"
"14";61647;"155-1";1;100;569;1123;"P";87;FALSE;1;"Gz"
"15";61648;"155-1";1;90;569;3073;"P";60;FALSE;1;"FGz"
"16";61649;"155-1";1;100;569;1123;"P";87;FALSE;1;"Gz"
"17";61650;"155-1";1;90;569;3073;"P";60;FALSE;1;"FGz"
"18";61651;"155-1";1;100;569;1123;"P";87;FALSE;1;"Gz"
"19";61652;"155-1";1;90;569;3073;"P";59;FALSE;1;"FGz"
"20";61653;"155-1";1;100;569;1123;"P";87;FALSE;1;"Gz"
"21";61655;"155-1";1;90;619;1323;"G";84;FALSE;1;"GzG"
"22";61656;"155-1";1;90;619;2313;"G";72;FALSE;1;"FGz"
"23";91023;"145-2";1;100;518;880;"P";72;FALSE;1;"Gz"
"24";91030;"264-1";1;90;603;3076;"G";65;FALSE;0;"NGz"
"25";94147;"140-1";2;90;203;586;"P";69;FALSE;1;"NGz"
"26";60476;"185-2";1;90;369;2025;"P";54;FALSE;1;"NGz"
"27";51004;"155-1";1;100;609;1723;"P";70;FALSE;1;"FGz"
"28";51005;"155-1";1;90;619;2223;"G";60;FALSE;1;"FGz"
"29";55015;"298-1";1;80;514;1068;"P";51;FALSE;0;"NGz"
"30";55016;"298-1";1;80;514;1168;"P";50;FALSE;0;"NGz"
"31";55019;"298-1";1;80;514;1068;"P";51;FALSE;0;"NGz"
"32";55020;"298-1";1;80;514;1168;"P";50;FALSE;0;"NGz"
"33";61664;"155-1";1;90;399;1813;"P";65;FALSE;1;"NGz"
"34";61665;"155-1";1;90;399;823;"P";65;FALSE;1;"NGz"
"35";79363;"250-1";1;90;594;2406;"P";60;FALSE;0;"NGz"
"36";91034;"264-1";1;100;603;1376;"P";75;FALSE;0;"Lz"
"37";95012;"204-2";1;90;264;964;"P";60;FALSE;0;"NGz"
"38";99717;"G1206-2";1;80;395;588;"P";72;FALSE;0;"NGz"
"39";99719;"G1206-2";1;80;395;1687;"P";72;FALSE;0;"FGz"
