"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";69;"155-1";1;100;614;1273;"P";78;FALSE;1;"FGz"
"2";1013;"151-1";1;100;559;1418;"P";71;FALSE;1;"FGz"
"3";42149;"151-1";2;100;559;1618;"P";72;FALSE;1;"FGz"
"4";42153;"151-1";2;100;559;1618;"P";72;FALSE;1;"FGz"
"5";42156;"151-1";2;100;559;1418;"P";70;FALSE;1;"FGz"
"6";48806;"189-2";2;100;569;1386;"P";67;FALSE;1;"FGz"
"7";51701;"185-2";2;100;619;1485;"P";63;FALSE;1;"FGz"
"8";51711;"185-2";2;100;619;1485;"P";63;FALSE;1;"FGz"
"9";51713;"151-1";3;100;619;1685;"P";63;FALSE;1;"FGz"
"10";51717;"151-1";2;100;619;1485;"P";63;FALSE;1;"FGz"
"11";51719;"185-2";2;100;619;1485;"P";63;FALSE;1;"FGz"
"12";51768;"151-1";2;100;619;1685;"P";67;FALSE;1;"FGz"
"13";51772;"151-1";2;100;614;1685;"P";67;FALSE;1;"FGz"
"14";51782;"185-2";2;100;619;1685;"P";67;FALSE;1;"FGz"
"15";51786;"185-2";2;100;614;1685;"P";67;FALSE;1;"FGz"
"16";43232;"151-1";2;100;519;1387;"P";71;FALSE;1;"FGz"
"17";50246;"152-3";2;100;579;1687;"P";71;FALSE;1;"FGz"
"18";50247;"152-3";2;100;579;1687;"P";71;FALSE;1;"FGz"
"19";50940;"155-1";1;100;619;857;"P";70;TRUE;1;"NGz"
"20";51647;"185-2";2;100;619;1485;"P";68;FALSE;1;"FGz"
"21";51651;"151-1";2;100;619;1485;"P";68;FALSE;1;"FGz"
"22";51653;"151-1";2;100;619;1463;"P";68;FALSE;1;"FGz"
"23";51659;"185-2";2;100;619;1485;"P";68;FALSE;1;"FGz"
"24";51732;"155-1";2;100;509;1483;"P";68;FALSE;1;"FGz"
"25";51736;"155-1";2;100;589;1483;"P";68;FALSE;1;"FGz"
"26";51744;"151-1";2;100;509;1483;"P";69;TRUE;1;"FGz"
"27";51750;"151-1";2;100;594;1483;"P";68;FALSE;1;"FGz"
"28";52591;"155-1";2;100;549;1463;"P";64;FALSE;1;"FGz"
"29";52597;"155-1";2;100;549;1463;"P";64;FALSE;1;"FGz"
"30";52599;"151-1";2;100;549;1463;"P";64;FALSE;1;"FGz"
"31";52720;"155-1";1;100;519;1323;"P";64;FALSE;1;"FGz"
"32";52726;"155-1";2;100;519;1323;"P";64;FALSE;1;"FGz"
"33";56838;"294-3";1;80;514;1080;"P";34;FALSE;0;"NGz"
"34";60449;"151-1";2;90;599;1318;"P";63;FALSE;1;"FGz"
"35";60476;"151-1";3;90;369;2025;"P";54;FALSE;1;"NGz"
"36";60920;"151-1";1;100;419;718;"P";67;FALSE;1;"NGz"
"37";60921;"151-1";3;90;419;1923;"P";58;FALSE;1;"NGz"
"38";79410;"4370-1";1;100;469;790;"P";70;FALSE;1;"NGz"
"39";83767;"Re 482-2";1;100;399;734;"P";68;TRUE;1;"NGz"
"40";95255;"185-2";1;100;479;885;"P";76;FALSE;1;"FGz"
"41";95493;"185-2";1;90;519;1835;"G";64;TRUE;1;"NGz"
"42";99647;"143-6";2;100;606;977;"P";75;FALSE;1;"NGz"
"43";51645;"151-1";2;100;555;1485;"P";68;FALSE;1;"FGz"
"44";60502;"155-1";1;100;614;1273;"P";78;FALSE;1;"FGz"
