"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";54;"1116-1";1;100;569;1386;"P";67;FALSE;1;"FGz"
"2";40541;"151-1";1;100;569;1678;"P";67;FALSE;1;"FGz"
"3";40550;"1144-1";1;100;566;1384;"P";67;FALSE;1;"FGz"
"4";40551;"1144-1";1;100;566;1644;"P";67;FALSE;1;"FGz"
"5";40558;"1144-1";1;100;556;1384;"P";67;FALSE;1;"FGz"
"6";40559;"1116-1";1;100;559;1646;"P";67;FALSE;1;"FGz"
"7";40564;"189-2";1;100;469;1386;"P";67;TRUE;1;"FGz"
"8";40565;"189-2";3;100;499;1676;"P";67;FALSE;1;"FGz"
"9";40578;"1144-1";1;100;556;1384;"P";67;FALSE;1;"FGz"
"10";42128;"1116-1";1;100;559;1386;"P";67;FALSE;1;"FGz"
"11";42164;"1116-1";1;100;559;1386;"P";67;TRUE;1;"FGz"
"12";42176;"1116-1";1;100;559;1386;"P";67;FALSE;1;"FGz"
"13";42177;"1016-1";1;100;559;1626;"P";67;FALSE;1;"FGz"
"14";42179;"1116-1";1;100;559;1626;"P";61;FALSE;1;"FGz"
"15";43101;"185-2";1;100;649;1685;"P";67;FALSE;1;"FGz"
"16";43108;"189-2";1;90;619;1786;"G";67;TRUE;1;"FGz"
"17";43109;"189-2";1;90;619;1786;"G";78;TRUE;1;"FGz"
"18";43158;"189-2";1;100;559;1686;"P";67;FALSE;1;"FGz"
"19";43159;"189-2";1;100;559;1686;"P";67;FALSE;1;"FGz"
"20";43854;"185-2";1;100;419;685;"P";67;FALSE;1;"FGz"
"21";42144;"1144-1";1;100;556;1384;"P";67;FALSE;1;"FGz"
"22";42153;"1144-1";1;100;556;1584;"P";67;FALSE;1;"FGz"
"23";42156;"1144-1";1;100;556;1384;"P";67;FALSE;1;"FGz"
"24";48806;"189-2";1;100;569;1386;"P";67;FALSE;1;"FGz"
"25";40689;"185-2";1;100;569;1675;"P";68;TRUE;1;"NGz"
"26";42116;"1116-1";1;100;559;1386;"P";67;FALSE;1;"FGz"
"27";42117;"1116-1";1;100;559;1646;"P";67;FALSE;1;"FGz"
"28";42134;"1116-1";1;100;559;1386;"P";67;FALSE;1;"FGz"
"29";43113;"189-2";1;100;559;1686;"P";80;FALSE;1;"FGz"
"30";43117;"185-2";1;100;559;1685;"P";80;FALSE;1;"FGz"
"31";43118;"185-2";1;100;569;1385;"P";95;FALSE;1;"FGz"
"32";43121;"185-2";1;100;559;1685;"P";80;FALSE;1;"FGz"
"33";43122;"185-2";1;100;569;1385;"P";95;FALSE;1;"FGz"
"34";43125;"185-2";1;100;559;1685;"P";80;FALSE;1;"FGz"
"35";43126;"185-2";1;100;569;1385;"P";95;FALSE;1;"FGz"
"36";43128;"185-2";1;100;569;1385;"P";95;FALSE;1;"FGz"
"37";43129;"185-2";1;100;559;1685;"P";80;FALSE;1;"FGz"
"38";43130;"185-2";1;100;569;1385;"P";95;FALSE;1;"FGz"
"39";43132;"189-2";1;100;569;1386;"P";95;FALSE;1;"FGz"
"40";43133;"185-2";1;100;559;1685;"P";80;FALSE;1;"FGz"
"41";43134;"185-2";1;100;569;1385;"P";95;FALSE;1;"FGz"
"42";43135;"185-2";1;100;559;1685;"P";80;FALSE;1;"FGz"
"43";43136;"185-2";1;100;569;1385;"P";95;FALSE;1;"FGz"
"44";43139;"189-2";1;100;559;1686;"P";80;FALSE;1;"FGz"
"45";43801;"185-2";1;100;529;1635;"P";80;FALSE;1;"FGz"
"46";43802;"189-2";1;100;569;1386;"P";95;FALSE;1;"FGz"
"47";43808;"185-2";1;100;569;1385;"P";95;FALSE;1;"FGz"
"48";43809;"185-2";1;100;559;1685;"P";80;FALSE;1;"FGz"
"49";43844;"185-2";1;100;469;1385;"P";67;FALSE;1;"FGz"
"50";43845;"185-2";1;100;469;1535;"P";67;FALSE;1;"FGz"
"51";43848;"185-2";1;100;469;1385;"P";67;FALSE;1;"FGz"
"52";43849;"185-2";1;100;469;1535;"P";67;FALSE;1;"FGz"
"53";44121;"185-2";2;90;698;3370;"G";69;FALSE;1;"FGz"
"54";44122;"185-2";1;100;569;1385;"P";95;FALSE;1;"FGz"
"55";44126;"185-2";1;100;569;1385;"P";95;FALSE;1;"FGz"
"56";44129;"185-2";1;100;419;1635;"P";61;FALSE;1;"FGz"
"57";44131;"185-2";1;100;419;1685;"P";67;FALSE;1;"FGz"
"58";44132;"185-2";1;100;569;1385;"P";95;FALSE;1;"FGz"
"59";44895;"1016-1";1;100;559;1586;"P";70;TRUE;1;"NGz"
"60";45100;"1116-1";1;100;699;1386;"P";67;FALSE;1;"FGz"
"61";45109;"1116-1";1;90;629;2586;"G";65;FALSE;1;"FGz"
"62";45802;"1116-1";1;100;519;1286;"P";67;FALSE;1;"FGz"
"63";45812;"1116-1";1;100;519;1286;"P";67;FALSE;1;"FGz"
"64";45814;"1116-1";1;100;519;1286;"P";67;FALSE;1;"FGz"
"65";45817;"1116-1";1;100;519;1686;"P";67;FALSE;1;"FGz"
"66";45819;"1116-1";1;100;519;1316;"P";61;FALSE;1;"FGz"
"67";48812;"189-2";1;100;369;736;"P";67;FALSE;1;"FGz"
"68";48816;"185-2";1;100;319;1385;"P";67;FALSE;1;"FGz"
"69";48830;"189-2";1;100;577;736;"P";67;FALSE;1;"FGz"
"70";48833;"189-2";2;100;577;1186;"P";67;FALSE;1;"FGz"
"71";48834;"189-2";1;100;577;736;"P";67;FALSE;1;"FGz"
"72";48851;"189-2";1;100;574;1086;"P";67;FALSE;1;"FGz"
"73";48852;"185-2";1;100;574;1385;"P";95;FALSE;1;"FGz"
"74";48860;"189-2";1;100;569;1386;"P";95;FALSE;1;"FGz"
"75";48863;"185-2";1;100;559;1685;"P";61;FALSE;1;"FGz"
"76";48866;"185-2";1;100;569;1385;"P";95;FALSE;1;"FGz"
"77";48867;"185-2";1;100;569;1185;"P";61;FALSE;1;"FGz"
"78";49815;"1144-1";1;100;556;1644;"P";61;FALSE;1;"FGz"
"79";49816;"1116-1";1;100;469;1386;"P";67;FALSE;1;"FGz"
"80";49821;"185-2";1;100;469;1645;"P";67;TRUE;1;"FGz"
"81";49833;"1144-1";1;90;556;1534;"P";53;FALSE;1;"FGz"
"82";56466;"1144-1";1;90;626;1484;"P";53;FALSE;1;"NGz"
"83";56468;"140-1";1;90;626;1483;"P";53;FALSE;1;"NGz"
"84";56469;"140-1";1;90;626;1683;"P";53;FALSE;1;"NGz"
"85";83772;"1116-1";1;120;469;586;"P";75;TRUE;1;"NGz"
"86";93354;"704-1";1;90;52;180;"P";78;FALSE;0;"NGz"
