"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";22;"180-1";1;100;626;2084;"G";90;FALSE;1;"NGz"
"2";32852;"185-2";1;90;629;2885;"P";56;TRUE;1;"FGz"
"3";40738;"180-1";1;100;646;1684;"P";70;FALSE;1;"FGz"
"4";41300;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz"
"5";41301;"189-2";1;120;629;1686;"P";71;TRUE;1;"FGz"
"6";41302;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz"
"7";41306;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz"
"8";41307;"189-2";1;100;629;1686;"P";70;FALSE;1;"FGz"
"9";41308;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz"
"10";41311;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz"
"11";41315;"189-2";1;120;629;1686;"P";71;TRUE;1;"FGz"
"12";41316;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz"
"13";41317;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz"
"14";41324;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz"
"15";41329;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz"
"16";41330;"189-2";1;100;629;1686;"P";70;FALSE;1;"NGz"
"17";41335;"189-2";1;120;629;1686;"P";71;TRUE;1;"FGz"
"18";41356;"180-1";1;100;646;1684;"P";70;FALSE;1;"FGz"
"19";41360;"180-1";1;100;626;1484;"P";70;FALSE;1;"FGz"
"20";41361;"145-2";1;120;628;1680;"P";70;TRUE;1;"FGz"
"21";41369;"145-2";1;100;628;1380;"P";71;TRUE;1;"FGz"
"22";41378;"180-1";1;100;626;1384;"P";70;FALSE;1;"FGz"
"23";41388;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz"
"24";42313;"185-2";1;100;639;1685;"P";80;TRUE;1;"FGz"
"25";42328;"371-1";1;100;626;2084;"G";90;FALSE;1;"NGz"
"26";42357;"185-2";1;100;639;1685;"P";80;FALSE;1;"NGz"
"27";43304;"185-2";1;100;639;1685;"P";80;TRUE;1;"NGz"
"28";43305;"185-2";1;100;639;1685;"P";80;TRUE;1;"FGz"
"29";46327;"139-1";1;100;616;786;"P";70;FALSE;1;"NGz"
"30";47302;"180-1";1;100;616;1084;"P";70;FALSE;1;"FGz"
"31";47303;"155-1";1;100;619;823;"P";70;FALSE;1;"FGz"
"32";47306;"180-1";1;100;616;1534;"P";70;FALSE;1;"FGz"
"33";47307;"155-1";1;100;619;1123;"P";70;FALSE;1;"FGz"
"34";47309;"155-1";1;100;619;1423;"P";70;FALSE;1;"FGz"
"35";49386;"180-1";1;100;616;1534;"P";70;FALSE;1;"NGz"
"36";49390;"180-1";1;90;616;2384;"P";70;FALSE;1;"NGz"
"37";49391;"185-2";1;90;499;1085;"P";56;TRUE;1;"NGz"
"38";49397;"155-1";1;100;619;1123;"P";70;TRUE;1;"NGz"
"39";49993;"180-1";1;100;616;884;"P";70;FALSE;1;"NGz"
"40";91210;"185-2";1;90;619;2485;"P";60;TRUE;1;"NGz"
"41";91275;"Re 482-2";1;100;589;884;"P";68;TRUE;1;"NGz"
"42";91278;"152-2";1;90;629;2887;"P";55;TRUE;1;"NGz"
"43";95000;"152-2";1;100;579;637;"P";65;TRUE;1;"NGz"
"44";98491;"185-2";1;90;394;1885;"P";60;TRUE;1;"NGz"
"45";44356;"371-1";1;100;632;1884;"G";78;FALSE;1;"NGz"
"46";44379;"246-1";1;90;589;1882;"P";54;FALSE;0;"NGz"
"47";48321;"145-2";1;100;634;1880;"G";78;FALSE;1;"FGz"
"48";60972;"155-1";1;100;429;723;"P";100;FALSE;1;"FGz"
"49";60973;"155-1";1;90;429;2283;"P";54;FALSE;1;"Gz"
"50";89915;"6186-1";1;80;609;2484;"G";58;TRUE;1;"NGz"
"51";40740;"232-2";1;100;671;1522;"P";70;FALSE;0;"FGz"
"52";40741;"232-1";1;100;671;922;"P";70;FALSE;0;"NGz"
"53";42346;"180-1";1;100;566;2074;"P";62;FALSE;1;"NGz"
"54";42348;"180-1";1;100;626;1284;"P";68;FALSE;1;"NGz"
"55";42351;"371-1";1;90;391;1884;"P";60;FALSE;1;"NGz"
"56";42352;"180-1";1;90;616;2484;"P";60;FALSE;1;"NGz"
"57";42355;"371-1";1;100;576;634;"P";65;FALSE;1;"NGz"
"58";42364;"754-1";2;90;541;2322;"P";60;FALSE;0;"FGz"
"59";42365;"754-1";2;90;641;2322;"P";60;FALSE;0;"FGz"
"60";42366;"6186-1";1;100;619;1984;"P";75;TRUE;1;"NGz"
"61";42367;"6186-1";1;100;619;1984;"P";75;TRUE;1;"NGz"
"62";43300;"754-1";2;90;541;2322;"P";60;FALSE;0;"FGz"
"63";43301;"754-1";2;90;541;2322;"P";60;FALSE;0;"FGz"
"64";44373;"MY-1";1;100;468;808;"P";70;FALSE;0;"NGz"
"65";45300;"180-1";1;90;526;1684;"P";60;FALSE;1;"FGz"
"66";45301;"180-1";1;90;496;1484;"P";62;FALSE;1;"FGz"
"67";45306;"180-1";1;100;616;1684;"P";62;FALSE;1;"FGz"
"68";45307;"180-1";1;90;496;1284;"P";62;FALSE;1;"FGz"
"69";45310;"180-1";1;90;526;1684;"P";62;FALSE;1;"FGz"
"70";45311;"180-1";1;90;496;1584;"P";62;FALSE;1;"FGz"
"71";45313;"180-1";1;90;496;1584;"P";62;FALSE;1;"FGz"
"72";45315;"180-1";1;90;496;1584;"P";62;FALSE;1;"FGz"
"73";45316;"180-1";1;90;526;1684;"P";62;FALSE;1;"FGz"
"74";45320;"180-1";1;90;526;1484;"P";60;FALSE;1;"FGz"
"75";45321;"180-1";1;90;496;1384;"P";62;FALSE;1;"FGz"
"76";45323;"180-1";1;90;496;1384;"P";62;FALSE;1;"FGz"
"77";45324;"180-1";1;90;526;1484;"P";60;FALSE;1;"FGz"
"78";45393;"180-1";1;90;416;2064;"P";74;FALSE;1;"NGz"
"79";46328;"189-3";1;90;500;2636;"P";70;TRUE;1;"NGz"
"80";47304;"180-1";1;100;496;884;"P";70;FALSE;1;"FGz"
"81";47313;"180-1";1;100;621;1084;"P";72;FALSE;1;"FGz"
"82";47314;"180-1";1;100;551;1184;"P";66;FALSE;1;"FGz"
"83";47316;"180-1";1;100;621;1284;"P";66;FALSE;1;"FGz"
"84";47317;"180-1";1;100;551;1084;"P";72;FALSE;1;"FGz"
"85";47334;"180-1";1;90;626;2384;"P";52;FALSE;1;"NGz"
"86";47337;"155-1";1;100;569;773;"P";70;FALSE;1;"FGz"
"87";47338;"180-1";1;100;566;884;"P";70;FALSE;1;"FGz"
"88";47339;"155-1";1;90;419;1883;"P";58;FALSE;1;"FGz"
"89";48302;"371-1";1;100;626;1384;"P";80;FALSE;1;"FGz"
"90";48305;"185-2";1;100;629;1185;"P";80;TRUE;1;"NGz"
"91";48323;"185-2";1;100;629;1185;"P";80;TRUE;1;"NGz"
"92";48334;"180-1";1;100;626;1384;"P";80;FALSE;1;"NGz"
"93";48335;"185-2";1;100;629;1385;"P";80;TRUE;1;"NGz"
"94";48336;"180-1";1;100;626;1384;"P";80;FALSE;1;"NGz"
"95";48342;"754-1";2;100;641;1742;"P";70;FALSE;0;"FGz"
"96";48343;"754-1";2;100;641;1742;"P";70;FALSE;0;"FGz"
"97";48344;"754-1";2;100;641;1742;"P";70;FALSE;0;"FGz"
"98";48345;"754-1";2;100;641;1742;"P";70;FALSE;0;"FGz"
"99";48346;"754-1";2;100;641;1742;"P";70;FALSE;0;"FGz"
"100";48347;"754-1";2;100;641;1742;"P";70;FALSE;0;"FGz"
"101";48356;"180-1";1;90;616;2284;"P";60;FALSE;1;"NGz"
"102";48357;"180-1";1;90;616;2284;"P";60;FALSE;1;"NGz"
"103";48358;"185-2";1;90;629;2285;"P";60;TRUE;1;"NGz"
"104";48359;"180-1";1;90;616;1884;"P";60;FALSE;1;"FGz"
"105";48362;"180-1";1;90;616;2284;"P";60;FALSE;1;"NGz"
"106";48363;"185-2";1;90;619;2285;"P";60;TRUE;1;"NGz"
"107";48364;"180-1";1;90;616;2284;"P";60;FALSE;1;"NGz"
"108";48365;"180-1";1;90;616;2284;"P";60;FALSE;1;"NGz"
"109";48368;"180-1";1;90;616;2284;"P";60;FALSE;1;"NGz"
"110";48369;"180-1";1;100;616;2284;"P";60;FALSE;1;"NGz"
"111";48370;"180-1";1;90;616;2284;"P";60;FALSE;1;"NGz"
"112";48371;"185-2";1;90;619;2285;"P";60;TRUE;1;"NGz"
"113";48372;"180-1";1;90;616;2284;"P";60;FALSE;1;"NGz"
"114";48373;"185-2";1;90;619;2285;"P";60;TRUE;1;"NGz"
