"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";5;"189-2";1;100;419;2066;"P";62;TRUE;1;"NGz"
"2";61;"185-2";1;100;484;725;"P";100;TRUE;1;"NGz"
"3";90;"203-1";1;90;714;1868;"P";60;FALSE;0;"NGz"
"4";1011;"145-2";1;100;568;1480;"P";74;FALSE;1;"FGz"
"5";1015;"Re 482-2";1;100;594;1484;"P";68;FALSE;1;"FGz"
"6";40016;"145-2";1;100;538;1380;"P";70;FALSE;1;"FGz"
"7";40025;"189-2";1;100;539;1686;"P";75;FALSE;1;"FGz"
"8";40261;"Re 482-2";1;100;529;1684;"P";70;TRUE;1;"FGz"
"9";41126;"185-2";1;100;649;1685;"P";78;FALSE;1;"FGz"
"10";41127;"185-2";1;100;649;1685;"P";77;TRUE;1;"FGz"
"11";41372;"155-1";1;90;549;2123;"G";75;FALSE;1;"FGz"
"12";41600;"145-2";1;100;573;1380;"P";71;FALSE;1;"FGz"
"13";41603;"145-2";1;100;573;1680;"P";70;FALSE;1;"FGz"
"14";41748;"189-2";1;100;629;1886;"G";69;TRUE;1;"GzG"
"15";41945;"185-2";1;100;599;1685;"P";77;FALSE;1;"FGz"
"16";41946;"185-2";1;100;599;1685;"P";78;FALSE;1;"FGz"
"17";41965;"189-2";1;100;619;1686;"P";75;FALSE;1;"FGz"
"18";42066;"Re 482-2";1;100;539;1484;"P";65;FALSE;1;"FGz"
"19";42067;"Re 482-2";1;100;539;1684;"P";65;TRUE;1;"FGz"
"20";42236;"185-2";1;100;469;685;"G";78;FALSE;1;"FGz"
"21";42610;"145-2";1;100;608;1680;"P";75;FALSE;1;"FGz"
"22";42611;"189-2";1;100;609;1686;"P";75;FALSE;1;"FGz"
"23";42758;"189-2";1;100;629;1686;"P";75;FALSE;1;"FGz"
"24";42759;"189-2";1;100;629;1686;"P";75;FALSE;1;"FGz"
"25";43075;"Re 482-2";1;100;594;1684;"P";67;FALSE;1;"FGz"
"26";43658;"145-2";1;100;538;1380;"P";70;FALSE;1;"FGz"
"27";43661;"189-2";1;100;539;1686;"P";75;FALSE;1;"FGz"
