"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";60043;"155-1";1;100;719;1323;"P";62;FALSE;1;"FGz"
"2";60044;"155-1";1;100;719;1323;"P";62;FALSE;1;"FGz"
"3";60046;"185-2";1;100;719;1385;"P";62;FALSE;1;"FGz"
"4";60047;"151-1";1;100;719;1318;"P";62;FALSE;1;"FGz"
"5";60059;"151-1";1;100;719;1318;"P";62;FALSE;1;"FGz"
"6";60162;"155-1";1;100;670;1323;"P";60;FALSE;1;"NGz"
"7";47546;"155-1";1;90;569;1823;"G";56;FALSE;1;"FGz"
"8";48552;"155-1";1;90;419;1723;"P";63;FALSE;1;"FGz"
"9";49763;"185-2";1;100;519;885;"P";70;TRUE;1;"NGz"
"10";50041;"152-3";1;100;719;2487;"G";75;FALSE;1;"GzG"
"11";50042;"152-3";1;100;719;1887;"G";75;FALSE;1;"GzG"
"12";50046;"152-3";1;100;719;1687;"P";75;TRUE;1;"FGz"
"13";50051;"152-3";1;120;719;1687;"P";75;TRUE;1;"FGz"
"14";50512;"151-1";1;100;719;1518;"P";70;FALSE;1;"FGz"
"15";50513;"151-1";1;120;719;1718;"P";70;TRUE;1;"FGz"
"16";50780;"139-1";1;100;558;1285;"P";56;FALSE;1;"NGz"
"17";51034;"155-1";1;100;619;2123;"G";64;FALSE;1;"GzG"
"18";51182;"155-1";1;100;719;1723;"P";70;FALSE;1;"FGz"
"19";51186;"155-1";1;100;719;1723;"P";70;FALSE;1;"FGz"
"20";51238;"155-1";1;90;719;1923;"G";65;FALSE;1;"GzG"
"21";51244;"155-1";1;90;719;1923;"G";65;FALSE;1;"GzG"
"22";51624;"155-1";1;90;719;2223;"G";70;FALSE;1;"GzG"
"23";52384;"155-1";1;90;719;2123;"G";60;FALSE;1;"GzG"
"24";52386;"155-1";1;90;719;2123;"G";60;FALSE;1;"GzG"
"25";52397;"155-1";1;100;719;2123;"G";65;FALSE;1;"GzG"
"26";52399;"155-1";1;100;719;2323;"G";65;FALSE;1;"GzG"
"27";60781;"155-1";1;100;319;523;"P";70;FALSE;1;"FGz"
"28";62404;"185-2";1;90;619;1885;"P";70;TRUE;1;"NGz"
"29";93940;"704-1";1;90;52;180;"P";72;FALSE;0;"NGz"
"30";95077;"185CL1-1";1;100;699;2384;"G";60;TRUE;1;"GzG"
"31";92545;"641-1";1;70;28;54;"P";84;FALSE;0;"NGz"
