"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";44422;"4370-1";1;100;619;1190;"P";70;FALSE;1;"NGz"
"2";46386;"EU 43-1";1;100;619;1385;"P";67;FALSE;1;"FGz"
"3";60146;"155-1";1;100;659;1323;"P";72;FALSE;1;"FGz"
"4";41201;"185-2";1;90;619;1785;"G";77;FALSE;1;"FGz"
"5";41214;"185-2";1;100;619;1585;"P";77;FALSE;1;"FGz"
"6";41255;"185-2";1;100;619;1685;"P";77;FALSE;1;"FGz"
"7";41256;"185-2";1;100;619;1685;"P";65;FALSE;1;"GzG"
"8";44206;"EU 43-1";1;100;669;1485;"P";69;FALSE;1;"FGz"
"9";44241;"185-2";1;100;684;1685;"P";65;FALSE;1;"FGz"
"10";44250;"185-2";1;100;679;1685;"P";65;FALSE;1;"FGz"
"11";44286;"185-2";1;90;619;1610;"G";65;FALSE;1;"GzG"
"12";44288;"185-2";1;90;619;1835;"G";65;FALSE;1;"GzG"
"13";47189;"185-2";1;90;469;1630;"P";70;TRUE;1;"NGz"
"14";47214;"4370-1";1;90;599;1090;"G";69;FALSE;1;"GzG"
"15";47253;"185-2";1;90;599;885;"G";65;FALSE;1;"GzG"
"16";48215;"EU 43-1";1;100;629;1485;"P";70;FALSE;1;"NGz"
"17";48240;"155-1";1;100;639;1623;"P";72;FALSE;1;"FGz"
"18";48475;"185-2";1;90;599;1885;"G";65;TRUE;1;"GzG"
"19";49206;"EU 43-1";1;100;669;1485;"P";76;FALSE;1;"FGz"
"20";49213;"EU 43-1";1;100;669;1385;"P";71;FALSE;1;"FGz"
"21";49221;"185-2";1;100;689;1285;"P";69;TRUE;1;"FGz"
"22";49260;"185-2";1;100;689;1285;"P";68;FALSE;1;"FGz"
"23";49553;"EU 43-1";1;100;669;1385;"P";74;FALSE;1;"Gz"
"24";52800;"185-2";1;100;689;1685;"P";65;FALSE;1;"NGz"
"25";52806;"185-2";1;100;679;1685;"P";65;FALSE;1;"NGz"
"26";52808;"185-2";1;100;719;1685;"P";65;FALSE;1;"NGz"
"27";52813;"185-2";1;100;719;1685;"P";65;FALSE;1;"FGz"
"28";52814;"185-2";1;100;719;1685;"P";65;FALSE;1;"NGz"
"29";52816;"185-2";1;90;719;2085;"G";70;FALSE;1;"GzG"
"30";52817;"185-2";1;80;719;2085;"G";65;TRUE;1;"NGz"
"31";52818;"185-2";1;90;719;1835;"G";70;FALSE;1;"FGz"
"32";52819;"185-2";1;80;719;1685;"P";65;FALSE;1;"NGz"
"33";55982;"185-2";1;75;569;1285;"P";40;FALSE;1;"NGz"
"34";60183;"185-2";1;100;589;1805;"P";65;TRUE;1;"NGz"
"35";62787;"185-2";1;90;419;1784;"P";56;TRUE;1;"NGz"
"36";69128;"145-2";1;90;418;2180;"P";75;TRUE;1;"NGz"
"37";69129;"145-2";1;90;418;2180;"P";75;TRUE;1;"NGz"
"38";91068;"185-2";1;100;519;935;"P";65;TRUE;1;"NGz"
"39";98207;"714-1";1;70;24;35;"P";77;FALSE;0;"NGz"
"40";98208;"714-1";1;70;24;35;"P";77;FALSE;0;"NGz"
