"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";70;"261-2";1;50;316;1880;"P";67;FALSE;0;"NGz"
"2";62246;"155-1";1;100;419;723;"P";86;TRUE;1;"NGz"
"3";32862;"Re 421-1";1;100;615;1684;"P";68;TRUE;1;"FGz"
"4";45701;"145-2";1;100;517;2180;"G";65;TRUE;1;"GzG"
"5";46327;"139-1";1;100;616;786;"P";70;FALSE;1;"NGz"
"6";48571;"145-2";1;90;568;2380;"G";63;FALSE;1;"GzG"
"7";49386;"155-1";1;100;619;1573;"P";70;TRUE;1;"NGz"
"8";49390;"185-2";1;90;619;2385;"P";70;TRUE;1;"NGz"
"9";49391;"185-2";1;90;499;1085;"P";56;TRUE;1;"NGz"
"10";50213;"145-2";1;90;598;2080;"G";70;FALSE;1;"GzG"
"11";50549;"145-2";1;100;608;1680;"P";78;FALSE;1;"FGz"
"12";51010;"155-1";1;100;499;1723;"P";65;FALSE;1;"NGz"
"13";51360;"155-1";1;100;619;1723;"P";68;FALSE;1;"Gz"
"14";51374;"155-1";1;100;599;1723;"P";68;FALSE;1;"Gz"
"15";51378;"155-1";1;100;569;1723;"P";68;FALSE;1;"Gz"
"16";51382;"155-1";1;100;619;1723;"P";68;FALSE;1;"Gz"
"17";51525;"155-1";1;100;594;1723;"P";65;FALSE;1;"FGz"
"18";60001;"155-1";1;100;534;1123;"P";67;FALSE;1;"FGz"
"19";60002;"155-1";1;100;534;1123;"P";69;FALSE;1;"FGz"
"20";60005;"155-1";1;100;619;1423;"P";70;FALSE;1;"FGz"
"21";60010;"155-1";1;100;619;1523;"P";71;FALSE;1;"NGz"
"22";60013;"155-1";1;100;619;1523;"P";70;FALSE;1;"FGz"
"23";60070;"155-1";1;100;577;1323;"P";58;FALSE;1;"FGz"
"24";60520;"185-2";1;90;469;2635;"P";56;FALSE;1;"FGz"
