"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"95";60004;"155-1";1;100;619;1323;"P";71;FALSE;1;"NGz"
"96";60005;"155-1";1;100;619;1423;"P";70;FALSE;1;"FGz"
"97";60009;"155-1";1;100;599;1723;"P";64;FALSE;1;"FGz"
"98";60010;"155-1";1;100;609;1523;"P";71;FALSE;1;"NGz"
"99";60013;"155-1";1;100;619;1523;"P";70;FALSE;1;"FGz"
"100";60070;"155-1";1;100;577;1323;"P";58;FALSE;1;"FGz"
"101";60071;"140-1";1;100;579;783;"P";68;FALSE;1;"FGz"
"102";60149;"140-1";1;100;636;1383;"P";64;FALSE;1;"FGz"
"103";60403;"151-1";1;90;464;2118;"P";66;TRUE;1;"FGz"
"104";60404;"155-1";1;100;464;823;"P";80;TRUE;1;"FGz"
"105";60429;"155-1";1;90;599;1323;"P";65;FALSE;1;"FGz"
"106";60520;"185-2";1;90;469;2635;"P";56;FALSE;1;"FGz"
"107";60526;"185-2";1;90;499;2755;"P";57;FALSE;1;"FGz"
"108";60536;"185-2";1;90;499;2735;"P";58;FALSE;1;"Gz"
"109";60585;"155-1";1;90;469;2223;"P";57;FALSE;1;"FGz"
"110";60591;"155-1";1;100;499;823;"P";80;FALSE;1;"FGz"
"111";60621;"155-1";1;100;499;823;"P";100;FALSE;1;"FGz"
"112";60638;"185-2";1;90;499;2785;"P";52;FALSE;1;"NGz"
"113";60639;"155-1";1;100;499;823;"P";80;FALSE;1;"FGz"
"114";60652;"185-2";1;90;499;2785;"P";52;FALSE;1;"NGz"
"115";60692;"185-2";1;90;499;2785;"P";52;FALSE;1;"FGz"
"116";60910;"185-2";1;90;469;2245;"P";58;TRUE;1;"FGz"
"117";60912;"185-2";1;90;469;2245;"P";58;TRUE;1;"FGz"
"118";62143;"185-2";1;90;439;2295;"G";56;TRUE;1;"NGz"
"119";62148;"185-2";1;90;599;935;"P";70;TRUE;1;"NGz"
"120";63349;"143-6";1;100;467;882;"P";70;TRUE;1;"NGz"
"121";69052;"185-2";1;100;619;985;"P";80;TRUE;1;"NGz"
"122";69068;"264-1";1;80;543;3456;"P";63;FALSE;0;"NGz"
"123";69088;"185-2";1;100;619;985;"P";80;TRUE;1;"NGz"
"124";69199;"216-1";1;100;332;677;"P";68;FALSE;0;"NGz"
"125";69247;"250-1";1;100;620;1106;"P";70;FALSE;0;"NGz"
"126";69359;"66-1";1;90;620;1076;"P";68;FALSE;0;"NGz"
"127";69363;"145-2";1;90;398;1820;"P";62;TRUE;1;"NGz"
"128";69374;"Re 421-1";1;100;635;1475;"P";70;TRUE;1;"FGz"
"129";69375;"Re 421-1";1;100;635;1385;"P";80;FALSE;1;"FGz"
"130";69399;"ER 20D-2";1;100;559;1280;"P";77;FALSE;0;"FGz"
"131";75834;"Re 421-1";1;100;590;1684;"P";68;TRUE;1;"NGz"
"132";75852;"Re 421-1";1;100;595;1370;"P";68;TRUE;1;"NGz"
"133";79383;"146-3";1;90;419;1684;"P";59;TRUE;1;"NGz"
"134";79421;"185-2";1;100;629;1685;"P";80;TRUE;1;"NGz"
"135";79422;"185-2";1;100;649;1685;"P";80;TRUE;1;"NGz"
"136";83736;"145-2";1;100;517;1079;"P";70;TRUE;1;"NGz"
"137";83760;"Re 482-2";1;90;399;2064;"P";56;TRUE;1;"NGz"
"138";83763;"Re 421-1";1;100;395;735;"P";68;TRUE;1;"NGz"
"139";83842;"151-1";1;100;414;598;"P";76;TRUE;1;"NGz"
"140";90966;"264-1";1;100;583;976;"P";87;FALSE;0;"FGz"
"141";91037;"264-1";1;90;473;2106;"P";65;FALSE;0;"NGz"
"142";91038;"264-1";1;90;473;876;"P";100;FALSE;0;"FGz"
"143";91049;"185-2";1;100;608;1085;"P";75;TRUE;1;"NGz"
"144";91210;"185-2";1;90;619;2485;"P";60;TRUE;1;"NGz"
"145";91275;"Re 482-2";1;100;589;884;"P";68;TRUE;1;"NGz"
"146";95020;"185CL1-1";1;90;619;2384;"G";67;FALSE;1;"GzG"
"147";95069;"189-2";1;100;519;1786;"P";89;TRUE;1;"FGz"
"148";95105;"142-1";2;90;506;2865;"P";58;FALSE;1;"FGz"
"149";95438;"185-2";1;100;569;635;"P";74;TRUE;1;"NGz"
"150";95641;"143-6";1;100;580;782;"P";67;FALSE;1;"FGz"
"151";99606;"185-2";1;100;649;1685;"P";75;FALSE;1;"FGz"
"152";99668;"143-6";1;95;575;1282;"P";58;FALSE;1;"FGz"
