"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";1009;"185-2";1;100;619;1675;"P";78;TRUE;1;"FGz"
"2";41802;"185-2";1;120;609;1685;"P";78;TRUE;1;"FGz"
"3";42176;"185-2";1;100;559;1385;"P";78;FALSE;1;"FGz"
"4";42179;"185-2";1;100;559;1625;"P";67;TRUE;1;"FGz"
"5";42647;"152-3";1;120;649;1677;"P";82;TRUE;1;"FGz"
"6";42931;"185-2";1;100;639;1675;"P";78;FALSE;1;"FGz"
"7";42948;"182-2";1;100;669;1931;"G";75;TRUE;1;"GzG"
"8";42949;"182-2";1;100;669;1836;"G";75;TRUE;1;"FGz"
"9";43171;"151-1";1;100;429;1318;"P";78;FALSE;1;"FGz"
"10";43940;"182-1";1;100;669;1686;"P";78;TRUE;1;"FGz"
"11";43941;"182-1";1;100;669;1676;"P";78;TRUE;1;"FGz"
"12";43958;"182-2";1;100;669;1931;"G";75;TRUE;1;"GzG"
"13";48906;"155-1";1;100;369;1458;"P";67;TRUE;1;"FGz"
"14";48924;"185-2";1;100;609;1085;"P";66;FALSE;1;"FGz"
"15";48929;"185-2";1;100;609;885;"P";78;FALSE;1;"FGz"
"16";49156;"185-2";1;100;569;1525;"P";67;FALSE;1;"FGz"
"17";50033;"152-3";1;120;699;1587;"P";85;TRUE;1;"FGz"
"18";50062;"152-3";1;120;649;1617;"P";78;TRUE;1;"FGz"
"19";50085;"152-3";1;100;699;1622;"P";78;TRUE;1;"FGz"
"20";50092;"152-3";1;100;699;1687;"P";78;TRUE;1;"FGz"
"21";50140;"151-1";1;120;699;1593;"P";78;TRUE;1;"FGz"
"22";50141;"152-3";1;100;699;1622;"P";78;TRUE;1;"FGz"
"23";50142;"151-1";1;120;699;1593;"P";78;TRUE;1;"FGz"
"24";50143;"151-1";1;100;699;1653;"P";78;TRUE;1;"FGz"
"25";50199;"152-3";1;120;629;1387;"P";78;TRUE;1;"FGz"
"26";50200;"152-3";1;120;629;1467;"P";79;TRUE;1;"FGz"
"27";51632;"185-2";1;100;719;1615;"P";70;TRUE;1;"FGz"
"28";60077;"185-2";1;100;694;885;"P";68;FALSE;1;"FGz"
"29";60081;"155-1";1;100;694;1223;"P";78;FALSE;1;"FGz"
"30";60082;"185-2";1;100;669;1285;"P";61;FALSE;1;"FGz"
"31";60085;"155-1";1;100;619;973;"P";69;FALSE;1;"FGz"
"32";60086;"152-3";1;120;719;1287;"P";70;TRUE;1;"FGz"
"33";60087;"295-1";1;80;564;1019;"P";85;FALSE;0;"FGz"
"34";60088;"155-1";1;100;669;1323;"P";61;FALSE;1;"FGz"
"35";60091;"155-1";1;100;694;973;"P";85;TRUE;1;"FGz"
"36";60093;"155-1";1;100;694;973;"P";81;FALSE;1;"FGz"
"37";60095;"185-2";1;120;719;1525;"P";77;TRUE;1;"FGz"
"38";68917;"185-2";1;100;719;1285;"P";69;FALSE;1;"FGz"
"39";69062;"185-2";1;100;619;1615;"P";78;TRUE;1;"FGz"
"40";69064;"185-2";1;100;619;1615;"P";78;TRUE;1;"FGz"
"41";69066;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"42";69067;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"43";69072;"185-2";1;100;719;1615;"P";78;TRUE;1;"NGz"
"44";69073;"185-2";1;100;719;1675;"P";78;TRUE;1;"FGz"
"45";69078;"182-2";1;100;719;1881;"G";73;TRUE;1;"GzG"
"46";69140;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz"
"47";69141;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"48";69168;"182-2";1;120;709;1616;"P";78;TRUE;1;"FGz"
"49";69169;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"50";69193;"185-2";1;100;684;1085;"P";68;TRUE;1;"NGz"
"51";69197;"185-2";1;100;684;1085;"P";68;TRUE;1;"NGz"
"52";69269;"185-2";1;100;719;1285;"P";69;TRUE;1;"NGz"
"53";69275;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"54";69279;"182-2";1;120;720;1676;"P";78;TRUE;1;"FGz"
"55";69293;"185-2";1;100;719;1285;"P";69;FALSE;1;"NGz"
"56";75730;"185-2";1;100;714;1285;"P";69;TRUE;1;"FGz"
"57";75732;"185-2";1;100;684;1285;"P";68;TRUE;1;"FGz"
"58";75733;"185-2";1;120;684;935;"P";92;TRUE;1;"FGz"
"59";75734;"185-2";1;100;684;1285;"P";67;TRUE;1;"FGz"
"60";75736;"185-2";1;100;714;1285;"P";78;TRUE;1;"FGz"
"61";75738;"185-2";1;100;719;1385;"P";69;TRUE;1;"FGz"
"62";75739;"185-2";1;100;714;1285;"P";72;TRUE;1;"FGz"
"63";75746;"185-2";1;100;714;1285;"P";78;TRUE;1;"FGz"
"64";75748;"185-2";1;100;714;1335;"P";69;TRUE;1;"FGz"
"65";75749;"185-2";1;120;714;1385;"P";69;TRUE;1;"FGz"
"66";83742;"182-2";1;120;709;1616;"P";78;TRUE;1;"FGz"
"67";83748;"182-2";1;120;644;1616;"P";78;TRUE;1;"FGz"
"68";91211;"185-2";1;100;669;1285;"P";68;TRUE;1;"NGz"
"69";95325;"185-2";1;100;719;1335;"P";69;TRUE;1;"FGz"
"70";95354;"Re 482-2";1;100;699;1684;"P";70;TRUE;1;"FGz"
"71";95442;"185-2";1;100;701;1335;"P";62;TRUE;1;"NGz"
"72";41307;"189-2";1;100;629;1686;"P";70;FALSE;1;"FGz"
"73";41356;"145-2";1;120;648;1680;"P";70;FALSE;1;"FGz"
"74";44721;"155-1";1;100;679;1723;"P";69;FALSE;1;"FGz"
"75";49390;"185-2";1;90;619;2385;"P";70;TRUE;1;"NGz"
"76";53628;"155-1";1;100;719;2523;"G";64;FALSE;1;"GzG"
"77";53630;"155-1";1;100;719;1723;"P";64;FALSE;1;"NGz"
"78";53639;"140-1";1;100;716;1683;"P";65;FALSE;1;"NGz"
"79";53640;"155-1";1;90;719;3023;"G";63;FALSE;1;"NGz"
"80";53641;"155-1";1;100;719;1723;"P";67;FALSE;1;"NGz"
"81";53643;"155-1";1;90;719;2523;"G";63;FALSE;1;"GzG"
"82";53644;"185-2";1;90;719;2485;"G";63;FALSE;1;"GzG"
