"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";67;"155-1";1;90;529;1723;"P";53;FALSE;1;"FGz"
"2";40421;"4370-1";1;100;619;1490;"P";78;TRUE;1;"FGz"
"3";40424;"4370-1";1;100;619;1490;"P";80;TRUE;1;"FGz"
"4";41238;"4370-1";1;100;419;690;"P";109;FALSE;1;"NGz"
"5";44422;"4370-1";1;100;619;1190;"P";70;FALSE;1;"NGz"
"6";48434;"155-1";1;100;579;1523;"P";67;TRUE;1;"FGz"
"7";48435;"155-1";1;100;579;1123;"P";67;TRUE;1;"Gz"
"8";49299;"155-1";1;100;602;1123;"P";69;FALSE;1;"FGz"
"9";51404;"155-1";1;100;619;1483;"P";70;FALSE;1;"FGz"
"10";51408;"155-1";1;100;619;1723;"P";65;TRUE;1;"FGz"
"11";51808;"155-1";1;100;619;1458;"P";71;FALSE;1;"FGz"
"12";51845;"155-1";1;100;509;1423;"P";68;FALSE;1;"FGz"
"13";51849;"155-1";1;100;589;1553;"P";68;FALSE;1;"FGz"
"14";60098;"185-2";1;100;639;1635;"P";70;FALSE;1;"FGz"
"15";60099;"185-2";1;100;639;1635;"P";70;FALSE;1;"FGz"
"16";60307;"151-1";1;100;459;1718;"P";66;FALSE;1;"FGz"
"17";60501;"261-2";1;50;341;1965;"P";57;FALSE;0;"FGz"
"18";60700;"185-2";1;90;499;1945;"P";54;FALSE;1;"FGz"
"19";60922;"185-2";1;90;419;2245;"P";55;FALSE;1;"FGz"
"20";69062;"185-2";1;100;619;1615;"P";78;TRUE;1;"FGz"
"21";69063;"185-2";1;100;619;1675;"P";78;TRUE;1;"FGz"
"22";69064;"185-2";1;100;619;1615;"P";78;TRUE;1;"FGz"
"23";69446;"146-3";1;90;419;2244;"P";59;TRUE;1;"NGz"
"24";79406;"185-2";1;90;469;1970;"P";56;TRUE;1;"NGz"
"25";79412;"4370-1";1;90;469;2250;"P";56;FALSE;1;"NGz"
"26";79413;"4370-1";1;90;469;1975;"P";56;FALSE;1;"NGz"
"27";88707;"185-2";1;100;469;585;"P";90;TRUE;1;"FGz"
"28";88708;"185-2";1;90;379;2245;"P";60;TRUE;1;"FGz"
"29";88709;"185-2";1;100;469;585;"P";90;TRUE;1;"FGz"
"30";88710;"185-2";1;90;379;2245;"P";60;TRUE;1;"FGz"
"31";88724;"182-2";1;100;619;1886;"G";85;FALSE;1;"GzG"
"32";88725;"182-2";1;100;569;1386;"P";85;FALSE;1;"FGz"
"33";88792;"185CL1-1";1;100;619;1134;"P";90;FALSE;1;"FGz"
"34";88795;"185CL1-1";1;90;419;1874;"P";62;FALSE;1;"FGz"
"35";91297;"Re 482-2";1;100;599;1864;"G";70;FALSE;1;"GzG"
"36";91298;"Re 482-2";1;100;549;1884;"G";70;TRUE;1;"FGz"
"37";95058;"185-2";1;100;579;1680;"P";68;FALSE;1;"FGz"
"38";95059;"185-2";1;100;339;1045;"P";68;TRUE;1;"FGz"
"39";99646;"156-1";2;100;586;2722;"P";66;FALSE;1;"FGz"
"40";75834;"Re 421-1";1;100;590;1684;"P";68;TRUE;1;"NGz"
"41";95454;"189-2";1;100;369;1836;"P";64;TRUE;1;"NGz"
"42";44430;"4370-1";1;100;419;690;"P";109;FALSE;1;"NGz"
"43";55178;"155-1";1;90;529;1723;"P";53;FALSE;1;"FGz"
"44";55179;"155-1";1;90;529;1723;"P";53;FALSE;1;"FGz"
"45";55180;"155-1";1;90;529;1723;"P";53;FALSE;1;"FGz"
"46";55208;"155-1";1;100;529;1723;"P";53;FALSE;1;"FGz"
"47";95247;"66-1";1;90;421;2276;"P";53;FALSE;0;"FGz"
"48";95248;"66-1";1;100;421;686;"P";68;FALSE;0;"NGz"
"49";98672;"214-1";2;80;504;1726;"P";72;FALSE;0;"NGz"
"50";99622;"228-1";1;100;519;985;"P";80;FALSE;0;"NGz"
