"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"24";40235;"185-2";1;100;619;1885;"G";68;TRUE;1;"GzG"
"25";40240;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"26";40241;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz"
"27";40244;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"28";40245;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz"
"29";40247;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz"
"30";40252;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"31";40260;"Re 482-2";1;100;529;1484;"P";70;TRUE;1;"Gz"
"32";40261;"Re 482-2";1;100;529;1684;"P";70;TRUE;1;"FGz"
"33";40276;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"34";40290;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"35";40291;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz"
"36";40421;"4370-1";1;100;619;1490;"P";80;TRUE;1;"FGz"
"37";41051;"185-2";1;100;569;1685;"P";70;TRUE;1;"FGz"
"38";41052;"185-2";1;100;569;1485;"P";70;TRUE;1;"FGz"
"39";41082;"189-2";1;100;570;1466;"P";78;TRUE;1;"FGz"
"40";41083;"189-2";1;100;569;1486;"P";78;TRUE;1;"FGz"
"41";41600;"145-2";1;100;573;1380;"P";71;TRUE;1;"FGz"
"42";41603;"145-2";1;100;573;1680;"P";70;TRUE;1;"FGz"
"43";41665;"185-2";1;100;619;1885;"G";68;TRUE;1;"GzG"
"44";42006;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz"
"45";42014;"189-2";1;100;574;1486;"P";85;TRUE;1;"FGz"
"46";42017;"145-2";1;100;593;1680;"P";70;FALSE;1;"FGz"
"47";42018;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz"
"48";42021;"145-2";1;100;593;1680;"P";70;FALSE;1;"FGz"
"49";42027;"145-2";1;100;593;1680;"P";70;TRUE;1;"FGz"
"50";42028;"145-2";1;100;593;1380;"P";70;TRUE;1;"FGz"
"51";42066;"Re 482-2";1;100;539;1484;"P";70;TRUE;1;"FGz"
"52";42067;"Re 482-2";1;100;539;1684;"P";70;TRUE;1;"FGz"
"53";42610;"145-2";1;100;608;1680;"P";75;TRUE;1;"FGz"
"54";42611;"145-2";1;100;608;1680;"P";75;FALSE;1;"FGz"
"55";42647;"152-3";1;120;649;1677;"P";82;TRUE;1;"FGz"
"56";42674;"189-2";1;100;619;1686;"P";85;TRUE;1;"FGz"
"57";43002;"6186-1";1;100;569;1484;"G";80;TRUE;1;"GzG"
"58";43016;"Re 482-2";1;100;594;1484;"P";75;TRUE;1;"FGz"
"59";43017;"Re 482-2";1;100;594;1674;"P";70;TRUE;1;"FGz"
"60";43024;"Re 482-2";1;100;619;1684;"P";68;TRUE;1;"FGz"
"61";43025;"Re 482-2";1;100;619;1684;"P";67;TRUE;1;"FGz"
"62";43064;"Re 482-2";1;100;599;1684;"P";70;TRUE;1;"FGz"
"63";43075;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz"
"64";43658;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz"
"65";43661;"145-2";1;100;538;1680;"P";75;TRUE;1;"FGz"
"66";43663;"145-2";1;100;538;1680;"P";75;FALSE;1;"FGz"
"67";43664;"145-2";1;100;538;1380;"P";70;TRUE;1;"FGz"
"68";43670;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz"
"69";43681;"Re 421-1";1;100;565;1285;"P";70;TRUE;1;"FGz"
"70";43682;"Re 421-1";1;100;565;1285;"P";70;TRUE;1;"FGz"
"71";43700;"185-2";1;100;594;1485;"P";75;TRUE;1;"FGz"
"72";43701;"185-2";1;100;594;1685;"P";75;TRUE;1;"FGz"
"73";43710;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz"
"74";43721;"145-2";1;100;688;2080;"G";80;TRUE;1;"GzG"
"75";43762;"145-2";1;100;538;1380;"P";78;TRUE;1;"FGz"
"76";44609;"185-2";1;100;689;2085;"G";67;TRUE;1;"GzG"
"77";46336;"185-2";1;100;544;685;"P";68;TRUE;1;"NGz"
"78";46716;"140-1";1;100;426;683;"P";74;FALSE;1;"FGz"
"79";47021;"140-1";1;100;541;983;"P";69;FALSE;1;"FGz"
"80";47039;"Re 421-1";1;100;615;1085;"P";68;TRUE;1;"FGz"
"81";47080;"189-2";1;100;719;2286;"G";65;TRUE;1;"GzG"
"82";47753;"155-1";1;100;399;1923;"P";62;FALSE;1;"FGz"
"83";48011;"155-1";1;100;439;1383;"P";70;TRUE;1;"FGz"
"84";48290;"185-2";1;90;539;2085;"G";58;TRUE;1;"GzG"
"85";48400;"185-2";1;90;369;1705;"P";65;TRUE;1;"NGz"
"86";48535;"185-2";1;100;219;1385;"P";72;TRUE;1;"NGz"
"87";48661;"Re 482-2";1;90;419;1484;"P";70;TRUE;1;"FGz"
"88";48681;"185-2";1;90;439;1685;"P";54;FALSE;1;"FGz"
"89";48901;"155-1";1;100;539;923;"P";70;FALSE;1;"FGz"
"90";49003;"185CL1-1";1;90;399;1884;"P";56;TRUE;1;"FGz"
"91";49060;"185-2";1;100;629;1525;"P";67;FALSE;1;"FGz"
"92";49156;"185-2";1;100;569;1525;"P";67;TRUE;1;"FGz"
"93";49540;"185-2";1;90;539;2085;"G";61;FALSE;1;"FGz"
"94";49581;"185-2";1;100;369;635;"P";70;TRUE;1;"NGz"
"95";49697;"185-2";1;100;539;1684;"P";72;TRUE;1;"NGz"
"96";49698;"185-2";1;100;539;1485;"P";72;TRUE;1;"NGz"
"97";50034;"152-3";1;120;399;1087;"P";90;TRUE;1;"FGz"
"98";50096;"152-3";1;120;669;1687;"P";78;TRUE;1;"FGz"
"99";50097;"152-3";1;100;669;1622;"P";78;FALSE;1;"FGz"
"100";50238;"145-2";1;100;668;1580;"P";78;TRUE;1;"FGz"
"101";50239;"145-2";1;100;618;1580;"P";78;TRUE;1;"FGz"
"102";50254;"152-3";1;120;719;1617;"P";79;TRUE;1;"FGz"
"103";50280;"145-2";1;100;638;1600;"P";70;TRUE;1;"FGz"
"104";50283;"152-3";1;120;619;1682;"P";78;TRUE;1;"FGz"
"105";60162;"155-1";1;100;670;1323;"P";60;FALSE;1;"NGz"
"106";60307;"151-1";1;100;459;1718;"P";66;FALSE;1;"FGz"
"107";60768;"185-2";1;100;559;1685;"P";67;TRUE;1;"FGz"
"108";69098;"185CL1-1";1;100;339;684;"P";100;FALSE;1;"NGz"
"109";69185;"185CL1-1";1;100;339;1674;"P";65;FALSE;1;"FGz"
"110";69255;"185-2";1;100;269;1684;"P";68;TRUE;1;"NGz"
"111";69439;"146-3";1;100;419;684;"P";109;TRUE;1;"NGz"
"112";69443;"146-3";1;90;419;2064;"P";59;TRUE;1;"NGz"
"113";79433;"185-2";1;100;569;1485;"P";68;TRUE;1;"NGz"
"114";79434;"145-2";1;100;568;1480;"P";68;TRUE;1;"NGz"
"115";93310;"704-1";1;90;52;180;"P";75;FALSE;0;"NGz"
"116";95134;"189-2";1;100;689;2286;"G";75;TRUE;1;"GzG"
"117";32857;"203-1";1;80;564;1268;"P";83;FALSE;0;"NGz"
"118";42509;"189-2";1;100;669;1686;"P";69;TRUE;1;"FGz"
"119";43074;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz"
"120";43076;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz"
"121";43087;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz"
"122";43088;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz"
"123";43089;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz"
"124";43090;"Re 482-2";1;100;594;1484;"P";68;TRUE;1;"FGz"
"125";43093;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz"
"126";43095;"Re 482-2";1;100;594;1684;"P";67;TRUE;1;"FGz"
"127";43737;"Re 482-2";1;100;554;1284;"P";70;TRUE;1;"NGz"
"128";43738;"Re 482-2";1;100;554;1284;"P";70;TRUE;1;"FGz"
"129";43760;"185-2";1;100;549;1485;"P";68;TRUE;1;"FGz"
"130";43765;"185-2";1;100;549;1685;"P";75;TRUE;1;"FGz"
"131";44600;"155-1";1;100;689;1723;"P";67;FALSE;1;"FGz"
"132";44620;"155-1";1;100;689;1723;"P";67;TRUE;1;"FGz"
"133";44621;"155-1";1;100;689;2123;"G";67;TRUE;1;"GzG"
"134";44622;"155-1";1;100;689;1723;"P";67;TRUE;1;"FGz"
"135";44625;"155-1";1;100;689;2123;"G";67;TRUE;1;"GzG"
"136";44628;"155-1";1;100;689;1723;"P";67;TRUE;1;"FGz"
"137";44663;"155-1";1;100;689;2623;"G";67;TRUE;1;"GzG"
"138";45000;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz"
"139";45001;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz"
"140";45010;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz"
"141";45011;"185-2";1;100;689;2585;"G";70;TRUE;1;"GzG"
"142";45012;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz"
"143";45013;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz"
"144";45014;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz"
"145";45015;"185-2";1;100;689;2585;"G";70;TRUE;1;"GzG"
"146";45025;"185-2";1;100;619;1485;"P";67;TRUE;1;"FGz"
"147";45650;"185-2";1;100;689;1385;"P";67;TRUE;1;"FGz"
"148";47022;"155-1";1;100;544;723;"P";68;TRUE;1;"FGz"
"149";47061;"185-2";2;90;718;3750;"P";58;FALSE;1;"FGz"
"150";47083;"189-2";1;100;719;2286;"G";65;TRUE;1;"GzG"
"151";48402;"185-2";1;90;379;1885;"G";64;TRUE;1;"NGz"
"152";48601;"185-2";2;90;588;3370;"G";66;FALSE;1;"GzG"
"153";48604;"185-2";2;100;588;1470;"P";76;TRUE;1;"FGz"
"154";52842;"155-1";1;100;739;2123;"G";67;FALSE;1;"FGz"
"155";52843;"155-1";1;100;719;1723;"P";67;FALSE;1;"FGz"
"156";52845;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"157";52852;"155-1";1;100;739;2123;"G";67;FALSE;1;"GzG"
"158";52856;"155-1";1;100;739;2123;"G";67;FALSE;1;"GzG"
"159";52857;"155-1";1;90;719;2123;"G";66;FALSE;1;"GzG"
"160";52858;"155-1";1;100;689;2123;"G";67;TRUE;1;"GzG"
"161";52861;"155-1";1;90;699;1923;"G";66;FALSE;1;"GzG"
"162";52863;"155-1";1;100;699;1723;"P";66;FALSE;1;"FGz"
"163";52866;"155-1";1;100;719;2123;"G";66;FALSE;1;"GzG"
"164";52867;"155-1";1;90;699;2123;"G";66;FALSE;1;"GzG"
"165";52868;"155-1";1;100;694;2123;"G";65;FALSE;1;"FGz"
"166";52880;"185-2";1;100;719;1685;"P";70;TRUE;1;"FGz"
"167";52881;"185-2";1;100;719;1685;"P";67;TRUE;1;"FGz"
"168";52882;"185-2";1;100;719;1685;"P";70;TRUE;1;"FGz"
"169";55702;"185-2";1;100;719;1685;"P";67;FALSE;1;"NGz"
"170";55758;"185-2";1;100;719;1685;"P";67;FALSE;1;"NGz"
"171";55760;"185-2";1;100;719;1685;"P";67;FALSE;1;"FGz"
"172";55764;"185-2";1;90;699;1685;"P";58;FALSE;1;"NGz"
"173";55774;"294-3";1;80;644;1080;"P";50;FALSE;0;"NGz"
"174";60718;"185-2";1;90;639;2585;"G";62;TRUE;1;"NGz"
"175";62787;"185-2";1;90;419;1784;"P";56;TRUE;1;"NGz"
"176";79605;"185-2";1;100;554;1485;"P";68;TRUE;1;"NGz"
"177";91216;"G1206-3";1;100;215;687;"P";95;FALSE;0;"NGz"
"178";91217;"G1206-3";1;100;215;357;"P";95;FALSE;0;"NGz"
"179";91218;"G1206-3";1;100;230;777;"P";95;FALSE;0;"NGz"
"180";91219;"G1206-3";1;100;230;367;"P";95;FALSE;0;"NGz"
"181";91292;"Re 482-2";1;100;579;1884;"P";70;TRUE;1;"FGz"
"182";91293;"Re 482-2";1;100;519;1884;"G";63;TRUE;1;"GzG"
