"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";1004;"155-1";1;90;719;1588;"P";73;FALSE;1;"FGz"
"2";40016;"145-2";1;100;538;1380;"P";70;FALSE;1;"FGz"
"3";40025;"145-2";1;100;538;1680;"P";75;FALSE;1;"FGz"
"4";40085;"185-2";1;100;619;1485;"P";75;FALSE;1;"FGz"
"5";40100;"189-2";1;100;539;1486;"P";69;FALSE;1;"FGz"
"6";40101;"189-2";1;100;569;1486;"P";69;TRUE;1;"FGz"
"7";40104;"189-2";1;100;539;1486;"P";69;FALSE;1;"FGz"
"8";40105;"189-2";1;100;569;1486;"P";69;FALSE;1;"FGz"
"9";40106;"189-2";1;100;569;1486;"P";69;FALSE;1;"FGz"
"10";40215;"145-2";1;100;593;1380;"P";75;FALSE;1;"FGz"
"11";40234;"185-2";1;100;619;1465;"P";75;FALSE;1;"GzG"
"12";40235;"185-2";1;100;619;1885;"G";68;TRUE;1;"GzG"
"13";40241;"Re 482-2";1;100;594;1684;"P";70;FALSE;1;"FGz"
"14";40244;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"15";40245;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz"
"16";40247;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz"
"17";40252;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"18";40261;"Re 482-2";1;100;529;1684;"P";70;TRUE;1;"FGz"
"19";40276;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"20";40290;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"21";40291;"Re 482-2";1;100;594;1684;"P";70;TRUE;1;"FGz"
"22";40551;"151-1";1;100;569;1678;"P";75;FALSE;1;"FGz"
"23";40558;"151-1";1;100;559;1418;"P";75;FALSE;1;"FGz"
"24";40559;"151-1";1;100;559;1678;"P";75;FALSE;1;"FGz"
"25";40671;"185-2";1;100;649;1685;"P";75;FALSE;1;"FGz"
"26";40951;"189-2";1;100;689;1886;"P";68;TRUE;1;"NGz"
"27";41051;"185-2";1;100;569;1685;"P";70;FALSE;1;"FGz"
"28";41052;"185-2";1;100;569;1485;"P";70;FALSE;1;"FGz"
"29";41126;"185-2";1;100;649;1685;"P";78;FALSE;1;"FGz"
"30";41127;"185-2";1;100;649;1685;"P";77;FALSE;1;"FGz"
"31";41133;"189-2";1;100;659;1721;"G";80;FALSE;1;"GzG"
"32";41134;"189-2";1;100;659;1721;"G";80;TRUE;1;"GzG"
"33";41143;"185-2";1;100;649;1720;"G";68;FALSE;1;"GzG"
"34";41555;"185-2";1;100;559;1645;"P";75;TRUE;1;"FGz"
"35";41556;"185-2";1;100;559;1385;"P";70;FALSE;1;"FGz"
"36";41600;"145-2";1;100;573;1380;"P";71;FALSE;1;"FGz"
"37";41603;"145-2";1;100;573;1680;"P";70;FALSE;1;"FGz"
"38";41665;"185-2";1;90;619;1885;"G";68;FALSE;1;"GzG"
"39";41710;"189-2";1;100;689;1886;"G";78;FALSE;1;"GzG"
"40";41749;"189-2";1;100;629;1886;"G";69;TRUE;1;"GzG"
"41";41795;"189-2";1;100;689;1886;"G";68;TRUE;1;"NGz"
"42";41857;"189-2";1;120;569;1686;"P";70;TRUE;1;"FGz"
"43";41945;"185-2";1;100;599;1685;"P";77;FALSE;1;"FGz"
"44";41952;"185-2";1;100;599;1485;"P";77;FALSE;1;"FGz"
"45";41953;"185-2";1;100;599;1685;"P";77;FALSE;1;"FGz"
"46";41965;"185-2";1;100;619;1685;"P";75;FALSE;1;"FGz"
"47";42014;"189-2";1;100;574;1486;"P";85;TRUE;1;"FGz"
"48";42128;"185-2";1;100;559;1385;"P";70;FALSE;1;"FGz"
"49";42129;"151-1";1;100;559;1678;"P";69;FALSE;1;"FGz"
"50";42610;"145-2";1;100;608;1680;"P";75;FALSE;1;"FGz"
"51";42675;"189-3";1;100;620;1686;"P";70;TRUE;1;"GzG"
"52";42759;"189-2";1;100;629;1686;"P";75;FALSE;1;"FGz"
"53";42951;"189-2";1;100;659;1721;"G";80;FALSE;1;"GzG"
"54";43002;"6186-1";1;100;569;1484;"G";80;FALSE;1;"GzG"
"55";43025;"Re 482-2";1;100;619;1684;"P";67;FALSE;1;"FGz"
"56";43064;"Re 482-2";1;100;599;1684;"P";70;TRUE;1;"FGz"
"57";43075;"Re 482-2";1;100;594;1684;"P";67;FALSE;1;"FGz"
"58";43159;"189-2";1;100;559;1686;"P";78;TRUE;1;"FGz"
"59";43240;"152-3";1;100;559;1387;"P";78;FALSE;1;"FGz"
"60";43245;"152-2";1;100;559;1647;"P";68;FALSE;1;"FGz"
"61";43257;"151-1";1;100;559;1678;"P";73;FALSE;1;"FGz"
"62";43658;"145-2";1;100;538;1380;"P";70;FALSE;1;"FGz"
"63";43661;"145-2";1;100;538;1680;"P";75;FALSE;1;"FGz"
"64";43663;"145-2";1;100;538;1680;"P";75;FALSE;1;"FGz"
"65";43664;"145-2";1;100;538;1380;"P";70;FALSE;1;"FGz"
"66";43670;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz"
"67";43681;"Re 421-1";1;100;565;1285;"P";70;FALSE;1;"FGz"
"68";43682;"Re 421-1";1;100;565;1285;"P";70;TRUE;1;"FGz"
"69";43701;"185-2";1;100;594;1685;"P";75;TRUE;1;"FGz"
"70";43710;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz"
"71";43711;"185-2";1;100;619;1685;"P";67;FALSE;1;"FGz"
"72";43721;"145-2";1;100;688;2080;"G";80;TRUE;1;"GzG"
"73";43901;"185-2";1;100;649;1685;"P";77;FALSE;1;"FGz"
"74";43932;"1116-1";1;100;624;1686;"P";78;TRUE;1;"FGz"
"75";44609;"185-2";1;100;689;2085;"G";67;TRUE;1;"GzG"
"76";44962;"185-2";1;100;629;1685;"P";70;FALSE;1;"FGz"
"77";44968;"185-2";1;100;629;1685;"P";70;FALSE;1;"FGz"
"78";45705;"189-2";1;90;569;1186;"P";78;TRUE;1;"NGz"
"79";46336;"185-2";1;100;544;685;"P";68;TRUE;1;"NGz"
"80";46695;"185-2";1;100;419;935;"P";75;FALSE;1;"FGz"
"81";46716;"140-1";1;100;426;683;"P";74;FALSE;1;"FGz"
"82";47021;"140-1";1;100;541;983;"P";69;FALSE;1;"FGz"
"83";47039;"Re 421-1";1;100;615;1085;"P";68;TRUE;1;"FGz"
"84";47068;"155-1";1;100;699;1123;"P";72;FALSE;1;"FGz"
"85";47562;"155-1";1;100;619;2123;"G";65;TRUE;1;"GzG"
"86";47563;"155-1";1;90;619;2123;"G";64;FALSE;1;"FGz"
"87";47753;"155-1";1;100;399;1923;"P";62;FALSE;1;"FGz"
"88";47762;"155-1";1;100;419;723;"P";80;FALSE;1;"FGz"
"89";47773;"151-1";2;90;589;3736;"P";55;FALSE;1;"FGz"
"90";47777;"151-1";2;90;589;3736;"P";56;FALSE;1;"FGz"
"91";47781;"151-1";2;90;614;4156;"P";56;FALSE;1;"FGz"
"92";47785;"151-1";2;90;614;4156;"P";55;FALSE;1;"FGz"
"93";47795;"185-2";1;90;419;1885;"P";58;TRUE;1;"NGz"
"94";47882;"185-2";1;100;339;1265;"P";70;TRUE;1;"NGz"
