"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";67;"155-1";1;90;529;1723;"P";53;FALSE;1;"FGz"
"2";40421;"4370-1";1;100;619;1490;"P";80;TRUE;1;"FGz"
"3";49299;"155-1";1;100;602;1123;"P";69;FALSE;1;"FGz"
"4";51404;"155-1";1;100;619;1483;"P";70;FALSE;1;"FGz"
"5";51408;"155-1";1;100;619;1723;"P";65;TRUE;1;"FGz"
"6";51845;"155-1";1;100;509;1423;"P";68;FALSE;1;"FGz"
"7";51849;"155-1";1;100;589;1553;"P";68;FALSE;1;"FGz"
"8";60307;"151-1";1;100;459;1718;"P";66;FALSE;1;"FGz"
"9";60700;"185-2";1;90;499;1945;"P";54;FALSE;1;"FGz"
"10";60775;"155-1";1;100;469;1323;"P";64;FALSE;1;"FGz"
"11";42149;"151-1";2;100;559;1618;"P";72;FALSE;1;"FGz"
"12";42153;"151-1";2;100;559;1618;"P";72;FALSE;1;"FGz"
"13";51711;"185-2";2;100;619;1485;"P";63;FALSE;1;"FGz"
"14";51719;"185-2";2;100;619;1485;"P";63;FALSE;1;"FGz"
"15";95392;"204-2";1;90;174;274;"P";80;FALSE;0;"NGz"
"16";43232;"152-3";1;100;519;1387;"P";71;FALSE;1;"FGz"
"17";50246;"152-3";2;100;579;1687;"P";71;FALSE;1;"FGz"
"18";50247;"152-3";1;100;579;1687;"P";71;FALSE;1;"FGz"
"19";51647;"185-2";2;100;619;1485;"P";68;FALSE;1;"FGz"
"20";51651;"151-1";2;100;619;1485;"P";68;FALSE;1;"FGz"
"21";51653;"151-1";2;100;619;1463;"P";68;FALSE;1;"FGz"
"22";51659;"185-2";2;100;619;1485;"P";68;FALSE;1;"FGz"
"23";51732;"155-1";1;100;509;1483;"P";68;FALSE;1;"FGz"
"24";51736;"155-1";1;100;589;1483;"P";67;FALSE;1;"FGz"
"25";51744;"155-1";1;100;509;1483;"P";69;FALSE;1;"FGz"
"26";51750;"155-1";1;100;594;1483;"P";68;FALSE;1;"FGz"
"27";60449;"151-1";1;90;599;1318;"P";63;FALSE;1;"FGz"
"28";60476;"151-1";2;90;369;2025;"P";54;FALSE;1;"NGz"
"29";69104;"213-1";1;80;252;813;"P";80;FALSE;0;"NGz"
"30";69424;"213-1";1;80;252;363;"P";90;FALSE;0;"NGz"
"31";44373;"MY-1";1;100;468;808;"P";70;FALSE;0;"NGz"
"32";47338;"155-1";1;100;569;923;"P";70;FALSE;1;"FGz"
"33";47339;"155-1";1;90;419;1883;"P";58;FALSE;1;"FGz"
"34";51645;"151-1";2;100;555;1485;"P";68;FALSE;1;"FGz"
"35";52527;"155-1";1;100;569;1523;"P";52;FALSE;1;"FGz"
"36";52528;"155-1";1;100;529;1263;"P";57;FALSE;1;"FGz"
"37";52541;"155-1";1;100;519;1423;"P";54;FALSE;1;"FGz"
"38";52543;"155-1";1;100;519;1423;"P";54;FALSE;1;"FGz"
"39";52546;"155-1";1;100;469;1423;"P";54;FALSE;1;"FGz"
"40";52548;"155-1";1;100;509;1423;"P";54;FALSE;1;"FGz"
"41";52550;"155-1";1;100;519;1723;"P";68;FALSE;1;"NGz"
"42";52552;"155-1";1;100;519;1723;"P";68;FALSE;1;"NGz"
"43";52553;"155-1";1;100;509;1723;"P";54;FALSE;1;"NGz"
"44";52555;"155-1";1;100;509;1723;"P";54;FALSE;1;"FGz"
"45";52556;"155-1";1;100;519;1723;"P";68;FALSE;1;"NGz"
"46";52557;"140-1";1;100;506;1683;"P";54;FALSE;1;"FGz"
"47";54913;"261-1";1;80;366;880;"P";66;FALSE;0;"NGz"
"48";54914;"261-1";1;80;466;980;"P";65;FALSE;0;"NGz"
"49";54916;"261-1";1;80;516;1080;"P";65;FALSE;0;"NGz"
"50";54917;"261-1";1;80;416;1080;"P";66;FALSE;0;"NGz"
"51";54965;"155-1";1;90;469;1323;"P";44;FALSE;1;"NGz"
"52";54966;"155-1";1;90;499;2123;"G";50;FALSE;1;"NGz"
"53";54967;"155-1";1;90;469;1323;"P";44;FALSE;1;"NGz"
"54";54968;"155-1";1;90;449;2123;"G";62;TRUE;1;"NGz"
"55";54969;"155-1";1;90;469;1323;"P";44;FALSE;1;"NGz"
"56";54970;"155-1";1;90;499;2123;"G";62;FALSE;1;"NGz"
"57";55178;"155-1";1;90;529;1723;"P";53;FALSE;1;"FGz"
"58";55179;"155-1";1;90;529;1723;"P";53;FALSE;1;"FGz"
"59";55180;"155-1";1;90;529;1723;"P";53;FALSE;1;"FGz"
"60";55208;"155-1";1;100;529;1723;"P";53;FALSE;1;"FGz"
"61";60506;"155-1";1;100;379;823;"P";85;FALSE;1;"FGz"
"62";61605;"232-2";1;90;421;1922;"P";65;FALSE;0;"FGz"
"63";61606;"232-2";1;100;421;922;"P";72;FALSE;0;"FGz"
"64";61617;"140-1";1;100;376;683;"P";80;FALSE;1;"FGz"
"65";61672;"155-1";1;90;439;2283;"P";61;TRUE;1;"NGz"
"66";62249;"185-2";1;90;419;2220;"G";56;TRUE;1;"NGz"
"67";83846;"204-2";1;100;54;114;"P";78;FALSE;0;"NGz"
"68";83850;"204-2";2;90;328;1249;"P";61;FALSE;0;"NGz"
"69";91880;"704-1";1;90;52;180;"P";85;FALSE;0;"NGz"
"70";94126;"346-1";1;60;410;458;"P";65;FALSE;0;"NGz"
"71";94654;"704-1";1;100;52;180;"P";68;FALSE;0;"NGz"
"72";95126;"263-1";1;90;373;1726;"P";60;FALSE;0;"NGz"
"73";99661;"156-1";1;90;539;2370;"G";65;FALSE;1;"FGz"
