"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";1002;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz"
"2";1004;"28-1";1;90;719;1550;"P";73;FALSE;1;"FGz"
"3";1016;"185-2";2;90;718;3750;"P";58;FALSE;1;"GzG"
"4";40085;"66-1";1;100;621;1526;"P";68;FALSE;0;"FGz"
"5";40086;"185-2";1;100;569;1465;"P";75;FALSE;1;"FGz"
"6";40125;"185-2";1;100;579;1485;"P";70;TRUE;1;"FGz"
"7";40126;"185-2";1;100;579;1465;"P";70;TRUE;1;"FGz"
"8";40144;"185-2";1;100;534;1485;"P";75;TRUE;1;"FGz"
"9";40145;"185-2";1;100;534;1685;"P";75;TRUE;1;"FGz"
"10";40184;"185-2";1;100;569;1465;"P";75;FALSE;1;"FGz"
"11";40185;"185-2";1;100;569;1485;"P";75;TRUE;1;"FGz"
"12";40215;"145-2";1;100;593;1380;"P";75;FALSE;1;"FGz"
"13";40216;"145-2";1;100;593;1480;"P";75;FALSE;1;"FGz"
"14";40234;"185-2";1;100;619;1465;"P";75;TRUE;1;"GzG"
"15";40235;"66-1";1;90;621;1926;"G";68;FALSE;0;"GzG"
"16";40240;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"17";40241;"241-1";1;100;596;1725;"P";70;FALSE;0;"FGz"
"18";40244;"Re 482-2";1;100;594;1484;"P";70;FALSE;1;"FGz"
"19";40245;"241-1";1;100;596;1725;"P";70;FALSE;0;"FGz"
"20";40247;"241-1";1;100;596;1725;"P";70;FALSE;0;"FGz"
"21";40252;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"22";40276;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"FGz"
"23";40290;"Re 482-2";1;100;594;1484;"P";70;FALSE;1;"FGz"
"24";40291;"28-1";1;100;594;1685;"P";70;FALSE;1;"FGz"
"25";40550;"185-2";1;100;569;1385;"P";72;FALSE;1;"FGz"
"26";40551;"28-1";1;100;569;1645;"P";75;FALSE;1;"FGz"
"27";41555;"28-1";1;100;559;1645;"P";75;TRUE;1;"FGz"
"28";41556;"185-2";1;100;559;1385;"P";70;FALSE;1;"FGz"
"29";41665;"66-1";1;90;621;1926;"G";68;FALSE;0;"GzG"
"30";41666;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz"
"31";43669;"185-2";1;100;599;1684;"P";75;TRUE;1;"FGz"
"32";43710;"185-2";1;100;619;1465;"P";75;TRUE;1;"FGz"
"33";43711;"66-1";1;100;621;1726;"P";75;FALSE;0;"FGz"
"34";43721;"28-1";1;100;689;2085;"G";80;FALSE;1;"GzG"
"35";44511;"28-1";1;90;654;2085;"G";64;FALSE;1;"GzG"
"36";46695;"185-2";1;100;419;935;"P";75;FALSE;1;"FGz"
"37";47039;"241-1";1;100;621;1125;"P";68;FALSE;0;"FGz"
"38";47068;"155-1";1;100;699;1123;"P";72;FALSE;1;"FGz"
"39";47529;"155-1";1;100;619;923;"P";73;FALSE;1;"FGz"
"40";47562;"155-1";1;100;619;2123;"G";65;FALSE;1;"GzG"
"41";47563;"155-1";1;90;619;2123;"G";64;FALSE;1;"FGz"
"42";47882;"185-2";1;100;339;1265;"P";70;TRUE;1;"NGz"
"43";48562;"140-1";2;100;633;1281;"P";93;FALSE;1;"FGz"
"44";48573;"185-2";1;90;419;1880;"P";62;FALSE;1;"GzG"
"45";48587;"28-1";1;90;369;1685;"P";56;FALSE;1;"FGz"
"46";49696;"185-2";1;100;649;1550;"P";72;TRUE;1;"NGz"
"47";49697;"66-1";1;100;541;1725;"P";72;FALSE;0;"NGz"
"48";49698;"185-2";1;100;539;1485;"P";72;TRUE;1;"NGz"
"49";49971;"28-1";1;100;609;1085;"P";73;FALSE;1;"FGz"
"50";83733;"185-2";1;100;618;1684;"P";72;TRUE;1;"NGz"
"51";83734;"145-2";1;100;618;1430;"P";68;TRUE;1;"NGz"
"52";83735;"145-2";1;100;618;1880;"G";68;TRUE;1;"NGz"
"53";41450;"Re 482-2";1;100;594;1484;"P";70;TRUE;1;"NGz"
"54";49690;"185-2";1;100;419;1465;"P";68;TRUE;1;"NGz"
"55";43219;"185-2";1;100;430;1554;"P";70;TRUE;1;"NGz"
"56";44512;"28-1";1;100;619;1550;"P";69;FALSE;1;"FGz"
"57";44514;"28-1";1;100;619;1550;"P";69;FALSE;1;"FGz"
"58";44516;"28-1";1;100;619;1550;"P";69;FALSE;1;"FGz"
"59";44518;"28-1";1;90;619;1550;"P";69;FALSE;1;"FGz"
"60";44519;"28-1";1;90;719;2085;"G";64;FALSE;1;"GzG"
"61";44521;"28-1";1;90;719;2085;"G";64;FALSE;1;"GzG"
"62";44522;"28-1";1;100;619;1550;"P";69;FALSE;1;"FGz"
"63";44525;"28-1";1;90;654;2085;"G";64;FALSE;1;"GzG"
"64";44532;"28-1";1;100;619;1550;"P";69;FALSE;1;"FGz"
"65";44533;"28-1";1;90;654;2085;"G";64;FALSE;1;"GzG"
"66";44538;"28-1";1;100;619;1550;"P";69;FALSE;1;"FGz"
"67";44539;"28-1";1;90;719;2085;"G";64;FALSE;1;"GzG"
"68";44543;"28-1";1;90;719;2085;"G";65;FALSE;1;"GzG"
"69";44544;"28-1";1;100;619;1550;"P";69;FALSE;1;"FGz"
"70";44547;"28-1";1;90;669;2085;"G";64;TRUE;1;"GzG"
"71";44550;"28-1";1;90;619;2085;"G";64;FALSE;1;"FGz"
"72";44551;"28-1";1;90;619;2085;"G";64;FALSE;1;"GzG"
"73";44553;"28-1";1;90;619;1685;"P";54;FALSE;1;"FGz"
"74";44556;"28-1";1;100;619;1550;"P";69;FALSE;1;"FGz"
