"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";40008;"185-2";1;100;594;1485;"P";78;TRUE;1;"FGz"
"2";40009;"185-2";1;100;619;1675;"P";69;FALSE;1;"FGz"
"3";40564;"189-2";1;100;469;1386;"P";78;TRUE;1;"FGz"
"4";40565;"189-2";1;100;579;1676;"P";69;FALSE;1;"FGz"
"5";40578;"145-2";1;100;558;1380;"P";78;FALSE;1;"FGz"
"6";42711;"185-2";1;100;669;1685;"P";67;TRUE;1;"FGz"
"7";43249;"151-1";1;100;509;1653;"P";78;FALSE;1;"FGz"
"8";62515;"185-2";1;100;329;1325;"P";60;TRUE;1;"NGz"
"9";42702;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz"
"10";42703;"185-2";1;100;679;1685;"P";69;FALSE;1;"FGz"
"11";42705;"185-2";1;100;679;1685;"P";69;FALSE;1;"FGz"
"12";42706;"185-2";1;100;679;1685;"P";78;TRUE;1;"FGz"
"13";42732;"185-2";1;100;719;1785;"G";69;TRUE;1;"GzG"
"14";42733;"185-2";1;100;719;1785;"G";72;FALSE;1;"FGz"
"15";44702;"EG-2";1;100;721;1732;"P";69;FALSE;1;"FGz"
"16";44711;"EG-2";1;100;721;2432;"G";70;FALSE;1;"GzG"
"17";44712;"EG-2";1;100;721;2432;"G";69;FALSE;1;"GzG"
"18";44721;"185-2";1;100;679;1685;"P";69;FALSE;1;"FGz"
"19";44722;"155-1";1;100;639;1723;"P";69;FALSE;1;"FGz"
"20";44730;"EG-2";1;100;721;2432;"G";69;FALSE;1;"GzG"
"21";44731;"EG-2";1;100;721;2432;"G";70;FALSE;1;"GzG"
"22";44733;"EG-2";1;100;721;1732;"P";69;FALSE;1;"FGz"
"23";44734;"EG-2";1;100;521;1732;"P";69;FALSE;1;"FGz"
"24";44735;"EG-2";1;100;721;2432;"G";70;FALSE;1;"GzG"
"25";44736;"EG-2";1;100;721;1732;"P";69;FALSE;1;"FGz"
"26";44737;"EG-2";1;100;721;2432;"G";70;FALSE;1;"GzG"
"27";44738;"155-1";1;100;639;1723;"P";69;FALSE;1;"FGz"
"28";44741;"EG-2";1;100;721;2432;"G";70;FALSE;1;"GzG"
"29";44744;"EG-2";1;100;721;2432;"G";69;FALSE;1;"GzG"
"30";44780;"185-2";1;100;833;2385;"G";69;FALSE;1;"GzG"
"31";44781;"185-2";1;100;833;1685;"P";65;FALSE;1;"FGz"
"32";44783;"EG-2";1;100;835;2432;"G";70;FALSE;1;"GzG"
"33";44784;"EG-2";1;100;835;2432;"G";69;FALSE;1;"GzG"
"34";45696;"189-2";1;90;674;1786;"G";70;TRUE;1;"FGz"
"35";45697;"189-2";1;90;674;1786;"G";75;FALSE;1;"GzG"
"36";46252;"185-2";1;100;599;1585;"P";69;TRUE;1;"FGz"
"37";46255;"185-2";1;100;599;1585;"P";69;TRUE;1;"FGz"
"38";46256;"185-2";1;100;629;1585;"P";69;TRUE;1;"FGz"
"39";49703;"185CL1-1";1;120;669;884;"P";100;FALSE;1;"FGz"
"40";50346;"140-1";1;100;506;1683;"P";71;FALSE;1;"NGz"
"41";50347;"140-1";1;100;506;1683;"P";72;FALSE;1;"NGz"
"42";51019;"185-2";1;100;579;1685;"P";64;FALSE;1;"FGz"
"43";53361;"155-1";1;100;629;1723;"P";67;FALSE;1;"NGz"
"44";53362;"155-1";1;100;689;1723;"P";71;FALSE;1;"NGz"
"45";53391;"261-1";2;100;572;1560;"P";67;FALSE;0;"NGz"
"46";53392;"155-1";1;90;579;2223;"G";69;FALSE;1;"GzG"
"47";53393;"155-1";1;100;559;1623;"P";69;FALSE;1;"NGz"
"48";53394;"155-1";1;100;579;2223;"G";69;FALSE;1;"GzG"
"49";53396;"261-1";1;100;366;480;"P";67;FALSE;0;"NGz"
"50";53402;"185-2";1;100;559;2185;"G";69;FALSE;1;"GzG"
"51";53403;"261-1";1;100;416;980;"P";69;FALSE;0;"NGz"
"52";60888;"185-2";1;90;429;2285;"P";58;TRUE;1;"FGz"
"53";60889;"261-1";2;90;532;1160;"P";70;FALSE;0;"FGz"
"54";92170;"641-1";1;70;28;54;"P";84;FALSE;0;"NGz"
"55";92179;"704-1";1;80;52;180;"P";100;FALSE;0;"NGz"
"56";92955;"641-1";1;70;28;54;"P";84;FALSE;0;"NGz"
"57";93920;"202-1";1;80;39;98;"P";85;FALSE;0;"NGz"
