"";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS"
"1";32852;"185-2";1;90;629;2885;"P";56;TRUE;1;"FGz"
"2";40738;"145-2";1;100;648;1680;"P";70;FALSE;1;"FGz"
"3";41300;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz"
"4";41301;"189-2";1;120;629;1686;"P";71;TRUE;1;"FGz"
"5";41308;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz"
"6";41311;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz"
"7";41315;"189-2";1;120;629;1686;"P";71;TRUE;1;"FGz"
"8";41316;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz"
"9";41324;"189-2";1;120;629;1686;"P";70;TRUE;1;"NGz"
"10";41330;"189-2";1;100;629;1686;"P";70;FALSE;1;"NGz"
"11";41335;"189-2";1;120;629;1686;"P";71;TRUE;1;"FGz"
"12";41369;"145-2";1;120;628;1380;"P";71;TRUE;1;"FGz"
"13";41378;"145-2";1;120;628;1380;"P";70;TRUE;1;"FGz"
"14";41388;"189-2";1;120;629;1686;"P";70;TRUE;1;"FGz"
"15";42335;"185-2";1;100;629;2085;"G";90;TRUE;1;"GzG"
"16";49315;"185-2";1;100;454;995;"P";70;TRUE;1;"NGz"
"17";50066;"152-3";1;100;619;1887;"G";70;TRUE;1;"FGz"
"18";50073;"152-3";1;100;619;1687;"P";70;TRUE;1;"FGz"
"19";93938;"264-1";1;100;473;656;"P";75;FALSE;0;"NGz"
"20";32838;"250-1";1;100;624;1126;"P";65;FALSE;0;"NGz"
"21";32854;"250-1";1;90;574;3476;"P";57;FALSE;0;"NGz"
"22";42468;"155-1";1;100;599;1413;"P";71;TRUE;1;"NGz"
"23";44356;"145-2";1;120;634;1880;"G";78;TRUE;1;"NGz"
"24";44379;"246-1";1;90;589;1882;"P";54;TRUE;0;"NGz"
"25";45473;"155-1";1;100;579;1523;"P";72;FALSE;1;"FGz"
"26";45479;"155-1";1;100;579;1523;"P";72;FALSE;1;"FGz"
"27";48321;"145-2";1;100;634;1880;"G";78;TRUE;1;"FGz"
"28";51390;"155-1";1;100;619;1723;"P";68;FALSE;1;"FGz"
"29";51394;"155-1";1;100;599;1723;"P";68;FALSE;1;"FGz"
"30";51398;"155-1";1;100;613;1723;"P";68;FALSE;1;"FGz"
"31";52510;"140-1";1;100;616;1683;"P";66;FALSE;1;"FGz"
"32";52514;"155-1";1;100;611;1723;"P";66;FALSE;1;"FGz"
"33";52611;"155-1";1;100;589;1723;"P";68;FALSE;1;"Gz"
"34";52613;"155-1";1;100;589;1723;"P";68;FALSE;1;"Gz"
"35";52615;"155-1";1;100;587;1923;"G";63;FALSE;1;"GzG"
"36";52617;"155-1";1;100;589;1923;"G";63;FALSE;1;"GzG"
"37";53072;"298-1";1;80;544;868;"P";52;FALSE;0;"NGz"
"38";53075;"298-1";1;80;449;868;"P";40;FALSE;0;"NGz"
"39";60627;"155-1";1;100;499;823;"P";80;FALSE;1;"Gz"
"40";60632;"155-1";1;90;499;2823;"P";50;FALSE;1;"NGz"
"41";60646;"155-1";1;90;499;2723;"P";52;FALSE;1;"NGz"
"42";60954;"260-2";3;100;424;720;"P";86;FALSE;0;"NGz"
"43";60955;"156-1";1;90;424;2255;"G";56;FALSE;1;"GzG"
"44";60956;"155-1";1;100;424;723;"P";86;FALSE;1;"NGz"
"45";60957;"185-2";1;90;424;2220;"G";66;FALSE;1;"Gz"
"46";60960;"155-1";1;100;424;723;"P";86;TRUE;1;"NGz"
"47";60961;"185-2";1;90;424;2220;"G";66;TRUE;1;"NGz"
"48";60972;"155-1";1;100;429;723;"P";100;FALSE;1;"FGz"
"49";60973;"155-1";1;90;429;2283;"P";54;FALSE;1;"Gz"
"50";68911;"250-1";1;90;564;3326;"P";57;FALSE;0;"NGz"
"51";68912;"250-1";1;100;564;1126;"P";65;FALSE;0;"NGz"
"52";69124;"250-2";1;90;620;1106;"P";70;FALSE;0;"NGz"
"53";91850;"155-1";1;90;499;2823;"P";50;FALSE;1;"NGz"
"54";95108;"250-2";1;100;522;976;"P";65;FALSE;0;"NGz"
"55";95146;"66-1";1;100;501;1016;"P";65;FALSE;0;"NGz"
"56";48384;"143-6";2;100;484;965;"P";70;TRUE;1;"NGz"
"57";62715;"151-1";1;100;489;918;"P";70;TRUE;1;"NGz"
"58";79363;"250-1";1;90;594;2406;"P";60;FALSE;0;"NGz"
"59";95129;"285-2";1;100;459;640;"P";65;TRUE;0;"NGz"
