"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
111;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1700;"G";"1293-2";1;21277,3234674631
112;40;"G";80;1;1;1;1;1;1800;"G";"1293-2";1;21446,2807675295
115;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1700;"P";"1293-2";1;21277,3234674631
116;40;"G";80;1;1;1;1;1;1800;"P";"1293-2";1;21446,2807675295
956;40;"G";80;1;1;1;1;1;1200;"G";"211-1";1;21409,714501504
957;40;"G";80;1;1;1;1;1;1300;"G";"211-1";1;21478,7319221571
965;40;"G";80;1;1;1;1;1;1200;"P";"211-1";1;21409,714501504
966;40;"G";80;1;1;1;1;1;1300;"P";"211-1";1;21478,7319221571
1360;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"G";"261-1";1;21493,2996425268
1372;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"P";"261-1";1;21493,2996425268
1716;40;"G";80;1;1;1;1;1;1000;"G";"363-1";1;21698,1262730632
1725;40;"G";80;1;1;1;1;1;1000;"P";"363-1";1;21698,1262730632
1986;40;"G";80;1;1;1;1;1;2100;"G";"9274-1";1;21429,4947543914
1990;40;"G";80;1;1;1;1;1;2100;"P";"9274-1";1;21429,4947543914
2028;40;"G";80;1;1;1;1;1;2600;"G";"DE1002-1";1;21376,8247228716
2029;40;"G";80;1;1;1;1;1;2700;"G";"DE1002-1";1;21441,640431808
2030;40;"G";80;1;1;1;1;1;2800;"G";"DE1002-1";1;21536,88589618
2031;40;"G";80;1;1;1;1;1;2900;"G";"DE1002-1";1;21615,5740905391
2032;40;"G";80;1;1;1;1;1;3000;"G";"DE1002-1";1;21703,5189096866
2059;40;"G";80;1;1;1;1;1;2600;"P";"DE1002-1";1;21376,8247228716
2060;40;"G";80;1;1;1;1;1;2700;"P";"DE1002-1";1;21441,640431808
2061;40;"G";80;1;1;1;1;1;2800;"P";"DE1002-1";1;21536,88589618
2062;40;"G";80;1;1;1;1;1;2900;"P";"DE1002-1";1;21615,5740905391
2063;40;"G";80;1;1;1;1;1;3000;"P";"DE1002-1";1;21703,5189096866
2251;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;2500;"G";"G1206-1";1;21382,20749631
2252;40;"G";80;1;1;1;1;1;2600;"G";"G1206-1";1;21446,9109371067
2253;40;"G";80;1;1;1;1;1;2700;"G";"G1206-1";1;21464,4696377919
2254;40;"G";80;1;1;1;1;1;2800;"G";"G1206-1";1;21532,2017775241
2275;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;2500;"P";"G1206-1";1;21382,20749631
2276;40;"G";80;1;1;1;1;1;2600;"P";"G1206-1";1;21446,9109371067
2277;40;"G";80;1;1;1;1;1;2700;"P";"G1206-1";1;21464,4696377919
2278;40;"G";80;1;1;1;1;1;2800;"P";"G1206-1";1;21532,2017775241
2323;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;2100;"G";"G1206-3";1;21275,8740329499
2324;40;"G";80;1;1;1;1;1;2200;"G";"G1206-3";1;21411,0207961447
2342;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;2100;"P";"G1206-3";1;21275,8740329499
2343;40;"G";80;1;1;1;1;1;2200;"P";"G1206-3";1;21411,0207961447
2387;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;2100;"G";"G1700-1";1;21270,1681373927
2388;40;"G";80;1;1;1;1;1;2200;"G";"G1700-1";1;21350,7520126946
2401;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;2100;"P";"G1700-1";1;21270,1681373927
2402;40;"G";80;1;1;1;1;1;2200;"P";"G1700-1";1;21350,7520126946
