"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
259;60;"G";90;0,971428571428571;0,9;1;1;0,9;2700;"G";"145-2";1;736,758218235227
282;60;"G";90;0,971428571428571;0,9;1;1;0,9;2700;"P";"145-2";1;736,758218235227
1530;60;"G";90;0,957142857142857;0,9;1;1;0,9;2200;"G";"285-2";1;870,444529404569
1531;60;"G";90;0,971428571428571;0,9;1;1;0,9;2300;"G";"285-2";1;900,374323309766
1553;60;"G";90;0,957142857142857;0,9;1;1;0,9;2200;"P";"285-2";1;870,444529404569
1554;60;"G";90;0,971428571428571;0,9;1;1;0,9;2300;"P";"285-2";1;900,374323309766
2136;60;"G";90;0,957142857142857;0,9;1;1;0,9;2000;"G";"ER 20D-2";1;915,962265662011
2153;60;"G";90;0,957142857142857;0,9;1;1;0,9;2000;"P";"ER 20D-2";1;915,962265662011
259;59;"G";90;0,971428571428571;0,914285714285714;1;1;0,914285714285714;2700;"G";"145-2";1;736,758218235227
282;59;"G";90;0,971428571428571;0,914285714285714;1;1;0,914285714285714;2700;"P";"145-2";1;736,758218235227
1530;59;"G";90;0,957142857142857;0,914285714285714;1;1;0,9;2200;"G";"285-2";1;870,444529404569
1531;59;"G";90;0,971428571428571;0,914285714285714;1;1;0,914285714285714;2300;"G";"285-2";1;900,374323309766
1553;59;"G";90;0,957142857142857;0,914285714285714;1;1;0,9;2200;"P";"285-2";1;870,444529404569
1554;59;"G";90;0,971428571428571;0,914285714285714;1;1;0,914285714285714;2300;"P";"285-2";1;900,374323309766
2136;59;"G";90;0,957142857142857;0,914285714285714;1;1;0,9;2000;"G";"ER 20D-2";1;915,962265662011
2153;59;"G";90;0,957142857142857;0,914285714285714;1;1;0,9;2000;"P";"ER 20D-2";1;915,962265662011
130;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;1900;"G";"139-1";1;786,260801626734
147;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;1900;"P";"139-1";1;786,260801626734
165;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;1900;"G";"140-1";1;784,800234470127
185;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;1900;"P";"140-1";1;784,800234470127
202;57;"G";90;0,914285714285714;0,942857142857143;1;1;0,9;1600;"G";"142-1";1;714,22174876893
214;57;"G";90;0,914285714285714;0,942857142857143;1;1;0,9;1600;"P";"142-1";1;714,22174876893
256;57;"G";90;0,928571428571429;0,942857142857143;1;1;0,9;2400;"G";"145-2";1;667,477507576364
257;57;"G";90;0,928571428571429;0,942857142857143;1;1;0,9;2500;"G";"145-2";1;680,538293946535
258;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2600;"G";"145-2";1;705,900420435657
259;57;"G";90;0,971428571428571;0,942857142857143;1;1;0,942857142857143;2700;"G";"145-2";1;736,758218235227
279;57;"G";90;0,928571428571429;0,942857142857143;1;1;0,9;2400;"P";"145-2";1;667,477507576364
280;57;"G";90;0,928571428571429;0,942857142857143;1;1;0,9;2500;"P";"145-2";1;680,538293946535
281;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2600;"P";"145-2";1;705,900420435657
282;57;"G";90;0,971428571428571;0,942857142857143;1;1;0,942857142857143;2700;"P";"145-2";1;736,758218235227
346;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2800;"G";"151-1";1;755,371747834852
347;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2900;"G";"151-1";1;805,686712874635
373;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2800;"P";"151-1";1;755,371747834852
374;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2900;"P";"151-1";1;805,686712874635
496;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2600;"G";"155-1";1;752,082060793914
497;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2700;"G";"155-1";1;782,466605472905
498;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2800;"G";"155-1";1;819,609668589612
524;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2600;"P";"155-1";1;752,082060793914
525;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2700;"P";"155-1";1;782,466605472905
526;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2800;"P";"155-1";1;819,609668589612
581;57;"G";90;0,928571428571429;0,942857142857143;1;1;0,9;1700;"G";"180-1";1;724,41610517647
582;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;1800;"G";"180-1";1;786,579493951811
601;57;"G";90;0,928571428571429;0,942857142857143;1;1;0,9;1700;"P";"180-1";1;724,41610517647
602;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;1800;"P";"180-1";1;786,579493951811
614;57;"G";90;0,914285714285714;0,942857142857143;1;1;0,9;1600;"G";"181-2";1;784,868151357731
618;57;"G";90;0,914285714285714;0,942857142857143;1;1;0,9;1600;"P";"181-2";1;784,868151357731
718;57;"G";90;0,928571428571429;0,942857142857143;1;1;0,9;2600;"G";"185-2";1;687,42962311637
719;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2700;"G";"185-2";1;718,705415882216
746;57;"G";90;0,928571428571429;0,942857142857143;1;1;0,9;2600;"P";"185-2";1;687,42962311637
747;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2700;"P";"185-2";1;718,705415882216
774;57;"G";90;0,928571428571429;0,942857142857143;1;1;0,9;2600;"G";"185CL1-1";1;686,807439996816
775;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2700;"G";"185CL1-1";1;718,019347219704
801;57;"G";90;0,928571428571429;0,942857142857143;1;1;0,9;2600;"P";"185CL1-1";1;686,807439996816
802;57;"G";90;0,942857142857143;0,942857142857143;1;1;0,914285714285714;2700;"P";"185CL1-1";1;718,019347219704
