"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
97;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;1700;"G";"1265-1";1;896,196484617383
107;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;1700;"P";"1265-1";1;896,196484617383
257;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2500;"G";"145-2";1;680,538293946535
258;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2600;"G";"145-2";1;705,900420435657
259;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;2700;"G";"145-2";1;736,758218235227
280;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2500;"P";"145-2";1;680,538293946535
281;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2600;"P";"145-2";1;705,900420435657
282;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;2700;"P";"145-2";1;736,758218235227
496;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2600;"G";"155-1";1;752,082060793914
497;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2700;"G";"155-1";1;782,466605472905
498;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2800;"G";"155-1";1;819,609668589612
524;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2600;"P";"155-1";1;752,082060793914
525;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2700;"P";"155-1";1;782,466605472905
526;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2800;"P";"155-1";1;819,609668589612
581;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1700;"G";"180-1";1;724,41610517647
582;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1800;"G";"180-1";1;786,579493951811
601;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1700;"P";"180-1";1;724,41610517647
602;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1800;"P";"180-1";1;786,579493951811
614;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;1600;"G";"181-2";1;784,868151357731
618;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;1600;"P";"181-2";1;784,868151357731
903;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1100;"G";"203-1";1;758,841413501269
904;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1200;"G";"203-1";1;804,748278856866
905;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;1300;"G";"203-1";1;862,916691385991
919;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1100;"P";"203-1";1;758,841413501269
920;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1200;"P";"203-1";1;804,748278856866
921;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;1300;"P";"203-1";1;862,916691385991
1090;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;2000;"G";"232-2";1;831,718095237977
1091;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2100;"G";"232-2";1;869,559024385108
1092;61;"G";90;0,981132075471698;0,943396226415094;1;1;0,924528301886792;2200;"G";"232-2";1;903,408658479429
1115;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;2000;"P";"232-2";1;831,718095237977
1116;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2100;"P";"232-2";1;869,559024385108
1117;61;"G";90;0,981132075471698;0,943396226415094;1;1;0,924528301886792;2200;"P";"232-2";1;903,408658479429
1170;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;1700;"G";"246-1";1;846,883838649612
1171;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1800;"G";"246-1";1;866,624865962344
1189;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;1700;"P";"246-1";1;846,883838649612
1190;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1800;"P";"246-1";1;866,624865962344
1269;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;2600;"G";"250-1";1;890,782701966981
1297;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;2600;"P";"250-1";1;890,782701966981
1426;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;2600;"G";"264-1";1;760,23997266021
1427;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2700;"G";"264-1";1;779,241054772937
1428;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2800;"G";"264-1";1;790,148372954639
1429;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2900;"G";"264-1";1;825,476116517219
1430;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;3000;"G";"264-1";1;842,933062178326
1431;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;3100;"G";"264-1";1;865,098642474435
1432;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;3200;"G";"264-1";1;893,02756852517
1457;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;2600;"P";"264-1";1;760,23997266021
1458;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2700;"P";"264-1";1;779,241054772937
1459;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2800;"P";"264-1";1;790,148372954639
1460;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2900;"P";"264-1";1;825,476116517219
1461;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;3000;"P";"264-1";1;842,933062178326
1462;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;3100;"P";"264-1";1;865,098642474435
1463;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;3200;"P";"264-1";1;893,02756852517
1526;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;1800;"G";"285-2";1;755,167239132962
1527;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1900;"G";"285-2";1;786,781978311494
1528;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2000;"G";"285-2";1;819,072890953236
1529;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2100;"G";"285-2";1;852,823600844389
1530;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;2200;"G";"285-2";1;870,444529404569
1531;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;2300;"G";"285-2";1;900,374323309766
1549;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;1800;"P";"285-2";1;755,167239132962
1550;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1900;"P";"285-2";1;786,781978311494
1551;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2000;"P";"285-2";1;819,072890953236
1552;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;2100;"P";"285-2";1;852,823600844389
1553;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;2200;"P";"285-2";1;870,444529404569
1554;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;2300;"P";"285-2";1;900,374323309766
1740;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1600;"G";"371-1";1;799,728324287861
1758;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1600;"P";"371-1";1;799,728324287861
2133;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1700;"G";"ER 20D-2";1;810,279285953781
2134;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1800;"G";"ER 20D-2";1;838,759889014436
2135;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1900;"G";"ER 20D-2";1;867,675546412313
2136;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;2000;"G";"ER 20D-2";1;915,962265662011
2150;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1700;"P";"ER 20D-2";1;810,279285953781
2151;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1800;"P";"ER 20D-2";1;838,759889014436
2152;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1900;"P";"ER 20D-2";1;867,675546412313
2153;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;2000;"P";"ER 20D-2";1;915,962265662011
2165;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;1600;"G";"ER 20D-5";1;864,282534636607
2177;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;1600;"P";"ER 20D-5";1;864,282534636607
2315;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;1300;"G";"G1206-3";1;866,919550979273
2334;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;1300;"P";"G1206-3";1;866,919550979273
2352;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;1300;"G";"G1206-4";1;864,225511512059
2353;61;"G";90;0,981132075471698;0,943396226415094;1;1;0,924528301886792;1400;"G";"G1206-4";1;919,706339316987
2367;61;"G";90;0,962264150943396;0,943396226415094;1;1;0,924528301886792;1300;"P";"G1206-4";1;864,225511512059
2368;61;"G";90;0,981132075471698;0,943396226415094;1;1;0,924528301886792;1400;"P";"G1206-4";1;919,706339316987
2403;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1500;"G";"G1700-2";1;872,044529079129
2404;61;"G";90;0,981132075471698;0,943396226415094;1;1;0,924528301886792;1600;"G";"G1700-2";1;927,918729751354
2407;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1500;"P";"G1700-2";1;872,044529079129
2408;61;"G";90;0,981132075471698;0,943396226415094;1;1;0,924528301886792;1600;"P";"G1700-2";1;927,918729751354
2424;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;1800;"G";"G2000-1";1;839,931231763072
2425;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1900;"G";"G2000-1";1;874,938089157783
2439;61;"G";90;0,924528301886792;0,943396226415094;1;1;0,905660377358491;1800;"P";"G2000-1";1;839,931231763072
2440;61;"G";90;0,943396226415094;0,943396226415094;1;1;0,905660377358491;1900;"P";"G2000-1";1;874,938089157783
81;60;"G";90;0,924528301886792;0,962264150943396;1;1;0,905660377358491;1800;"G";"1144-1";1;690,710014791837
88;60;"G";90;0,924528301886792;0,962264150943396;1;1;0,905660377358491;1800;"P";"1144-1";1;690,710014791837
97;60;"G";90;0,962264150943396;0,962264150943396;1;1;0,924528301886792;1700;"G";"1265-1";1;896,196484617383
107;60;"G";90;0,962264150943396;0,962264150943396;1;1;0,924528301886792;1700;"P";"1265-1";1;896,196484617383
130;60;"G";90;0,924528301886792;0,962264150943396;1;1;0,905660377358491;1900;"G";"139-1";1;786,260801626734
147;60;"G";90;0,924528301886792;0,962264150943396;1;1;0,905660377358491;1900;"P";"139-1";1;786,260801626734
165;60;"G";90;0,924528301886792;0,962264150943396;1;1;0,905660377358491;1900;"G";"140-1";1;784,800234470127
