"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
1530;55;"G";90;0,963855421686747;0,951807228915663;1;0,939759036144578;0,903614457831325;2200;"G";"285-2";1;870,444529404569
1531;55;"G";90;0,975903614457831;0,951807228915663;1;0,939759036144578;0,903614457831325;2300;"G";"285-2";1;900,374323309766
1553;55;"G";90;0,963855421686747;0,951807228915663;1;0,939759036144578;0,903614457831325;2200;"P";"285-2";1;870,444529404569
1554;55;"G";90;0,975903614457831;0,951807228915663;1;0,939759036144578;0,903614457831325;2300;"P";"285-2";1;900,374323309766
2136;55;"G";90;0,975903614457831;0,951807228915663;1;0,939759036144578;0,903614457831325;2000;"G";"ER 20D-2";1;915,962265662011
2153;55;"G";90;0,975903614457831;0,951807228915663;1;0,939759036144578;0,903614457831325;2000;"P";"ER 20D-2";1;915,962265662011
905;54;"G";90;0,951807228915663;0,963855421686747;1;0,939759036144578;0,903614457831325;1300;"G";"203-1";1;862,916691385991
921;54;"G";90;0,951807228915663;0,963855421686747;1;0,939759036144578;0,903614457831325;1300;"P";"203-1";1;862,916691385991
1431;54;"G";90;0,951807228915663;0,963855421686747;1;0,939759036144578;0,903614457831325;3100;"G";"264-1";1;865,098642474435
1432;54;"G";90;0,951807228915663;0,963855421686747;1;0,939759036144578;0,903614457831325;3200;"G";"264-1";1;893,02756852517
1462;54;"G";90;0,951807228915663;0,963855421686747;1;0,939759036144578;0,903614457831325;3100;"P";"264-1";1;865,098642474435
1463;54;"G";90;0,951807228915663;0,963855421686747;1;0,939759036144578;0,903614457831325;3200;"P";"264-1";1;893,02756852517
1529;54;"G";90;0,951807228915663;0,963855421686747;1;0,939759036144578;0,903614457831325;2100;"G";"285-2";1;852,823600844389
1530;54;"G";90;0,963855421686747;0,963855421686747;1;0,939759036144578;0,91566265060241;2200;"G";"285-2";1;870,444529404569
1531;54;"G";90;0,975903614457831;0,963855421686747;1;0,939759036144578;0,91566265060241;2300;"G";"285-2";1;900,374323309766
1552;54;"G";90;0,951807228915663;0,963855421686747;1;0,939759036144578;0,903614457831325;2100;"P";"285-2";1;852,823600844389
1553;54;"G";90;0,963855421686747;0,963855421686747;1;0,939759036144578;0,91566265060241;2200;"P";"285-2";1;870,444529404569
1554;54;"G";90;0,975903614457831;0,963855421686747;1;0,939759036144578;0,91566265060241;2300;"P";"285-2";1;900,374323309766
2136;54;"G";90;0,975903614457831;0,963855421686747;1;0,939759036144578;0,91566265060241;2000;"G";"ER 20D-2";1;915,962265662011
2153;54;"G";90;0,975903614457831;0,963855421686747;1;0,939759036144578;0,91566265060241;2000;"P";"ER 20D-2";1;915,962265662011
905;40;"G";90;0,951807228915663;0,987951807228916;1;0,939759036144578;0,903614457831325;1300;"G";"203-1";1;862,916691385991
921;40;"G";90;0,951807228915663;0,987951807228916;1;0,939759036144578;0,903614457831325;1300;"P";"203-1";1;862,916691385991
1431;40;"G";90;0,951807228915663;0,987951807228916;1;0,939759036144578;0,903614457831325;3100;"G";"264-1";1;865,098642474435
1432;40;"G";90;0,951807228915663;0,987951807228916;1;0,939759036144578;0,903614457831325;3200;"G";"264-1";1;893,02756852517
1462;40;"G";90;0,951807228915663;0,987951807228916;1;0,939759036144578;0,903614457831325;3100;"P";"264-1";1;865,098642474435
1463;40;"G";90;0,951807228915663;0,987951807228916;1;0,939759036144578;0,903614457831325;3200;"P";"264-1";1;893,02756852517
1529;40;"G";90;0,951807228915663;0,987951807228916;1;0,939759036144578;0,903614457831325;2100;"G";"285-2";1;852,823600844389
1530;40;"G";90;0,963855421686747;0,987951807228916;1;0,939759036144578;0,91566265060241;2200;"G";"285-2";1;870,444529404569
1531;40;"G";90;0,975903614457831;0,987951807228916;1;0,939759036144578;0,91566265060241;2300;"G";"285-2";1;900,374323309766
1552;40;"G";90;0,951807228915663;0,987951807228916;1;0,939759036144578;0,903614457831325;2100;"P";"285-2";1;852,823600844389
1553;40;"G";90;0,963855421686747;0,987951807228916;1;0,939759036144578;0,91566265060241;2200;"P";"285-2";1;870,444529404569
1554;40;"G";90;0,975903614457831;0,987951807228916;1;0,939759036144578;0,91566265060241;2300;"P";"285-2";1;900,374323309766
2136;40;"G";90;0,975903614457831;0,987951807228916;1;0,939759036144578;0,91566265060241;2000;"G";"ER 20D-2";1;915,962265662011
2153;40;"G";90;0,975903614457831;0,987951807228916;1;0,939759036144578;0,91566265060241;2000;"P";"ER 20D-2";1;915,962265662011
905;38;"G";90;0,951807228915663;1;1;0,939759036144578;0,903614457831325;1300;"G";"203-1";1;862,916691385991
921;38;"G";90;0,951807228915663;1;1;0,939759036144578;0,903614457831325;1300;"P";"203-1";1;862,916691385991
1431;38;"G";90;0,951807228915663;1;1;0,939759036144578;0,903614457831325;3100;"G";"264-1";1;865,098642474435
1432;38;"G";90;0,951807228915663;1;1;0,939759036144578;0,903614457831325;3200;"G";"264-1";1;893,02756852517
1462;38;"G";90;0,951807228915663;1;1;0,939759036144578;0,903614457831325;3100;"P";"264-1";1;865,098642474435
1463;38;"G";90;0,951807228915663;1;1;0,939759036144578;0,903614457831325;3200;"P";"264-1";1;893,02756852517
1529;38;"G";90;0,951807228915663;1;1;0,939759036144578;0,903614457831325;2100;"G";"285-2";1;852,823600844389
1530;38;"G";90;0,963855421686747;1;1;0,939759036144578;0,91566265060241;2200;"G";"285-2";1;870,444529404569
1531;38;"G";90;0,975903614457831;1;1;0,939759036144578;0,91566265060241;2300;"G";"285-2";1;900,374323309766
1552;38;"G";90;0,951807228915663;1;1;0,939759036144578;0,903614457831325;2100;"P";"285-2";1;852,823600844389
1553;38;"G";90;0,963855421686747;1;1;0,939759036144578;0,91566265060241;2200;"P";"285-2";1;870,444529404569
1554;38;"G";90;0,975903614457831;1;1;0,939759036144578;0,91566265060241;2300;"P";"285-2";1;900,374323309766
2136;38;"G";90;0,975903614457831;1;1;0,939759036144578;0,91566265060241;2000;"G";"ER 20D-2";1;915,962265662011
2153;38;"G";90;0,975903614457831;1;1;0,939759036144578;0,91566265060241;2000;"P";"ER 20D-2";1;915,962265662011
905;56;"G";80;0,951807228915663;0,939759036144578;1;1;0,903614457831325;1300;"G";"203-1";1;862,916691385991
921;56;"G";80;0,951807228915663;0,939759036144578;1;1;0,903614457831325;1300;"P";"203-1";1;862,916691385991
1431;56;"G";80;0,951807228915663;0,939759036144578;1;1;0,903614457831325;3100;"G";"264-1";1;865,098642474435
1432;56;"G";80;0,951807228915663;0,939759036144578;1;1;0,903614457831325;3200;"G";"264-1";1;893,02756852517
1462;56;"G";80;0,951807228915663;0,939759036144578;1;1;0,903614457831325;3100;"P";"264-1";1;865,098642474435
1463;56;"G";80;0,951807228915663;0,939759036144578;1;1;0,903614457831325;3200;"P";"264-1";1;893,02756852517
1529;56;"G";80;0,951807228915663;0,939759036144578;1;1;0,903614457831325;2100;"G";"285-2";1;852,823600844389
1530;56;"G";80;0,963855421686747;0,939759036144578;1;1;0,91566265060241;2200;"G";"285-2";1;870,444529404569
1531;56;"G";80;0,975903614457831;0,939759036144578;1;1;0,91566265060241;2300;"G";"285-2";1;900,374323309766
1552;56;"G";80;0,951807228915663;0,939759036144578;1;1;0,903614457831325;2100;"P";"285-2";1;852,823600844389
1553;56;"G";80;0,963855421686747;0,939759036144578;1;1;0,91566265060241;2200;"P";"285-2";1;870,444529404569
1554;56;"G";80;0,975903614457831;0,939759036144578;1;1;0,91566265060241;2300;"P";"285-2";1;900,374323309766
2136;56;"G";80;0,975903614457831;0,939759036144578;1;1;0,91566265060241;2000;"G";"ER 20D-2";1;915,962265662011
2153;56;"G";80;0,975903614457831;0,939759036144578;1;1;0,91566265060241;2000;"P";"ER 20D-2";1;915,962265662011
259;55;"G";80;0,91566265060241;0,951807228915663;1;1;0,903614457831325;2700;"G";"145-2";1;736,758218235227
282;55;"G";80;0,91566265060241;0,951807228915663;1;1;0,903614457831325;2700;"P";"145-2";1;736,758218235227
582;55;"G";80;0,91566265060241;0,951807228915663;1;1;0,903614457831325;1800;"G";"180-1";1;786,579493951811
602;55;"G";80;0,91566265060241;0,951807228915663;1;1;0,903614457831325;1800;"P";"180-1";1;786,579493951811
905;55;"G";80;0,951807228915663;0,951807228915663;1;1;0,91566265060241;1300;"G";"203-1";1;862,916691385991
921;55;"G";80;0,951807228915663;0,951807228915663;1;1;0,91566265060241;1300;"P";"203-1";1;862,916691385991
1430;55;"G";80;0,939759036144578;0,951807228915663;1;1;0,903614457831325;3000;"G";"264-1";1;842,933062178326
1431;55;"G";80;0,951807228915663;0,951807228915663;1;1;0,91566265060241;3100;"G";"264-1";1;865,098642474435
1432;55;"G";80;0,951807228915663;0,951807228915663;1;1;0,91566265060241;3200;"G";"264-1";1;893,02756852517
1461;55;"G";80;0,939759036144578;0,951807228915663;1;1;0,903614457831325;3000;"P";"264-1";1;842,933062178326
1462;55;"G";80;0,951807228915663;0,951807228915663;1;1;0,91566265060241;3100;"P";"264-1";1;865,098642474435
1463;55;"G";80;0,951807228915663;0,951807228915663;1;1;0,91566265060241;3200;"P";"264-1";1;893,02756852517
1529;55;"G";80;0,951807228915663;0,951807228915663;1;1;0,91566265060241;2100;"G";"285-2";1;852,823600844389
1530;55;"G";80;0,963855421686747;0,951807228915663;1;1;0,927710843373494;2200;"G";"285-2";1;870,444529404569
1531;55;"G";80;0,975903614457831;0,951807228915663;1;1;0,927710843373494;2300;"G";"285-2";1;900,374323309766
1552;55;"G";80;0,951807228915663;0,951807228915663;1;1;0,91566265060241;2100;"P";"285-2";1;852,823600844389
1553;55;"G";80;0,963855421686747;0,951807228915663;1;1;0,927710843373494;2200;"P";"285-2";1;870,444529404569
1554;55;"G";80;0,975903614457831;0,951807228915663;1;1;0,927710843373494;2300;"P";"285-2";1;900,374323309766
2135;55;"G";80;0,951807228915663;0,951807228915663;1;1;0,903614457831325;1900;"G";"ER 20D-2";1;867,675546412313
2136;55;"G";80;0,975903614457831;0,951807228915663;1;1;0,927710843373494;2000;"G";"ER 20D-2";1;915,962265662011
2152;55;"G";80;0,951807228915663;0,951807228915663;1;1;0,903614457831325;1900;"P";"ER 20D-2";1;867,675546412313
2153;55;"G";80;0,975903614457831;0,951807228915663;1;1;0,927710843373494;2000;"P";"ER 20D-2";1;915,962265662011
2404;55;"G";80;0,951807228915663;0,951807228915663;1;1;0,903614457831325;1600;"G";"G1700-2";1;927,918729751354
2408;55;"G";80;0,951807228915663;0,951807228915663;1;1;0,903614457831325;1600;"P";"G1700-2";1;927,918729751354
130;54;"G";80;0,903614457831325;0,963855421686747;1;1;0,903614457831325;1900;"G";"139-1";1;786,260801626734
147;54;"G";80;0,903614457831325;0,963855421686747;1;1;0,903614457831325;1900;"P";"139-1";1;786,260801626734
165;54;"G";80;0,903614457831325;0,963855421686747;1;1;0,903614457831325;1900;"G";"140-1";1;784,800234470127
185;54;"G";80;0,903614457831325;0,963855421686747;1;1;0,903614457831325;1900;"P";"140-1";1;784,800234470127
259;54;"G";80;0,91566265060241;0,963855421686747;1;1;0,91566265060241;2700;"G";"145-2";1;736,758218235227
282;54;"G";80;0,91566265060241;0,963855421686747;1;1;0,91566265060241;2700;"P";"145-2";1;736,758218235227
347;54;"G";80;0,903614457831325;0,963855421686747;1;1;0,903614457831325;2900;"G";"151-1";1;805,686712874635
374;54;"G";80;0,903614457831325;0,963855421686747;1;1;0,903614457831325;2900;"P";"151-1";1;805,686712874635
582;54;"G";80;0,91566265060241;0,963855421686747;1;1;0,91566265060241;1800;"G";"180-1";1;786,579493951811
602;54;"G";80;0,91566265060241;0,963855421686747;1;1;0,91566265060241;1800;"P";"180-1";1;786,579493951811
905;54;"G";80;0,951807228915663;0,963855421686747;1;1;0,927710843373494;1300;"G";"203-1";1;862,916691385991
921;54;"G";80;0,951807228915663;0,963855421686747;1;1;0,927710843373494;1300;"P";"203-1";1;862,916691385991
1429;54;"G";80;0,927710843373494;0,963855421686747;1;1;0,903614457831325;2900;"G";"264-1";1;825,476116517219
1430;54;"G";80;0,939759036144578;0,963855421686747;1;1;0,91566265060241;3000;"G";"264-1";1;842,933062178326
1431;54;"G";80;0,951807228915663;0,963855421686747;1;1;0,927710843373494;3100;"G";"264-1";1;865,098642474435
1432;54;"G";80;0,951807228915663;0,963855421686747;1;1;0,927710843373494;3200;"G";"264-1";1;893,02756852517
1460;54;"G";80;0,927710843373494;0,963855421686747;1;1;0,903614457831325;2900;"P";"264-1";1;825,476116517219
1461;54;"G";80;0,939759036144578;0,963855421686747;1;1;0,91566265060241;3000;"P";"264-1";1;842,933062178326
1462;54;"G";80;0,951807228915663;0,963855421686747;1;1;0,927710843373494;3100;"P";"264-1";1;865,098642474435
1463;54;"G";80;0,951807228915663;0,963855421686747;1;1;0,927710843373494;3200;"P";"264-1";1;893,02756852517
1528;54;"G";80;0,927710843373494;0,963855421686747;1;1;0,903614457831325;2000;"G";"285-2";1;819,072890953236
1529;54;"G";80;0,951807228915663;0,963855421686747;1;1;0,927710843373494;2100;"G";"285-2";1;852,823600844389
1530;54;"G";80;0,963855421686747;0,963855421686747;1;1;0,939759036144578;2200;"G";"285-2";1;870,444529404569
1531;54;"G";80;0,975903614457831;0,963855421686747;1;1;0,939759036144578;2300;"G";"285-2";1;900,374323309766
1551;54;"G";80;0,927710843373494;0,963855421686747;1;1;0,903614457831325;2000;"P";"285-2";1;819,072890953236
1552;54;"G";80;0,951807228915663;0,963855421686747;1;1;0,927710843373494;2100;"P";"285-2";1;852,823600844389
1553;54;"G";80;0,963855421686747;0,963855421686747;1;1;0,939759036144578;2200;"P";"285-2";1;870,444529404569
1554;54;"G";80;0,975903614457831;0,963855421686747;1;1;0,939759036144578;2300;"P";"285-2";1;900,374323309766
1740;54;"G";80;0,903614457831325;0,963855421686747;1;1;0,903614457831325;1600;"G";"371-1";1;799,728324287861
1758;54;"G";80;0,903614457831325;0,963855421686747;1;1;0,903614457831325;1600;"P";"371-1";1;799,728324287861
2135;54;"G";80;0,951807228915663;0,963855421686747;1;1;0,91566265060241;1900;"G";"ER 20D-2";1;867,675546412313
2136;54;"G";80;0,975903614457831;0,963855421686747;1;1;0,939759036144578;2000;"G";"ER 20D-2";1;915,962265662011
2152;54;"G";80;0,951807228915663;0,963855421686747;1;1;0,91566265060241;1900;"P";"ER 20D-2";1;867,675546412313
2153;54;"G";80;0,975903614457831;0,963855421686747;1;1;0,939759036144578;2000;"P";"ER 20D-2";1;915,962265662011
2404;54;"G";80;0,951807228915663;0,963855421686747;1;1;0,91566265060241;1600;"G";"G1700-2";1;927,918729751354
2408;54;"G";80;0,951807228915663;0,963855421686747;1;1;0,91566265060241;1600;"P";"G1700-2";1;927,918729751354
130;40;"G";80;0,903614457831325;0,987951807228916;1;1;0,903614457831325;1900;"G";"139-1";1;786,260801626734
147;40;"G";80;0,903614457831325;0,987951807228916;1;1;0,903614457831325;1900;"P";"139-1";1;786,260801626734
165;40;"G";80;0,903614457831325;0,987951807228916;1;1;0,903614457831325;1900;"G";"140-1";1;784,800234470127
185;40;"G";80;0,903614457831325;0,987951807228916;1;1;0,903614457831325;1900;"P";"140-1";1;784,800234470127
259;40;"G";80;0,91566265060241;0,987951807228916;1;1;0,91566265060241;2700;"G";"145-2";1;736,758218235227
282;40;"G";80;0,91566265060241;0,987951807228916;1;1;0,91566265060241;2700;"P";"145-2";1;736,758218235227
347;40;"G";80;0,903614457831325;0,987951807228916;1;1;0,903614457831325;2900;"G";"151-1";1;805,686712874635
374;40;"G";80;0,903614457831325;0,987951807228916;1;1;0,903614457831325;2900;"P";"151-1";1;805,686712874635
582;40;"G";80;0,91566265060241;0,987951807228916;1;1;0,91566265060241;1800;"G";"180-1";1;786,579493951811
602;40;"G";80;0,91566265060241;0,987951807228916;1;1;0,91566265060241;1800;"P";"180-1";1;786,579493951811
904;40;"G";80;0,91566265060241;0,987951807228916;1;1;0,903614457831325;1200;"G";"203-1";1;804,748278856866
905;40;"G";80;0,951807228915663;0,987951807228916;1;1;0,939759036144578;1300;"G";"203-1";1;862,916691385991
