"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
50;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;2600;"G";"1116-1";1;651,202442782678
51;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;2700;"G";"1116-1";1;680,845905690608
73;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;2600;"P";"1116-1";1;651,202442782678
74;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;2700;"P";"1116-1";1;680,845905690608
78;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1500;"G";"1144-1";1;572,267549951528
79;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1600;"G";"1144-1";1;595,629263484828
80;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1700;"G";"1144-1";1;632,478038268239
81;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1800;"G";"1144-1";1;671,364776696599
85;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1500;"P";"1144-1";1;572,267549951528
86;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1600;"P";"1144-1";1;595,629263484828
87;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1700;"P";"1144-1";1;632,478038268239
88;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1800;"P";"1144-1";1;671,364776696599
95;62;"P";100;0,956521739130435;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1500;"G";"1265-1";1;797,861877661693
96;62;"P";100;0,971014492753623;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1600;"G";"1265-1";1;833,090380772918
97;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1700;"G";"1265-1";1;883,116607505248
105;62;"P";100;0,956521739130435;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1500;"P";"1265-1";1;797,861877661693
106;62;"P";100;0,971014492753623;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1600;"P";"1265-1";1;833,090380772918
107;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1700;"P";"1265-1";1;883,116607505248
125;62;"P";100;0,963768115942029;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1400;"G";"139-1";1;584,578254562423
126;62;"P";100;0,985507246376812;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1500;"G";"139-1";1;610,99557684474
127;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1600;"G";"139-1";1;643,494572758846
128;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1700;"G";"139-1";1;671,46695549967
129;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1800;"G";"139-1";1;713,997631726787
130;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1900;"G";"139-1";1;769,48795735389
142;62;"P";100;0,963768115942029;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1400;"P";"139-1";1;584,578254562423
143;62;"P";100;0,985507246376812;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1500;"P";"139-1";1;610,99557684474
144;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1600;"P";"139-1";1;643,494572758846
145;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1700;"P";"139-1";1;671,46695549967
146;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1800;"P";"139-1";1;713,997631726787
147;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1900;"P";"139-1";1;769,48795735389
160;62;"P";100;0,963768115942029;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1400;"G";"140-1";1;583,227287342071
161;62;"P";100;0,985507246376812;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1500;"G";"140-1";1;610,299694425874
162;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1600;"G";"140-1";1;642,218371229167
163;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1700;"G";"140-1";1;670,938533735236
164;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1800;"G";"140-1";1;712,681310853934
165;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1900;"G";"140-1";1;768,027390197283
180;62;"P";100;0,963768115942029;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1400;"P";"140-1";1;583,227287342071
181;62;"P";100;0,985507246376812;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1500;"P";"140-1";1;610,299694425874
182;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1600;"P";"140-1";1;642,218371229167
183;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1700;"P";"140-1";1;670,938533735236
184;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1800;"P";"140-1";1;712,681310853934
185;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1900;"P";"140-1";1;768,027390197283
199;62;"P";100;0,956521739130435;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1300;"G";"142-1";1;599,736882440141
200;62;"P";100;0,971014492753623;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1400;"G";"142-1";1;630,69573036937
201;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1500;"G";"142-1";1;661,090474945993
202;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1600;"G";"142-1";1;696,73282296605
211;62;"P";100;0,956521739130435;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1300;"P";"142-1";1;599,736882440141
212;62;"P";100;0,971014492753623;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1400;"P";"142-1";1;630,69573036937
213;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1500;"P";"142-1";1;661,090474945993
214;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1600;"P";"142-1";1;696,73282296605
223;62;"P";100;0,956521739130435;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1300;"G";"143-6";1;567,609649073816
224;62;"P";100;0,963768115942029;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1400;"G";"143-6";1;602,205900801409
225;62;"P";100;0,985507246376812;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1500;"G";"143-6";1;632,100561527776
234;62;"P";100;0,956521739130435;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1300;"P";"143-6";1;567,609649073816
235;62;"P";100;0,963768115942029;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1400;"P";"143-6";1;602,205900801409
236;62;"P";100;0,985507246376812;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1500;"P";"143-6";1;632,100561527776
251;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;1900;"G";"145-2";1;564,228719334417
252;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;2000;"G";"145-2";1;578,891111067993
253;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;2100;"G";"145-2";1;592,644135988739
254;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;2200;"G";"145-2";1;616,817008426292
255;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;2300;"G";"145-2";1;632,013596252544
256;62;"P";100;0,992753623188406;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;2400;"G";"145-2";1;648,796016111854
