"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
1531;61;"G";90;0,994871794871795;0,943589743589744;1;0,964102564102564;0,907692307692308;2300;"G";"285-2";1;900,374323309766
1554;61;"G";90;0,994871794871795;0,943589743589744;1;0,964102564102564;0,907692307692308;2300;"P";"285-2";1;900,374323309766
258;60;"G";90;0,953846153846154;0,953846153846154;1;0,964102564102564;0,902564102564103;2600;"G";"145-2";1;705,900420435657
259;60;"G";90;0,958974358974359;0,953846153846154;1;0,964102564102564;0,907692307692308;2700;"G";"145-2";1;736,758218235227
281;60;"G";90;0,953846153846154;0,953846153846154;1;0,964102564102564;0,902564102564103;2600;"P";"145-2";1;705,900420435657
282;60;"G";90;0,958974358974359;0,953846153846154;1;0,964102564102564;0,907692307692308;2700;"P";"145-2";1;736,758218235227
582;60;"G";90;0,953846153846154;0,953846153846154;1;0,964102564102564;0,902564102564103;1800;"G";"180-1";1;786,579493951811
602;60;"G";90;0,953846153846154;0,953846153846154;1;0,964102564102564;0,902564102564103;1800;"P";"180-1";1;786,579493951811
905;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,907692307692308;1300;"G";"203-1";1;862,916691385991
921;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,907692307692308;1300;"P";"203-1";1;862,916691385991
1430;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,907692307692308;3000;"G";"264-1";1;842,933062178326
1431;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,907692307692308;3100;"G";"264-1";1;865,098642474435
1432;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,907692307692308;3200;"G";"264-1";1;893,02756852517
1461;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,907692307692308;3000;"P";"264-1";1;842,933062178326
1462;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,907692307692308;3100;"P";"264-1";1;865,098642474435
1463;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,907692307692308;3200;"P";"264-1";1;893,02756852517
1529;60;"G";90;0,974358974358974;0,953846153846154;1;0,964102564102564;0,902564102564103;2100;"G";"285-2";1;852,823600844389
1530;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,907692307692308;2200;"G";"285-2";1;870,444529404569
1531;60;"G";90;0,994871794871795;0,953846153846154;1;0,964102564102564;0,917948717948718;2300;"G";"285-2";1;900,374323309766
1552;60;"G";90;0,974358974358974;0,953846153846154;1;0,964102564102564;0,902564102564103;2100;"P";"285-2";1;852,823600844389
1553;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,907692307692308;2200;"P";"285-2";1;870,444529404569
1554;60;"G";90;0,994871794871795;0,953846153846154;1;0,964102564102564;0,917948717948718;2300;"P";"285-2";1;900,374323309766
2134;60;"G";90;0,974358974358974;0,953846153846154;1;0,964102564102564;0,902564102564103;1800;"G";"ER 20D-2";1;838,759889014436
2135;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,902564102564103;1900;"G";"ER 20D-2";1;867,675546412313
2136;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,902564102564103;2000;"G";"ER 20D-2";1;915,962265662011
2151;60;"G";90;0,974358974358974;0,953846153846154;1;0,964102564102564;0,902564102564103;1800;"P";"ER 20D-2";1;838,759889014436
2152;60;"G";90;0,979487179487179;0,953846153846154;1;0,964102564102564;0,902564102564103;1900;"P";"ER 20D-2";1;867,675546412313
