"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
1431;53;"P";90;0,96;1;0,94;0,96;0,9;3100;"G";"264-1";1;851,228264522034
1432;53;"P";90;0,96;1;0,94;0,96;0,9;3200;"G";"264-1";1;879,118016169843
1462;53;"P";90;0,96;1;0,94;0,96;0,9;3100;"P";"264-1";1;851,228264522034
1463;53;"P";90;0,96;1;0,94;0,96;0,9;3200;"P";"264-1";1;879,118016169843
1530;53;"P";90;0,96;1;0,94;0,96;0,9;2200;"G";"285-2";1;857,125626085666
1531;53;"P";90;0,98;1;0,94;0,96;0,9;2300;"G";"285-2";1;887,174918547861
1553;53;"P";90;0,96;1;0,94;0,96;0,9;2200;"P";"285-2";1;857,125626085666
1554;53;"P";90;0,98;1;0,94;0,96;0,9;2300;"P";"285-2";1;887,174918547861
2136;53;"P";90;0,96;1;0,94;0,96;0,9;2000;"G";"ER 20D-2";1;903,001948201694
2153;53;"P";90;0,96;1;0,94;0,96;0,9;2000;"P";"ER 20D-2";1;903,001948201694
2404;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"G";"G1700-2";1;914,958412291036
2408;53;"P";90;0,98;1;0,94;0,96;0,9;1600;"P";"G1700-2";1;914,958412291036
48;53;"G";90;0,92;1;1;0,96;0,92;2400;"G";"1116-1";1;626,095641221971
49;53;"G";90;0,92;1;1;0,96;0,92;2500;"G";"1116-1";1;647,221412346245
50;53;"G";90;0,92;1;1;0,96;0,92;2600;"G";"1116-1";1;671,427161794207
51;53;"G";90;0,92;1;1;0,96;0,92;2700;"G";"1116-1";1;700,191143785847
71;53;"G";90;0,92;1;1;0,96;0,92;2400;"P";"1116-1";1;626,095641221971
72;53;"G";90;0,92;1;1;0,96;0,92;2500;"P";"1116-1";1;647,221412346245
73;53;"G";90;0,92;1;1;0,96;0,92;2600;"P";"1116-1";1;671,427161794207
74;53;"G";90;0,92;1;1;0,96;0,92;2700;"P";"1116-1";1;700,191143785847
79;53;"G";90;0,92;1;1;0,96;0,92;1600;"G";"1144-1";1;623,642785159074
80;53;"G";90;0,92;1;1;0,96;0,92;1700;"G";"1144-1";1;656,631092095655
81;53;"G";90;0,92;1;1;0,96;0,92;1800;"G";"1144-1";1;690,710014791837
86;53;"G";90;0,92;1;1;0,96;0,92;1600;"P";"1144-1";1;623,642785159074
87;53;"G";90;0,92;1;1;0,96;0,92;1700;"P";"1144-1";1;656,631092095655
88;53;"G";90;0,92;1;1;0,96;0,92;1800;"P";"1144-1";1;690,710014791837
129;53;"G";90;0,92;1;1;0,96;0,92;1800;"G";"139-1";1;737,955349431252
130;53;"G";90;0,92;1;1;0,96;0,92;1900;"G";"139-1";1;786,260801626734
146;53;"G";90;0,92;1;1;0,96;0,92;1800;"P";"139-1";1;737,955349431252
147;53;"G";90;0,92;1;1;0,96;0,92;1900;"P";"139-1";1;786,260801626734
164;53;"G";90;0,92;1;1;0,96;0,92;1800;"G";"140-1";1;731,419696452075
165;53;"G";90;0,92;1;1;0,96;0,92;1900;"G";"140-1";1;784,800234470127
184;53;"G";90;0,92;1;1;0,96;0,92;1800;"P";"140-1";1;731,419696452075
