"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
907;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1500;"G";"203-1";1;20889,905760838
908;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1600;"G";"203-1";1;20975,3456352156
909;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1700;"G";"203-1";1;21042,8333325617
923;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1500;"P";"203-1";1;20889,905760838
924;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1600;"P";"203-1";1;20975,3456352156
925;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1700;"P";"203-1";1;21042,8333325617
1032;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1400;"G";"225-1";1;21078,1274515291
1036;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1400;"P";"225-1";1;21078,1274515291
1099;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2900;"G";"232-2";1;21047,3140154804
1124;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2900;"P";"232-2";1;21047,3140154804
1178;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2500;"G";"246-1";1;21031,8122203916
1179;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2600;"G";"246-1";1;21058,8076124565
1197;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2500;"P";"246-1";1;21031,8122203916
1198;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2600;"P";"246-1";1;21058,8076124565
1357;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1300;"G";"261-1";1;21097,1828492839
1369;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1300;"P";"261-1";1;21097,1828492839
1434;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;3400;"G";"264-1";1;20879,5392191909
1435;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;3500;"G";"264-1";1;20885,5936198238
1465;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;3400;"P";"264-1";1;20879,5392191909
1466;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;3500;"P";"264-1";1;20885,5936198238
1533;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2500;"G";"285-2";1;20877,4240062808
1534;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2600;"G";"285-2";1;20916,2240318009
1535;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2700;"G";"285-2";1;20973,094596901
1556;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2500;"P";"285-2";1;20877,4240062808
1557;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2600;"P";"285-2";1;20916,2240318009
1558;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2700;"P";"285-2";1;20973,094596901
2090;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1200;"G";"DH1004-1";1;21119,3033964743
2098;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1200;"P";"DH1004-1";1;21119,3033964743
2210;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1400;"G";"G1000-1";1;21129,2432746744
2221;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1400;"P";"G1000-1";1;21129,2432746744
2248;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2200;"G";"G1206-1";1;21134,256650405
2272;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2200;"P";"G1206-1";1;21134,256650405
2320;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1800;"G";"G1206-3";1;21066,7781961318
2339;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1800;"P";"G1206-3";1;21066,7781961318
2357;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1800;"G";"G1206-4";1;21057,7490009631
2358;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1900;"G";"G1206-4";1;21078,2221377406
2359;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2000;"G";"G1206-4";1;21112,9406770869
2372;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1800;"P";"G1206-4";1;21057,7490009631
2373;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;1900;"P";"G1206-4";1;21078,2221377406
2374;50;"G";70;0,904761904761905;1;1;1;0,904761904761905;2000;"P";"G1206-4";1;21112,9406770869
