"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
259;60;"P";90;1;0,945578231292517;0,959183673469388;1;0,904761904761905;2700;"G";"145-2";1;719,377265854274
282;60;"P";90;1;0,945578231292517;0,959183673469388;1;0,904761904761905;2700;"P";"145-2";1;719,377265854274
905;60;"P";90;0,993197278911565;0,945578231292517;0,959183673469388;1;0,904761904761905;1300;"G";"203-1";1;849,597788067087
921;60;"P";90;0,993197278911565;0,945578231292517;0,959183673469388;1;0,904761904761905;1300;"P";"203-1";1;849,597788067087
1432;60;"P";90;0,993197278911565;0,945578231292517;0,959183673469388;1;0,904761904761905;3200;"G";"264-1";1;879,118016169843
1463;60;"P";90;0,993197278911565;0,945578231292517;0,959183673469388;1;0,904761904761905;3200;"P";"264-1";1;879,118016169843
1530;60;"P";90;0,993197278911565;0,945578231292517;0,959183673469388;1;0,904761904761905;2200;"G";"285-2";1;857,125626085666
1531;60;"P";90;1;0,945578231292517;0,959183673469388;1;0,904761904761905;2300;"G";"285-2";1;887,174918547861
1553;60;"P";90;0,993197278911565;0,945578231292517;0,959183673469388;1;0,904761904761905;2200;"P";"285-2";1;857,125626085666
1554;60;"P";90;1;0,945578231292517;0,959183673469388;1;0,904761904761905;2300;"P";"285-2";1;887,174918547861
2135;60;"P";90;0,993197278911565;0,945578231292517;0,959183673469388;1;0,904761904761905;1900;"G";"ER 20D-2";1;853,805386444292
2136;60;"P";90;0,993197278911565;0,945578231292517;0,959183673469388;1;0,904761904761905;2000;"G";"ER 20D-2";1;903,001948201694
2152;60;"P";90;0,993197278911565;0,945578231292517;0,959183673469388;1;0,904761904761905;1900;"P";"ER 20D-2";1;853,805386444292
2153;60;"P";90;0,993197278911565;0,945578231292517;0,959183673469388;1;0,904761904761905;2000;"P";"ER 20D-2";1;903,001948201694
49;58;"P";90;0,979591836734694;0,952380952380952;0,959183673469388;1;0,904761904761905;2500;"G";"1116-1";1;626,217834672717
50;58;"P";90;0,986394557823129;0,952380952380952;0,959183673469388;1;0,904761904761905;2600;"G";"1116-1";1;651,202442782678
51;58;"P";90;0,986394557823129;0,952380952380952;0,959183673469388;1;0,904761904761905;2700;"G";"1116-1";1;680,845905690608
72;58;"P";90;0,979591836734694;0,952380952380952;0,959183673469388;1;0,904761904761905;2500;"P";"1116-1";1;626,217834672717
