"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
47;64;"G";90;0,96;1;1;1;0,96;2300;"G";"1116-1";1;607,271135689808
48;64;"G";90;0,96;1;1;1;0,96;2400;"G";"1116-1";1;626,095641221971
49;64;"G";90;0,96;1;1;1;0,96;2500;"G";"1116-1";1;647,221412346245
50;64;"G";90;0,96;1;1;1;0,96;2600;"G";"1116-1";1;671,427161794207
51;64;"G";90;0,96;1;1;1;0,96;2700;"G";"1116-1";1;700,191143785847
70;64;"G";90;0,96;1;1;1;0,96;2300;"P";"1116-1";1;607,271135689808
71;64;"G";90;0,96;1;1;1;0,96;2400;"P";"1116-1";1;626,095641221971
72;64;"G";90;0,96;1;1;1;0,96;2500;"P";"1116-1";1;647,221412346245
73;64;"G";90;0,96;1;1;1;0,96;2600;"P";"1116-1";1;671,427161794207
74;64;"G";90;0,96;1;1;1;0,96;2700;"P";"1116-1";1;700,191143785847
78;64;"G";90;0,92;1;1;1;0,92;1500;"G";"1144-1";1;600,601929715782
79;64;"G";90;0,92;1;1;1;0,92;1600;"G";"1144-1";1;623,642785159074
80;64;"G";90;0,96;1;1;1;0,96;1700;"G";"1144-1";1;656,631092095655
81;64;"G";90;0,96;1;1;1;0,96;1800;"G";"1144-1";1;690,710014791837
85;64;"G";90;0,92;1;1;1;0,92;1500;"P";"1144-1";1;600,601929715782
86;64;"G";90;0,92;1;1;1;0,92;1600;"P";"1144-1";1;623,642785159074
87;64;"G";90;0,96;1;1;1;0,96;1700;"P";"1144-1";1;656,631092095655
88;64;"G";90;0,96;1;1;1;0,96;1800;"P";"1144-1";1;690,710014791837
128;64;"G";90;0,96;1;1;1;0,96;1700;"G";"139-1";1;690,801841628035
129;64;"G";90;0,96;1;1;1;0,96;1800;"G";"139-1";1;737,955349431252
130;64;"G";90;0,96;1;1;1;0,96;1900;"G";"139-1";1;786,260801626734
145;64;"G";90;0,96;1;1;1;0,96;1700;"P";"139-1";1;690,801841628035
146;64;"G";90;0,96;1;1;1;0,96;1800;"P";"139-1";1;737,955349431252
147;64;"G";90;0,96;1;1;1;0,96;1900;"P";"139-1";1;786,260801626734
163;64;"G";90;0,96;1;1;1;0,96;1700;"G";"140-1";1;690,2734198636
164;64;"G";90;0,96;1;1;1;0,96;1800;"G";"140-1";1;731,419696452075
165;64;"G";90;0,96;1;1;1;0,96;1900;"G";"140-1";1;784,800234470127
183;64;"G";90;0,96;1;1;1;0,96;1700;"P";"140-1";1;690,2734198636
184;64;"G";90;0,96;1;1;1;0,96;1800;"P";"140-1";1;731,419696452075
185;64;"G";90;0,96;1;1;1;0,96;1900;"P";"140-1";1;784,800234470127
253;64;"G";90;0,92;1;1;1;0,92;2100;"G";"145-2";1;613,648104242708
254;64;"G";90;0,96;1;1;1;0,96;2200;"G";"145-2";1;635,975320874078
255;64;"G";90;0,96;1;1;1;0,96;2300;"G";"145-2";1;650,933509672457
256;64;"G";90;0,96;1;1;1;0,96;2400;"G";"145-2";1;667,477507576364
257;64;"G";90;0,96;1;1;1;0,96;2500;"G";"145-2";1;680,538293946535
258;64;"G";90;0,96;1;1;1;0,96;2600;"G";"145-2";1;705,900420435657
259;64;"G";90;0,96;1;1;1;0,96;2700;"G";"145-2";1;736,758218235227
276;64;"G";90;0,92;1;1;1;0,92;2100;"P";"145-2";1;613,648104242708
277;64;"G";90;0,96;1;1;1;0,96;2200;"P";"145-2";1;635,975320874078
278;64;"G";90;0,96;1;1;1;0,96;2300;"P";"145-2";1;650,933509672457
279;64;"G";90;0,96;1;1;1;0,96;2400;"P";"145-2";1;667,477507576364
280;64;"G";90;0,96;1;1;1;0,96;2500;"P";"145-2";1;680,538293946535
281;64;"G";90;0,96;1;1;1;0,96;2600;"P";"145-2";1;705,900420435657
282;64;"G";90;0,96;1;1;1;0,96;2700;"P";"145-2";1;736,758218235227
299;64;"G";90;0,92;1;1;1;0,92;2100;"G";"146-3";1;587,019176250434
300;64;"G";90;0,96;1;1;1;0,96;2200;"G";"146-3";1;603,81037693836
301;64;"G";90;0,96;1;1;1;0,96;2300;"G";"146-3";1;622,094670085169
302;64;"G";90;0,96;1;1;1;0,96;2400;"G";"146-3";1;642,136316785997
319;64;"G";90;0,92;1;1;1;0,92;2100;"P";"146-3";1;587,019176250434
320;64;"G";90;0,96;1;1;1;0,96;2200;"P";"146-3";1;603,81037693836
321;64;"G";90;0,96;1;1;1;0,96;2300;"P";"146-3";1;622,094670085169
322;64;"G";90;0,96;1;1;1;0,96;2400;"P";"146-3";1;642,136316785997
343;64;"G";90;0,96;1;1;1;0,96;2500;"G";"151-1";1;678,152099292756
344;64;"G";90;0,96;1;1;1;0,96;2600;"G";"151-1";1;698,582029436506
345;64;"G";90;0,96;1;1;1;0,96;2700;"G";"151-1";1;724,904026574038
346;64;"G";90;0,96;1;1;1;0,96;2800;"G";"151-1";1;755,371747834852
347;64;"G";90;0,96;1;1;1;0,96;2900;"G";"151-1";1;805,686712874635
370;64;"G";90;0,96;1;1;1;0,96;2500;"P";"151-1";1;678,152099292756
371;64;"G";90;0,96;1;1;1;0,96;2600;"P";"151-1";1;698,582029436506
