"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
1432;55;"G";80;0,928571428571429;0,976190476190476;1;1;0,904761904761905;3200;"G";"264-1";1;893,02756852517
1463;55;"G";80;0,928571428571429;0,976190476190476;1;1;0,904761904761905;3200;"P";"264-1";1;893,02756852517
1531;55;"G";80;0,94047619047619;0,976190476190476;1;1;0,916666666666667;2300;"G";"285-2";1;900,374323309766
1554;55;"G";80;0,94047619047619;0,976190476190476;1;1;0,916666666666667;2300;"P";"285-2";1;900,374323309766
905;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;1300;"G";"203-1";1;862,916691385991
921;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;1300;"P";"203-1";1;862,916691385991
1430;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;3000;"G";"264-1";1;842,933062178326
1431;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;3100;"G";"264-1";1;865,098642474435
1432;54;"G";80;0,928571428571429;0,988095238095238;1;1;0,916666666666667;3200;"G";"264-1";1;893,02756852517
1461;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;3000;"P";"264-1";1;842,933062178326
1462;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;3100;"P";"264-1";1;865,098642474435
1463;54;"G";80;0,928571428571429;0,988095238095238;1;1;0,916666666666667;3200;"P";"264-1";1;893,02756852517
1530;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;2200;"G";"285-2";1;870,444529404569
1531;54;"G";80;0,94047619047619;0,988095238095238;1;1;0,928571428571429;2300;"G";"285-2";1;900,374323309766
1553;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;2200;"P";"285-2";1;870,444529404569
1554;54;"G";80;0,94047619047619;0,988095238095238;1;1;0,928571428571429;2300;"P";"285-2";1;900,374323309766
2136;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;2000;"G";"ER 20D-2";1;915,962265662011
2153;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;2000;"P";"ER 20D-2";1;915,962265662011
2404;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;1600;"G";"G1700-2";1;927,918729751354
2408;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;1600;"P";"G1700-2";1;927,918729751354
905;47;"G";80;0,916666666666667;1;1;1;0,916666666666667;1300;"G";"203-1";1;862,916691385991
921;47;"G";80;0,916666666666667;1;1;1;0,916666666666667;1300;"P";"203-1";1;862,916691385991
1430;47;"G";80;0,916666666666667;1;1;1;0,916666666666667;3000;"G";"264-1";1;842,933062178326
1431;47;"G";80;0,916666666666667;1;1;1;0,916666666666667;3100;"G";"264-1";1;865,098642474435
1432;47;"G";80;0,928571428571429;1;1;1;0,928571428571429;3200;"G";"264-1";1;893,02756852517
1461;47;"G";80;0,916666666666667;1;1;1;0,916666666666667;3000;"P";"264-1";1;842,933062178326
1462;47;"G";80;0,916666666666667;1;1;1;0,916666666666667;3100;"P";"264-1";1;865,098642474435
1463;47;"G";80;0,928571428571429;1;1;1;0,928571428571429;3200;"P";"264-1";1;893,02756852517
1530;47;"G";80;0,916666666666667;1;1;1;0,916666666666667;2200;"G";"285-2";1;870,444529404569
1531;47;"G";80;0,94047619047619;1;1;1;0,94047619047619;2300;"G";"285-2";1;900,374323309766
1553;47;"G";80;0,916666666666667;1;1;1;0,916666666666667;2200;"P";"285-2";1;870,444529404569
1554;47;"G";80;0,94047619047619;1;1;1;0,94047619047619;2300;"P";"285-2";1;900,374323309766
2136;47;"G";80;0,916666666666667;1;1;1;0,916666666666667;2000;"G";"ER 20D-2";1;915,962265662011
2153;47;"G";80;0,916666666666667;1;1;1;0,916666666666667;2000;"P";"ER 20D-2";1;915,962265662011
2404;47;"G";80;0,916666666666667;1;1;1;0,916666666666667;1600;"G";"G1700-2";1;927,918729751354
2408;47;"G";80;0,916666666666667;1;1;1;0,916666666666667;1600;"P";"G1700-2";1;927,918729751354
