"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
95;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1500;"G";"1265-1";1;797,861877661693
96;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1600;"G";"1265-1";1;833,090380772918
97;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1700;"G";"1265-1";1;883,116607505248
105;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1500;"P";"1265-1";1;797,861877661693
106;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1600;"P";"1265-1";1;833,090380772918
107;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1700;"P";"1265-1";1;883,116607505248
903;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1100;"G";"203-1";1;743,317909227765
904;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1200;"G";"203-1";1;789,686052626849
905;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1300;"G";"203-1";1;849,597788067087
919;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1100;"P";"203-1";1;743,317909227765
920;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1200;"P";"203-1";1;789,686052626849
921;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1300;"P";"203-1";1;849,597788067087
1014;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1100;"G";"218-2";1;766,311233423213
1018;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1100;"P";"218-2";1;766,311233423213
1058;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1700;"G";"232-1";1;830,298750229392
1059;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1800;"G";"232-1";1;880,359355601941
1072;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1700;"P";"232-1";1;830,298750229392
1073;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1800;"P";"232-1";1;880,359355601941
1087;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1700;"G";"232-2";1;738,766927968314
1088;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1800;"G";"232-2";1;754,664019448874
1089;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1900;"G";"232-2";1;804,749081104135
1090;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;2000;"G";"232-2";1;818,279719887837
1091;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;2100;"G";"232-2";1;856,479147272973
1092;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;2200;"G";"232-2";1;890,328781367294
1112;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1700;"P";"232-2";1;738,766927968314
1113;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1800;"P";"232-2";1;754,664019448874
1114;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1900;"P";"232-2";1;804,749081104135
1115;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;2000;"P";"232-2";1;818,279719887837
1116;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;2100;"P";"232-2";1;856,479147272973
1117;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;2200;"P";"232-2";1;890,328781367294
1169;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1600;"G";"246-1";1;796,381838002371
