"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
131;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2000;"G";"139-1";1;20779,3550026221
148;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2000;"P";"139-1";1;20779,3550026221
166;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2000;"G";"140-1";1;20778,4145839582
186;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;2000;"P";"140-1";1;20778,4145839582
1741;55;"G";90;0,92156862745098;0,941176470588235;1;0,911764705882353;0,911764705882353;1700;"G";"371-1";1;20798,3823961813
1759;55;"G";90;0,92156862745098;0,941176470588235;1;0,911764705882353;0,911764705882353;1700;"P";"371-1";1;20798,3823961813
131;54;"G";90;0,911764705882353;1;1;0,911764705882353;0,901960784313726;2000;"G";"139-1";1;20779,3550026221
148;54;"G";90;0,911764705882353;1;1;0,911764705882353;0,901960784313726;2000;"P";"139-1";1;20779,3550026221
166;54;"G";90;0,911764705882353;1;1;0,911764705882353;0,901960784313726;2000;"G";"140-1";1;20778,4145839582
186;54;"G";90;0,911764705882353;1;1;0,911764705882353;0,901960784313726;2000;"P";"140-1";1;20778,4145839582
1741;54;"G";90;0,92156862745098;1;1;0,911764705882353;0,911764705882353;1700;"G";"371-1";1;20798,3823961813
1759;54;"G";90;0,92156862745098;1;1;0,911764705882353;0,911764705882353;1700;"P";"371-1";1;20798,3823961813
1741;56;"G";85;0,92156862745098;0,92156862745098;1;0,92156862745098;0,901960784313726;1700;"G";"371-1";1;20798,3823961813
1759;56;"G";85;0,92156862745098;0,92156862745098;1;0,92156862745098;0,901960784313726;1700;"P";"371-1";1;20798,3823961813
131;55;"G";85;0,911764705882353;0,941176470588235;1;0,92156862745098;0,911764705882353;2000;"G";"139-1";1;20777,4829634593
148;55;"G";85;0,911764705882353;0,941176470588235;1;0,92156862745098;0,911764705882353;2000;"P";"139-1";1;20777,4829634593
166;55;"G";85;0,911764705882353;0,941176470588235;1;0,92156862745098;0,911764705882353;2000;"G";"140-1";1;20776,5092127369
186;55;"G";85;0,911764705882353;0,941176470588235;1;0,92156862745098;0,911764705882353;2000;"P";"140-1";1;20776,5092127369
1741;55;"G";85;0,92156862745098;0,941176470588235;1;0,92156862745098;0,92156862745098;1700;"G";"371-1";1;20798,3823961813
1759;55;"G";85;0,92156862745098;0,941176470588235;1;0,92156862745098;0,92156862745098;1700;"P";"371-1";1;20798,3823961813
131;54;"G";85;0,911764705882353;1;1;0,92156862745098;0,911764705882353;2000;"G";"139-1";1;20777,4829634593
148;54;"G";85;0,911764705882353;1;1;0,92156862745098;0,911764705882353;2000;"P";"139-1";1;20777,4829634593
166;54;"G";85;0,911764705882353;1;1;0,92156862745098;0,911764705882353;2000;"G";"140-1";1;20776,5092127369
186;54;"G";85;0,911764705882353;1;1;0,92156862745098;0,911764705882353;2000;"P";"140-1";1;20776,5092127369
1741;54;"G";85;0,92156862745098;1;1;0,92156862745098;0,92156862745098;1700;"G";"371-1";1;20798,3823961813
1759;54;"G";85;0,92156862745098;1;1;0,92156862745098;0,92156862745098;1700;"P";"371-1";1;20798,3823961813
1741;56;"G";80;0,92156862745098;0,92156862745098;1;1;0,901960784313726;1700;"G";"371-1";1;20798,3823961813
1759;56;"G";80;0,92156862745098;0,92156862745098;1;1;0,901960784313726;1700;"P";"371-1";1;20798,3823961813
131;55;"G";80;0,911764705882353;0,941176470588235;1;1;0,911764705882353;2000;"G";"139-1";1;20779,3550026221
148;55;"G";80;0,911764705882353;0,941176470588235;1;1;0,911764705882353;2000;"P";"139-1";1;20779,3550026221
166;55;"G";80;0,911764705882353;0,941176470588235;1;1;0,911764705882353;2000;"G";"140-1";1;20778,4145839582
186;55;"G";80;0,911764705882353;0,941176470588235;1;1;0,911764705882353;2000;"P";"140-1";1;20778,4145839582
1741;55;"G";80;0,92156862745098;0,941176470588235;1;1;0,92156862745098;1700;"G";"371-1";1;20798,3823961813
1759;55;"G";80;0,92156862745098;0,941176470588235;1;1;0,92156862745098;1700;"P";"371-1";1;20798,3823961813
131;54;"G";80;0,911764705882353;1;1;1;0,911764705882353;2000;"G";"139-1";1;20779,3550026221
148;54;"G";80;0,911764705882353;1;1;1;0,911764705882353;2000;"P";"139-1";1;20779,3550026221
166;54;"G";80;0,911764705882353;1;1;1;0,911764705882353;2000;"G";"140-1";1;20778,4145839582
186;54;"G";80;0,911764705882353;1;1;1;0,911764705882353;2000;"P";"140-1";1;20778,4145839582
402;54;"G";80;0,92156862745098;1;1;1;0,92156862745098;3000;"G";"152-2";1;20732,3813634426
403;54;"G";80;0,931372549019608;1;1;1;0,931372549019608;3100;"G";"152-2";1;20776,0074103855
429;54;"G";80;0,92156862745098;1;1;1;0,92156862745098;3000;"P";"152-2";1;20732,3813634426
430;54;"G";80;0,931372549019608;1;1;1;0,931372549019608;3100;"P";"152-2";1;20776,0074103855
583;54;"G";80;0,941176470588235;1;1;1;0,941176470588235;1900;"G";"180-1";1;20769,9248891253
584;54;"G";80;0,941176470588235;1;1;1;0,941176470588235;2000;"G";"180-1";1;20800,002468197
603;54;"G";80;0,941176470588235;1;1;1;0,941176470588235;1900;"P";"180-1";1;20769,9248891253
604;54;"G";80;0,941176470588235;1;1;1;0,941176470588235;2000;"P";"180-1";1;20800,002468197
720;54;"G";80;0,931372549019608;1;1;1;0,931372549019608;2800;"G";"185-2";1;20697,828775187
721;54;"G";80;0,941176470588235;1;1;1;0,941176470588235;2900;"G";"185-2";1;20725,1273120861
