"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
582;56;"G";90;0,935483870967742;1;1;0,959677419354839;0,911290322580645;1800;"G";"180-1";1;786,579493951811
602;56;"G";90;0,935483870967742;1;1;0,959677419354839;0,911290322580645;1800;"P";"180-1";1;786,579493951811
905;56;"G";90;0,951612903225806;1;1;0,959677419354839;0,911290322580645;1300;"G";"203-1";1;862,916691385991
921;56;"G";90;0,951612903225806;1;1;0,959677419354839;0,911290322580645;1300;"P";"203-1";1;862,916691385991
1431;56;"G";90;0,943548387096774;1;1;0,959677419354839;0,903225806451613;3100;"G";"264-1";1;865,098642474435
1432;56;"G";90;0,951612903225806;1;1;0,959677419354839;0,911290322580645;3200;"G";"264-1";1;893,02756852517
1462;56;"G";90;0,943548387096774;1;1;0,959677419354839;0,903225806451613;3100;"P";"264-1";1;865,098642474435
1463;56;"G";90;0,951612903225806;1;1;0,959677419354839;0,911290322580645;3200;"P";"264-1";1;893,02756852517
1529;56;"G";90;0,943548387096774;1;1;0,959677419354839;0,903225806451613;2100;"G";"285-2";1;852,823600844389
1530;56;"G";90;0,967741935483871;1;1;0,959677419354839;0,92741935483871;2200;"G";"285-2";1;870,444529404569
1531;56;"G";90;0,975806451612903;1;1;0,959677419354839;0,935483870967742;2300;"G";"285-2";1;900,374323309766
1552;56;"G";90;0,943548387096774;1;1;0,959677419354839;0,903225806451613;2100;"P";"285-2";1;852,823600844389
1553;56;"G";90;0,967741935483871;1;1;0,959677419354839;0,92741935483871;2200;"P";"285-2";1;870,444529404569
1554;56;"G";90;0,975806451612903;1;1;0,959677419354839;0,935483870967742;2300;"P";"285-2";1;900,374323309766
1740;56;"G";90;0,935483870967742;1;1;0,959677419354839;0,903225806451613;1600;"G";"371-1";1;799,728324287861
1758;56;"G";90;0,935483870967742;1;1;0,959677419354839;0,903225806451613;1600;"P";"371-1";1;799,728324287861
2135;56;"G";90;0,943548387096774;1;1;0,959677419354839;0,903225806451613;1900;"G";"ER 20D-2";1;867,675546412313
