"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
46;61;"G";100;0,97752808988764;0,943820224719101;1;0,917602996254682;0,906367041198502;2200;"G";"1116-1";1;582,187176535294
47;61;"G";100;0,9812734082397;0,943820224719101;1;0,917602996254682;0,906367041198502;2300;"G";"1116-1";1;601,787854476128
48;61;"G";100;0,98501872659176;0,943820224719101;1;0,917602996254682;0,910112359550562;2400;"G";"1116-1";1;621,591969718833
49;61;"G";100;0,98501872659176;0,943820224719101;1;0,917602996254682;0,910112359550562;2500;"G";"1116-1";1;647,221412346245
50;61;"G";100;0,99625468164794;0,943820224719101;1;0,917602996254682;0,910112359550562;2600;"G";"1116-1";1;671,427161794207
51;61;"G";100;0,99625468164794;0,943820224719101;1;0,917602996254682;0,910112359550562;2700;"G";"1116-1";1;700,191143785847
69;61;"G";100;0,97752808988764;0,943820224719101;1;0,917602996254682;0,906367041198502;2200;"P";"1116-1";1;582,187176535294
70;61;"G";100;0,9812734082397;0,943820224719101;1;0,917602996254682;0,906367041198502;2300;"P";"1116-1";1;601,787854476128
71;61;"G";100;0,98501872659176;0,943820224719101;1;0,917602996254682;0,910112359550562;2400;"P";"1116-1";1;621,591969718833
72;61;"G";100;0,98501872659176;0,943820224719101;1;0,917602996254682;0,910112359550562;2500;"P";"1116-1";1;647,221412346245
73;61;"G";100;0,99625468164794;0,943820224719101;1;0,917602996254682;0,910112359550562;2600;"P";"1116-1";1;671,427161794207
74;61;"G";100;0,99625468164794;0,943820224719101;1;0,917602996254682;0,910112359550562;2700;"P";"1116-1";1;700,191143785847
76;61;"G";100;0,97752808988764;0,943820224719101;1;0,917602996254682;0,906367041198502;1300;"G";"1144-1";1;549,509255612782
77;61;"G";100;0,9812734082397;0,943820224719101;1;0,917602996254682;0,906367041198502;1400;"G";"1144-1";1;571,499184453188
78;61;"G";100;0,99250936329588;0,943820224719101;1;0,917602996254682;0,910112359550562;1500;"G";"1144-1";1;594,886597570575
79;61;"G";100;0,99625468164794;0,943820224719101;1;0,917602996254682;0,910112359550562;1600;"G";"1144-1";1;619,309520682584
80;61;"G";100;1;0,943820224719101;1;0,917602996254682;0,910112359550562;1700;"G";"1144-1";1;656,631092095655
81;61;"G";100;1;0,943820224719101;1;0,917602996254682;0,910112359550562;1800;"G";"1144-1";1;690,710014791837
83;61;"G";100;0,97752808988764;0,943820224719101;1;0,917602996254682;0,906367041198502;1300;"P";"1144-1";1;549,509255612782
84;61;"G";100;0,9812734082397;0,943820224719101;1;0,917602996254682;0,906367041198502;1400;"P";"1144-1";1;571,499184453188
85;61;"G";100;0,99250936329588;0,943820224719101;1;0,917602996254682;0,910112359550562;1500;"P";"1144-1";1;594,886597570575
86;61;"G";100;0,99625468164794;0,943820224719101;1;0,917602996254682;0,910112359550562;1600;"P";"1144-1";1;619,309520682584
87;61;"G";100;1;0,943820224719101;1;0,917602996254682;0,910112359550562;1700;"P";"1144-1";1;656,631092095655
88;61;"G";100;1;0,943820224719101;1;0,917602996254682;0,910112359550562;1800;"P";"1144-1";1;690,710014791837
97;61;"G";100;0,98501872659176;0,943820224719101;1;0,917602996254682;0,910112359550562;1700;"G";"1265-1";1;896,196484617383
