"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
582;37;"G";90;0,905882352941176;1;1;0,964705882352941;0,905882352941176;1800;"G";"180-1";1;786,579493951811
602;37;"G";90;0,905882352941176;1;1;0,964705882352941;0,905882352941176;1800;"P";"180-1";1;786,579493951811
1530;37;"G";90;0,917647058823529;1;1;0,964705882352941;0,905882352941176;2200;"G";"285-2";1;870,444529404569
1531;37;"G";90;0,929411764705882;1;1;0,964705882352941;0,917647058823529;2300;"G";"285-2";1;900,374323309766
1553;37;"G";90;0,917647058823529;1;1;0,964705882352941;0,905882352941176;2200;"P";"285-2";1;870,444529404569
1554;37;"G";90;0,929411764705882;1;1;0,964705882352941;0,917647058823529;2300;"P";"285-2";1;900,374323309766
2136;37;"G";90;0,917647058823529;1;1;0,964705882352941;0,905882352941176;2000;"G";"ER 20D-2";1;915,962265662011
2153;37;"G";90;0,917647058823529;1;1;0,964705882352941;0,905882352941176;2000;"P";"ER 20D-2";1;915,962265662011
582;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;1800;"G";"180-1";1;786,579493951811
602;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;1800;"P";"180-1";1;786,579493951811
1432;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;3200;"G";"264-1";1;893,02756852517
1463;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;3200;"P";"264-1";1;893,02756852517
1530;37;"G";80;0,917647058823529;1;1;0,988235294117647;0,917647058823529;2200;"G";"285-2";1;870,444529404569
1531;37;"G";80;0,929411764705882;1;1;0,988235294117647;0,929411764705882;2300;"G";"285-2";1;900,374323309766
1553;37;"G";80;0,917647058823529;1;1;0,988235294117647;0,917647058823529;2200;"P";"285-2";1;870,444529404569
1554;37;"G";80;0,929411764705882;1;1;0,988235294117647;0,929411764705882;2300;"P";"285-2";1;900,374323309766
2135;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;1900;"G";"ER 20D-2";1;867,675546412313
2136;37;"G";80;0,917647058823529;1;1;0,988235294117647;0,917647058823529;2000;"G";"ER 20D-2";1;915,962265662011
2152;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;1900;"P";"ER 20D-2";1;867,675546412313
2153;37;"G";80;0,917647058823529;1;1;0,988235294117647;0,917647058823529;2000;"P";"ER 20D-2";1;915,962265662011
582;37;"G";50;0,905882352941176;1;1;1;0,905882352941176;1800;"G";"180-1";1;875,936780285484
602;37;"G";50;0,905882352941176;1;1;1;0,905882352941176;1800;"P";"180-1";1;875,936780285484
1432;37;"G";50;0,905882352941176;1;1;1;0,905882352941176;3200;"G";"264-1";1;933,44493161524
1463;37;"G";50;0,905882352941176;1;1;1;0,905882352941176;3200;"P";"264-1";1;933,44493161524
1530;37;"G";50;0,917647058823529;1;1;1;0,917647058823529;2200;"G";"285-2";1;910,954245014855
1531;37;"G";50;0,929411764705882;1;1;1;0,929411764705882;2300;"G";"285-2";1;939,488387792334
1553;37;"G";50;0,917647058823529;1;1;1;0,917647058823529;2200;"P";"285-2";1;910,954245014855
1554;37;"G";50;0,929411764705882;1;1;1;0,929411764705882;2300;"P";"285-2";1;939,488387792334
2135;37;"G";50;0,905882352941176;1;1;1;0,905882352941176;1900;"G";"ER 20D-2";1;907,874689607587
2136;37;"G";50;0,917647058823529;1;1;1;0,917647058823529;2000;"G";"ER 20D-2";1;954,465955659374
2152;37;"G";50;0,905882352941176;1;1;1;0,905882352941176;1900;"P";"ER 20D-2";1;907,874689607587
2153;37;"G";50;0,917647058823529;1;1;1;0,917647058823529;2000;"P";"ER 20D-2";1;954,465955659374
