"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
1531;50;"G";80;0,921052631578947;0,980263157894737;1;0,993421052631579;0,907894736842105;2300;"G";"285-2";1;900,374323309766
1554;50;"G";80;0,921052631578947;0,980263157894737;1;0,993421052631579;0,907894736842105;2300;"P";"285-2";1;900,374323309766
2136;50;"G";80;0,914473684210526;0,980263157894737;1;0,993421052631579;0,901315789473684;2000;"G";"ER 20D-2";1;915,962265662011
2153;50;"G";80;0,914473684210526;0,980263157894737;1;0,993421052631579;0,901315789473684;2000;"P";"ER 20D-2";1;915,962265662011
1531;47;"G";80;0,921052631578947;0,986842105263158;1;0,993421052631579;0,907894736842105;2300;"G";"285-2";1;900,374323309766
1554;47;"G";80;0,921052631578947;0,986842105263158;1;0,993421052631579;0,907894736842105;2300;"P";"285-2";1;900,374323309766
2136;47;"G";80;0,914473684210526;0,986842105263158;1;0,993421052631579;0,901315789473684;2000;"G";"ER 20D-2";1;915,962265662011
2153;47;"G";80;0,914473684210526;0,986842105263158;1;0,993421052631579;0,901315789473684;2000;"P";"ER 20D-2";1;915,962265662011
1432;40;"G";80;0,907894736842105;1;1;0,993421052631579;0,901315789473684;3200;"G";"264-1";1;893,02756852517
1463;40;"G";80;0,907894736842105;1;1;0,993421052631579;0,901315789473684;3200;"P";"264-1";1;893,02756852517
1531;40;"G";80;0,921052631578947;1;1;0,993421052631579;0,914473684210526;2300;"G";"285-2";1;900,374323309766
1554;40;"G";80;0,921052631578947;1;1;0,993421052631579;0,914473684210526;2300;"P";"285-2";1;900,374323309766
2136;40;"G";80;0,914473684210526;1;1;0,993421052631579;0,907894736842105;2000;"G";"ER 20D-2";1;915,962265662011
2153;40;"G";80;0,914473684210526;1;1;0,993421052631579;0,907894736842105;2000;"P";"ER 20D-2";1;915,962265662011
1432;50;"G";70;0,907894736842105;0,980263157894737;1;1;0,901315789473684;3200;"G";"264-1";1;893,02756852517
1463;50;"G";70;0,907894736842105;0,980263157894737;1;1;0,901315789473684;3200;"P";"264-1";1;893,02756852517
1531;50;"G";70;0,921052631578947;0,980263157894737;1;1;0,914473684210526;2300;"G";"285-2";1;900,374323309766
1554;50;"G";70;0,921052631578947;0,980263157894737;1;1;0,914473684210526;2300;"P";"285-2";1;900,374323309766
2136;50;"G";70;0,914473684210526;0,980263157894737;1;1;0,907894736842105;2000;"G";"ER 20D-2";1;915,962265662011
2153;50;"G";70;0,914473684210526;0,980263157894737;1;1;0,907894736842105;2000;"P";"ER 20D-2";1;915,962265662011
1432;47;"G";70;0,907894736842105;0,986842105263158;1;1;0,901315789473684;3200;"G";"264-1";1;893,02756852517
1463;47;"G";70;0,907894736842105;0,986842105263158;1;1;0,901315789473684;3200;"P";"264-1";1;893,02756852517
1531;47;"G";70;0,921052631578947;0,986842105263158;1;1;0,914473684210526;2300;"G";"285-2";1;900,374323309766
1554;47;"G";70;0,921052631578947;0,986842105263158;1;1;0,914473684210526;2300;"P";"285-2";1;900,374323309766
2136;47;"G";70;0,914473684210526;0,986842105263158;1;1;0,907894736842105;2000;"G";"ER 20D-2";1;915,962265662011
2153;47;"G";70;0,914473684210526;0,986842105263158;1;1;0,907894736842105;2000;"P";"ER 20D-2";1;915,962265662011
1432;40;"G";70;0,907894736842105;1;1;1;0,907894736842105;3200;"G";"264-1";1;893,02756852517
1463;40;"G";70;0,907894736842105;1;1;1;0,907894736842105;3200;"P";"264-1";1;893,02756852517
1531;40;"G";70;0,921052631578947;1;1;1;0,921052631578947;2300;"G";"285-2";1;900,374323309766
1554;40;"G";70;0,921052631578947;1;1;1;0,921052631578947;2300;"P";"285-2";1;900,374323309766
2136;40;"G";70;0,914473684210526;1;1;1;0,914473684210526;2000;"G";"ER 20D-2";1;915,962265662011
2153;40;"G";70;0,914473684210526;1;1;1;0,914473684210526;2000;"P";"ER 20D-2";1;915,962265662011
2404;40;"G";70;0,901315789473684;1;1;1;0,901315789473684;1600;"G";"G1700-2";1;927,918729751354
2408;40;"G";70;0,901315789473684;1;1;1;0,901315789473684;1600;"P";"G1700-2";1;927,918729751354
