"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
44;54;"P";90;0,938271604938272;0,975308641975309;0,962962962962963;0,962962962962963;0,901234567901235;2000;"G";"1116-1";1;535,887477044451
45;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;2100;"G";"1116-1";1;549,666399569393
46;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;2200;"G";"1116-1";1;565,673907692048
47;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;2300;"G";"1116-1";1;585,10950190292
48;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;2400;"G";"1116-1";1;604,48145253987
49;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;2500;"G";"1116-1";1;626,217834672717
50;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;2600;"G";"1116-1";1;651,202442782678
51;54;"P";90;0,962962962962963;0,975308641975309;0,962962962962963;0,962962962962963;0,925925925925926;2700;"G";"1116-1";1;680,845905690608
67;54;"P";90;0,938271604938272;0,975308641975309;0,962962962962963;0,962962962962963;0,901234567901235;2000;"P";"1116-1";1;535,887477044451
68;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;2100;"P";"1116-1";1;549,666399569393
69;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;2200;"P";"1116-1";1;565,673907692048
70;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;2300;"P";"1116-1";1;585,10950190292
71;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;2400;"P";"1116-1";1;604,48145253987
72;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;2500;"P";"1116-1";1;626,217834672717
73;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;2600;"P";"1116-1";1;651,202442782678
74;54;"P";90;0,962962962962963;0,975308641975309;0,962962962962963;0,962962962962963;0,925925925925926;2700;"P";"1116-1";1;680,845905690608
76;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;1300;"G";"1144-1";1;534,700556544891
77;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;1400;"G";"1144-1";1;556,087073710247
78;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;1500;"G";"1144-1";1;579,47097733483
79;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;1600;"G";"1144-1";1;601,450623199413
80;54;"P";90;0,962962962962963;0,975308641975309;0,962962962962963;0,962962962962963;0,925925925925926;1700;"G";"1144-1";1;636,690615905179
81;54;"P";90;0,962962962962963;0,975308641975309;0,962962962962963;0,962962962962963;0,925925925925926;1800;"G";"1144-1";1;671,364776696599
83;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;1300;"P";"1144-1";1;534,700556544891
84;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;1400;"P";"1144-1";1;556,087073710247
85;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;1500;"P";"1144-1";1;579,47097733483
86;54;"P";90;0,950617283950617;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;1600;"P";"1144-1";1;601,450623199413
87;54;"P";90;0,962962962962963;0,975308641975309;0,962962962962963;0,962962962962963;0,925925925925926;1700;"P";"1144-1";1;636,690615905179
88;54;"P";90;0,962962962962963;0,975308641975309;0,962962962962963;0,962962962962963;0,925925925925926;1800;"P";"1144-1";1;671,364776696599
96;54;"P";90;0,975308641975309;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;1600;"G";"1265-1";1;833,090380772918
97;54;"P";90;0,987654320987654;0,975308641975309;0,962962962962963;0,962962962962963;0,925925925925926;1700;"G";"1265-1";1;883,116607505248
106;54;"P";90;0,975308641975309;0,975308641975309;0,962962962962963;0,962962962962963;0,91358024691358;1600;"P";"1265-1";1;833,090380772918
107;54;"P";90;0,987654320987654;0,975308641975309;0,962962962962963;0,962962962962963;0,925925925925926;1700;"P";"1265-1";1;883,116607505248
126;54;"P";90;0,962962962962963;0,975308641975309;0,962962962962963;0,962962962962963;0,925925925925926;1500;"G";"139-1";1;610,99557684474
