"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
905;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;1300;"G";"203-1";1;849,597788067087
921;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;1300;"P";"203-1";1;849,597788067087
1431;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;3100;"G";"264-1";1;851,228264522034
1432;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;3200;"G";"264-1";1;879,118016169843
1462;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;3100;"P";"264-1";1;851,228264522034
1463;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;3200;"P";"264-1";1;879,118016169843
1529;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;2100;"G";"285-2";1;839,504697525486
1530;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;2200;"G";"285-2";1;857,125626085666
1531;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;2300;"G";"285-2";1;887,174918547861
1552;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;2100;"P";"285-2";1;839,504697525486
1553;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;2200;"P";"285-2";1;857,125626085666
1554;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;2300;"P";"285-2";1;887,174918547861
2136;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;2000;"G";"ER 20D-2";1;903,001948201694
2153;53;"P";90;0,969230769230769;0,953846153846154;0,984615384615385;1;0,907692307692308;2000;"P";"ER 20D-2";1;903,001948201694
257;52;"P";90;0,923076923076923;1;0,984615384615385;1;0,907692307692308;2500;"G";"145-2";1;661,041051091388
258;52;"P";90;0,938461538461538;1;0,984615384615385;1;0,923076923076923;2600;"G";"145-2";1;687,576610911848
259;52;"P";90;0,938461538461538;1;0,984615384615385;1;0,923076923076923;2700;"G";"145-2";1;719,377265854274
280;52;"P";90;0,923076923076923;1;0,984615384615385;1;0,907692307692308;2500;"P";"145-2";1;661,041051091388
281;52;"P";90;0,938461538461538;1;0,984615384615385;1;0,923076923076923;2600;"P";"145-2";1;687,576610911848
282;52;"P";90;0,938461538461538;1;0,984615384615385;1;0,923076923076923;2700;"P";"145-2";1;719,377265854274
905;52;"P";90;0,969230769230769;1;0,984615384615385;1;0,953846153846154;1300;"G";"203-1";1;849,597788067087
921;52;"P";90;0,969230769230769;1;0,984615384615385;1;0,953846153846154;1300;"P";"203-1";1;849,597788067087
1430;52;"P";90;0,923076923076923;1;0,984615384615385;1;0,907692307692308;3000;"G";"264-1";1;829,375239049074
1431;52;"P";90;0,969230769230769;1;0,984615384615385;1;0,953846153846154;3100;"G";"264-1";1;851,228264522034
1432;52;"P";90;0,969230769230769;1;0,984615384615385;1;0,953846153846154;3200;"G";"264-1";1;879,118016169843
1461;52;"P";90;0,923076923076923;1;0,984615384615385;1;0,907692307692308;3000;"P";"264-1";1;829,375239049074
1462;52;"P";90;0,969230769230769;1;0,984615384615385;1;0,953846153846154;3100;"P";"264-1";1;851,228264522034
1463;52;"P";90;0,969230769230769;1;0,984615384615385;1;0,953846153846154;3200;"P";"264-1";1;879,118016169843
1528;52;"P";90;0,923076923076923;1;0,984615384615385;1;0,907692307692308;2000;"G";"285-2";1;805,395642275987
1529;52;"P";90;0,969230769230769;1;0,984615384615385;1;0,953846153846154;2100;"G";"285-2";1;839,504697525486
1530;52;"P";90;0,969230769230769;1;0,984615384615385;1;0,953846153846154;2200;"G";"285-2";1;857,125626085666
1531;52;"P";90;0,969230769230769;1;0,984615384615385;1;0,953846153846154;2300;"G";"285-2";1;887,174918547861
1551;52;"P";90;0,923076923076923;1;0,984615384615385;1;0,907692307692308;2000;"P";"285-2";1;805,395642275987
1552;52;"P";90;0,969230769230769;1;0,984615384615385;1;0,953846153846154;2100;"P";"285-2";1;839,504697525486
1553;52;"P";90;0,969230769230769;1;0,984615384615385;1;0,953846153846154;2200;"P";"285-2";1;857,125626085666
