"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
903;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1100;"G";"203-1";1;743,317909227765
904;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1200;"G";"203-1";1;789,686052626849
905;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1300;"G";"203-1";1;849,597788067087
919;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1100;"P";"203-1";1;743,317909227765
920;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1200;"P";"203-1";1;789,686052626849
921;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1300;"P";"203-1";1;849,597788067087
1091;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2100;"G";"232-2";1;856,479147272973
1092;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2200;"G";"232-2";1;890,328781367294
1116;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2100;"P";"232-2";1;856,479147272973
1117;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2200;"P";"232-2";1;890,328781367294
1171;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1800;"G";"246-1";1;853,425461200439
1190;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1800;"P";"246-1";1;853,425461200439
1427;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2700;"G";"264-1";1;763,956305738188
1428;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2800;"G";"264-1";1;774,86362391989
1429;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2900;"G";"264-1";1;811,798867839971
1430;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;3000;"G";"264-1";1;829,375239049074
1431;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;3100;"G";"264-1";1;851,228264522034
1432;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;3200;"G";"264-1";1;879,118016169843
1458;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2700;"P";"264-1";1;763,956305738188
1459;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2800;"P";"264-1";1;774,86362391989
1460;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2900;"P";"264-1";1;811,798867839971
1461;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;3000;"P";"264-1";1;829,375239049074
1462;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;3100;"P";"264-1";1;851,228264522034
1463;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;3200;"P";"264-1";1;879,118016169843
1527;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1900;"G";"285-2";1;771,61663439615
1528;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2000;"G";"285-2";1;805,395642275987
1529;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2100;"G";"285-2";1;839,504697525486
1530;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2200;"G";"285-2";1;857,125626085666
1531;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2300;"G";"285-2";1;887,174918547861
1550;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1900;"P";"285-2";1;771,61663439615
1551;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2000;"P";"285-2";1;805,395642275987
1552;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2100;"P";"285-2";1;839,504697525486
1553;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2200;"P";"285-2";1;857,125626085666
1554;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2300;"P";"285-2";1;887,174918547861
2132;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1600;"G";"ER 20D-2";1;758,74179736398
2133;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1700;"G";"ER 20D-2";1;796,602037276533
2134;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1800;"G";"ER 20D-2";1;825,321513664296
2135;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1900;"G";"ER 20D-2";1;853,805386444292
2136;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2000;"G";"ER 20D-2";1;903,001948201694
2149;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1600;"P";"ER 20D-2";1;758,74179736398
2150;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1700;"P";"ER 20D-2";1;796,602037276533
2151;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1800;"P";"ER 20D-2";1;825,321513664296
2152;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1900;"P";"ER 20D-2";1;853,805386444292
2153;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;2000;"P";"ER 20D-2";1;903,001948201694
2165;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1600;"G";"ER 20D-5";1;851,202657524472
2177;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1600;"P";"ER 20D-5";1;851,202657524472
2353;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1400;"G";"G1206-4";1;906,746021856669
2368;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1400;"P";"G1206-4";1;906,746021856669
2403;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;1500;"G";"G1700-2";1;858,845124317224
