"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
169;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2300;"G";"140-1";1;20967,9331914759
170;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2400;"G";"140-1";1;21072,073723613
189;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2300;"P";"140-1";1;20967,9331914759
190;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2400;"P";"140-1";1;21072,073723613
585;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2100;"G";"180-1";1;20871,1246473307
586;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2200;"G";"180-1";1;20994,3194980103
605;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2100;"P";"180-1";1;20871,1246473307
606;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2200;"P";"180-1";1;20994,3194980103
907;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1500;"G";"203-1";1;20889,905760838
908;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1600;"G";"203-1";1;20975,3456352156
909;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1700;"G";"203-1";1;21042,8333325617
923;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1500;"P";"203-1";1;20889,905760838
924;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1600;"P";"203-1";1;20975,3456352156
925;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;1700;"P";"203-1";1;21042,8333325617
1099;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2900;"G";"232-2";1;21047,3140154804
1124;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2900;"P";"232-2";1;21047,3140154804
1178;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2500;"G";"246-1";1;21031,8122203916
1179;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2600;"G";"246-1";1;21058,8076124565
1197;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2500;"P";"246-1";1;21031,8122203916
1198;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2600;"P";"246-1";1;21058,8076124565
1533;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2500;"G";"285-2";1;20877,4240062808
1534;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2600;"G";"285-2";1;20916,2240318009
1535;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2700;"G";"285-2";1;20973,094596901
1556;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2500;"P";"285-2";1;20877,4240062808
1557;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2600;"P";"285-2";1;20916,2240318009
1558;53;"G";80;1;0,978723404255319;1;1;0,978723404255319;2700;"P";"285-2";1;20973,094596901
1743;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;1900;"G";"371-1";1;20934,3841829567
1744;53;"G";80;0,978723404255319;0,978723404255319;1;1;0,957446808510638;2000;"G";"371-1";1;20994,9450078736
