"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
13;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1700;"G";"1016-1";1;486,039906799597
14;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1800;"G";"1016-1";1;498,844922731045
27;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1700;"P";"1016-1";1;486,039906799597
28;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1800;"P";"1016-1";1;498,844922731045
41;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1700;"G";"1116-1";1;486,039906799597
42;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1800;"G";"1116-1";1;498,844922731045
43;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1900;"G";"1116-1";1;510,575419941524
44;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2000;"G";"1116-1";1;526,502639479963
45;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2100;"G";"1116-1";1;541,015049085887
46;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2200;"G";"1116-1";1;557,822423238416
47;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2300;"G";"1116-1";1;578,138125451144
48;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2400;"G";"1116-1";1;598,489685798637
49;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2500;"G";"1116-1";1;621,333397108325
50;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2600;"G";"1116-1";1;651,202442782678
51;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2700;"G";"1116-1";1;680,845905690608
64;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1700;"P";"1116-1";1;486,039906799597
65;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1800;"P";"1116-1";1;498,844922731045
66;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1900;"P";"1116-1";1;510,575419941524
67;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2000;"P";"1116-1";1;526,502639479963
68;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2100;"P";"1116-1";1;541,015049085887
69;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2200;"P";"1116-1";1;557,822423238416
70;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2300;"P";"1116-1";1;578,138125451144
71;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2400;"P";"1116-1";1;598,489685798637
72;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2500;"P";"1116-1";1;621,333397108325
73;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2600;"P";"1116-1";1;651,202442782678
74;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;2700;"P";"1116-1";1;680,845905690608
75;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1200;"G";"1144-1";1;503,272337345777
76;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1300;"G";"1144-1";1;525,212274255901
77;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1400;"G";"1144-1";1;547,673589649035
78;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1500;"G";"1144-1";1;572,267549951528
79;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1600;"G";"1144-1";1;595,629263484828
80;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1700;"G";"1144-1";1;632,478038268239
81;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1800;"G";"1144-1";1;671,364776696599
82;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1200;"P";"1144-1";1;503,272337345777
83;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1300;"P";"1144-1";1;525,212274255901
84;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1400;"P";"1144-1";1;547,673589649035
85;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1500;"P";"1144-1";1;572,267549951528
86;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1600;"P";"1144-1";1;595,629263484828
87;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1700;"P";"1144-1";1;632,478038268239
88;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1800;"P";"1144-1";1;671,364776696599
95;65;"P";100;0,972972972972973;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1500;"G";"1265-1";1;797,861877661693
96;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1600;"G";"1265-1";1;833,090380772918
97;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1700;"G";"1265-1";1;883,116607505248
105;65;"P";100;0,972972972972973;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1500;"P";"1265-1";1;797,861877661693
106;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1600;"P";"1265-1";1;833,090380772918
107;65;"P";100;1;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1700;"P";"1265-1";1;883,116607505248
124;65;"P";100;0,972972972972973;0,959459459459459;0,972972972972973;0,945945945945946;0,918918918918919;1300;"G";"139-1";1;550,39612025528
