"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
51;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2700;"G";"1116-1";1;680,845905690608
74;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2700;"P";"1116-1";1;680,845905690608
79;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1600;"G";"1144-1";1;595,629263484828
80;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1700;"G";"1144-1";1;632,478038268239
81;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1800;"G";"1144-1";1;671,364776696599
86;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1600;"P";"1144-1";1;595,629263484828
87;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1700;"P";"1144-1";1;632,478038268239
88;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1800;"P";"1144-1";1;671,364776696599
97;55;"P";100;1;0,9;1;0,933333333333333;0,9;1700;"G";"1265-1";1;883,116607505248
107;55;"P";100;1;0,9;1;0,933333333333333;0,9;1700;"P";"1265-1";1;883,116607505248
126;55;"P";100;0,933333333333333;0,9;1;0,933333333333333;0,9;1500;"G";"139-1";1;610,99557684474
127;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1600;"G";"139-1";1;643,494572758846
128;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1700;"G";"139-1";1;671,46695549967
129;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1800;"G";"139-1";1;713,997631726787
130;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1900;"G";"139-1";1;769,48795735389
143;55;"P";100;0,933333333333333;0,9;1;0,933333333333333;0,9;1500;"P";"139-1";1;610,99557684474
144;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1600;"P";"139-1";1;643,494572758846
145;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1700;"P";"139-1";1;671,46695549967
146;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1800;"P";"139-1";1;713,997631726787
147;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1900;"P";"139-1";1;769,48795735389
161;55;"P";100;0,933333333333333;0,9;1;0,933333333333333;0,9;1500;"G";"140-1";1;610,299694425874
162;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1600;"G";"140-1";1;642,218371229167
163;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1700;"G";"140-1";1;670,938533735236
164;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1800;"G";"140-1";1;712,681310853934
165;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1900;"G";"140-1";1;768,027390197283
181;55;"P";100;0,933333333333333;0,9;1;0,933333333333333;0,9;1500;"P";"140-1";1;610,299694425874
182;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1600;"P";"140-1";1;642,218371229167
183;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1700;"P";"140-1";1;670,938533735236
184;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1800;"P";"140-1";1;712,681310853934
185;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1900;"P";"140-1";1;768,027390197283
201;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1500;"G";"142-1";1;661,090474945993
202;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1600;"G";"142-1";1;696,73282296605
213;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1500;"P";"142-1";1;661,090474945993
214;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1600;"P";"142-1";1;696,73282296605
225;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1500;"G";"143-6";1;632,100561527776
236;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;1500;"P";"143-6";1;632,100561527776
254;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2200;"G";"145-2";1;616,817008426292
255;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2300;"G";"145-2";1;632,013596252544
256;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2400;"G";"145-2";1;648,796016111854
257;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2500;"G";"145-2";1;661,041051091388
258;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2600;"G";"145-2";1;687,576610911848
259;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2700;"G";"145-2";1;719,377265854274
277;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2200;"P";"145-2";1;616,817008426292
278;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2300;"P";"145-2";1;632,013596252544
279;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2400;"P";"145-2";1;648,796016111854
280;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2500;"P";"145-2";1;661,041051091388
281;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2600;"P";"145-2";1;687,576610911848
282;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2700;"P";"145-2";1;719,377265854274
302;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2400;"G";"146-3";1;620,664912556812
322;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2400;"P";"146-3";1;620,664912556812
341;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2300;"G";"151-1";1;608,822179875708
342;55;"P";100;0,966666666666667;0,9;1;0,933333333333333;0,9;2400;"G";"151-1";1;635,592152663367
