"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
905;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;1300;"G";"203-1";1;862,916691385991
921;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;1300;"P";"203-1";1;862,916691385991
1431;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;3100;"G";"264-1";1;865,098642474435
1432;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;3200;"G";"264-1";1;893,02756852517
1462;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;3100;"P";"264-1";1;865,098642474435
1463;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;3200;"P";"264-1";1;893,02756852517
1529;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;2100;"G";"285-2";1;852,823600844389
1530;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;2200;"G";"285-2";1;870,444529404569
1531;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;2300;"G";"285-2";1;900,374323309766
1552;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;2100;"P";"285-2";1;852,823600844389
1553;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;2200;"P";"285-2";1;870,444529404569
1554;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;2300;"P";"285-2";1;900,374323309766
2135;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;1900;"G";"ER 20D-2";1;867,675546412313
2136;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;2000;"G";"ER 20D-2";1;915,962265662011
2152;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;1900;"P";"ER 20D-2";1;867,675546412313
2153;58;"G";90;0,982456140350877;1;1;0,929824561403509;0,912280701754386;2000;"P";"ER 20D-2";1;915,962265662011
905;64;"G";80;0,982456140350877;0,964912280701754;1;0,964912280701754;0,912280701754386;1300;"G";"203-1";1;862,916691385991
921;64;"G";80;0,982456140350877;0,964912280701754;1;0,964912280701754;0,912280701754386;1300;"P";"203-1";1;862,916691385991
1431;64;"G";80;0,982456140350877;0,964912280701754;1;0,964912280701754;0,912280701754386;3100;"G";"264-1";1;865,098642474435
1432;64;"G";80;0,982456140350877;0,964912280701754;1;0,964912280701754;0,912280701754386;3200;"G";"264-1";1;893,02756852517
1462;64;"G";80;0,982456140350877;0,964912280701754;1;0,964912280701754;0,912280701754386;3100;"P";"264-1";1;865,098642474435
1463;64;"G";80;0,982456140350877;0,964912280701754;1;0,964912280701754;0,912280701754386;3200;"P";"264-1";1;893,02756852517
1529;64;"G";80;0,982456140350877;0,964912280701754;1;0,964912280701754;0,912280701754386;2100;"G";"285-2";1;852,823600844389
1530;64;"G";80;0,982456140350877;0,964912280701754;1;0,964912280701754;0,912280701754386;2200;"G";"285-2";1;870,444529404569
1531;64;"G";80;0,982456140350877;0,964912280701754;1;0,964912280701754;0,912280701754386;2300;"G";"285-2";1;900,374323309766
1552;64;"G";80;0,982456140350877;0,964912280701754;1;0,964912280701754;0,912280701754386;2100;"P";"285-2";1;852,823600844389
1553;64;"G";80;0,982456140350877;0,964912280701754;1;0,964912280701754;0,912280701754386;2200;"P";"285-2";1;870,444529404569
1554;64;"G";80;0,982456140350877;0,964912280701754;1;0,964912280701754;0,912280701754386;2300;"P";"285-2";1;900,374323309766
