"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
1530;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"G";"285-2";1;870,444529404569
1531;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2300;"G";"285-2";1;900,374323309766
1553;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2200;"P";"285-2";1;870,444529404569
1554;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2300;"P";"285-2";1;900,374323309766
2136;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"G";"ER 20D-2";1;915,962265662011
2153;56;"G";90;0,976470588235294;0,976470588235294;1;0,929411764705882;0,905882352941176;2000;"P";"ER 20D-2";1;915,962265662011
1530;42;"G";90;0,976470588235294;0,988235294117647;1;0,929411764705882;0,905882352941176;2200;"G";"285-2";1;870,444529404569
1531;42;"G";90;0,976470588235294;0,988235294117647;1;0,929411764705882;0,905882352941176;2300;"G";"285-2";1;900,374323309766
1553;42;"G";90;0,976470588235294;0,988235294117647;1;0,929411764705882;0,905882352941176;2200;"P";"285-2";1;870,444529404569
1554;42;"G";90;0,976470588235294;0,988235294117647;1;0,929411764705882;0,905882352941176;2300;"P";"285-2";1;900,374323309766
2136;42;"G";90;0,976470588235294;0,988235294117647;1;0,929411764705882;0,905882352941176;2000;"G";"ER 20D-2";1;915,962265662011
2153;42;"G";90;0,976470588235294;0,988235294117647;1;0,929411764705882;0,905882352941176;2000;"P";"ER 20D-2";1;915,962265662011
1530;40;"G";90;0,976470588235294;1;1;0,929411764705882;0,905882352941176;2200;"G";"285-2";1;870,444529404569
1531;40;"G";90;0,976470588235294;1;1;0,929411764705882;0,905882352941176;2300;"G";"285-2";1;900,374323309766
1553;40;"G";90;0,976470588235294;1;1;0,929411764705882;0,905882352941176;2200;"P";"285-2";1;870,444529404569
1554;40;"G";90;0,976470588235294;1;1;0,929411764705882;0,905882352941176;2300;"P";"285-2";1;900,374323309766
2136;40;"G";90;0,976470588235294;1;1;0,929411764705882;0,905882352941176;2000;"G";"ER 20D-2";1;915,962265662011
2153;40;"G";90;0,976470588235294;1;1;0,929411764705882;0,905882352941176;2000;"P";"ER 20D-2";1;915,962265662011
259;56;"G";80;0,917647058823529;0,976470588235294;1;1;0,905882352941176;2700;"G";"145-2";1;736,758218235227
282;56;"G";80;0,917647058823529;0,976470588235294;1;1;0,905882352941176;2700;"P";"145-2";1;736,758218235227
582;56;"G";80;0,929411764705882;0,976470588235294;1;1;0,917647058823529;1800;"G";"180-1";1;786,579493951811
602;56;"G";80;0,929411764705882;0,976470588235294;1;1;0,917647058823529;1800;"P";"180-1";1;786,579493951811
904;56;"G";80;0,929411764705882;0,976470588235294;1;1;0,905882352941176;1200;"G";"203-1";1;804,748278856866
905;56;"G";80;0,952941176470588;0,976470588235294;1;1;0,929411764705882;1300;"G";"203-1";1;862,916691385991
920;56;"G";80;0,929411764705882;0,976470588235294;1;1;0,905882352941176;1200;"P";"203-1";1;804,748278856866
921;56;"G";80;0,952941176470588;0,976470588235294;1;1;0,929411764705882;1300;"P";"203-1";1;862,916691385991
1429;56;"G";80;0,929411764705882;0,976470588235294;1;1;0,905882352941176;2900;"G";"264-1";1;825,476116517219
1430;56;"G";80;0,941176470588235;0,976470588235294;1;1;0,917647058823529;3000;"G";"264-1";1;842,933062178326
1431;56;"G";80;0,952941176470588;0,976470588235294;1;1;0,929411764705882;3100;"G";"264-1";1;865,098642474435
1432;56;"G";80;0,952941176470588;0,976470588235294;1;1;0,929411764705882;3200;"G";"264-1";1;893,02756852517
1460;56;"G";80;0,929411764705882;0,976470588235294;1;1;0,905882352941176;2900;"P";"264-1";1;825,476116517219
1461;56;"G";80;0,941176470588235;0,976470588235294;1;1;0,917647058823529;3000;"P";"264-1";1;842,933062178326
1462;56;"G";80;0,952941176470588;0,976470588235294;1;1;0,929411764705882;3100;"P";"264-1";1;865,098642474435
1463;56;"G";80;0,952941176470588;0,976470588235294;1;1;0,929411764705882;3200;"P";"264-1";1;893,02756852517
1528;56;"G";80;0,941176470588235;0,976470588235294;1;1;0,917647058823529;2000;"G";"285-2";1;819,072890953236
1529;56;"G";80;0,952941176470588;0,976470588235294;1;1;0,929411764705882;2100;"G";"285-2";1;852,823600844389
1530;56;"G";80;0,976470588235294;0,976470588235294;1;1;0,952941176470588;2200;"G";"285-2";1;870,444529404569
1531;56;"G";80;0,976470588235294;0,976470588235294;1;1;0,952941176470588;2300;"G";"285-2";1;900,374323309766
1551;56;"G";80;0,941176470588235;0,976470588235294;1;1;0,917647058823529;2000;"P";"285-2";1;819,072890953236
1552;56;"G";80;0,952941176470588;0,976470588235294;1;1;0,929411764705882;2100;"P";"285-2";1;852,823600844389
1553;56;"G";80;0,976470588235294;0,976470588235294;1;1;0,952941176470588;2200;"P";"285-2";1;870,444529404569
1554;56;"G";80;0,976470588235294;0,976470588235294;1;1;0,952941176470588;2300;"P";"285-2";1;900,374323309766
1740;56;"G";80;0,917647058823529;0,976470588235294;1;1;0,905882352941176;1600;"G";"371-1";1;799,728324287861
1758;56;"G";80;0,917647058823529;0,976470588235294;1;1;0,905882352941176;1600;"P";"371-1";1;799,728324287861
2134;56;"G";80;0,929411764705882;0,976470588235294;1;1;0,905882352941176;1800;"G";"ER 20D-2";1;838,759889014436
2135;56;"G";80;0,952941176470588;0,976470588235294;1;1;0,929411764705882;1900;"G";"ER 20D-2";1;867,675546412313
2136;56;"G";80;0,976470588235294;0,976470588235294;1;1;0,952941176470588;2000;"G";"ER 20D-2";1;915,962265662011
2151;56;"G";80;0,929411764705882;0,976470588235294;1;1;0,905882352941176;1800;"P";"ER 20D-2";1;838,759889014436
2152;56;"G";80;0,952941176470588;0,976470588235294;1;1;0,929411764705882;1900;"P";"ER 20D-2";1;867,675546412313
2153;56;"G";80;0,976470588235294;0,976470588235294;1;1;0,952941176470588;2000;"P";"ER 20D-2";1;915,962265662011
2404;56;"G";80;0,941176470588235;0,976470588235294;1;1;0,917647058823529;1600;"G";"G1700-2";1;927,918729751354
2408;56;"G";80;0,941176470588235;0,976470588235294;1;1;0,917647058823529;1600;"P";"G1700-2";1;927,918729751354
130;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;1900;"G";"139-1";1;786,260801626734
147;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;1900;"P";"139-1";1;786,260801626734
165;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;1900;"G";"140-1";1;784,800234470127
185;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;1900;"P";"140-1";1;784,800234470127
257;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;2500;"G";"145-2";1;680,538293946535
258;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;2600;"G";"145-2";1;705,900420435657
259;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,917647058823529;2700;"G";"145-2";1;736,758218235227
280;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;2500;"P";"145-2";1;680,538293946535
281;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;2600;"P";"145-2";1;705,900420435657
282;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,917647058823529;2700;"P";"145-2";1;736,758218235227
347;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;2900;"G";"151-1";1;805,686712874635
374;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;2900;"P";"151-1";1;805,686712874635
498;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;2800;"G";"155-1";1;819,609668589612
526;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;2800;"P";"155-1";1;819,609668589612
581;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;1700;"G";"180-1";1;731,101045758018
582;42;"G";80;0,929411764705882;0,988235294117647;1;1;0,929411764705882;1800;"G";"180-1";1;786,579493951811
601;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;1700;"P";"180-1";1;731,101045758018
602;42;"G";80;0,929411764705882;0,988235294117647;1;1;0,929411764705882;1800;"P";"180-1";1;786,579493951811
903;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,905882352941176;1100;"G";"203-1";1;758,841413501269
904;42;"G";80;0,929411764705882;0,988235294117647;1;1;0,917647058823529;1200;"G";"203-1";1;804,748278856866
905;42;"G";80;0,952941176470588;0,988235294117647;1;1;0,941176470588235;1300;"G";"203-1";1;862,916691385991
919;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,905882352941176;1100;"P";"203-1";1;758,841413501269
920;42;"G";80;0,929411764705882;0,988235294117647;1;1;0,917647058823529;1200;"P";"203-1";1;804,748278856866
921;42;"G";80;0,952941176470588;0,988235294117647;1;1;0,941176470588235;1300;"P";"203-1";1;862,916691385991
1428;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,905882352941176;2800;"G";"264-1";1;790,148372954639
1429;42;"G";80;0,929411764705882;0,988235294117647;1;1;0,917647058823529;2900;"G";"264-1";1;825,476116517219
1430;42;"G";80;0,941176470588235;0,988235294117647;1;1;0,929411764705882;3000;"G";"264-1";1;842,933062178326
1431;42;"G";80;0,952941176470588;0,988235294117647;1;1;0,941176470588235;3100;"G";"264-1";1;865,098642474435
1432;42;"G";80;0,952941176470588;0,988235294117647;1;1;0,941176470588235;3200;"G";"264-1";1;893,02756852517
1459;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,905882352941176;2800;"P";"264-1";1;790,148372954639
1460;42;"G";80;0,929411764705882;0,988235294117647;1;1;0,917647058823529;2900;"P";"264-1";1;825,476116517219
1461;42;"G";80;0,941176470588235;0,988235294117647;1;1;0,929411764705882;3000;"P";"264-1";1;842,933062178326
1462;42;"G";80;0,952941176470588;0,988235294117647;1;1;0,941176470588235;3100;"P";"264-1";1;865,098642474435
1463;42;"G";80;0,952941176470588;0,988235294117647;1;1;0,941176470588235;3200;"P";"264-1";1;893,02756852517
1527;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,905882352941176;1900;"G";"285-2";1;786,781978311494
1528;42;"G";80;0,941176470588235;0,988235294117647;1;1;0,929411764705882;2000;"G";"285-2";1;819,072890953236
1529;42;"G";80;0,952941176470588;0,988235294117647;1;1;0,941176470588235;2100;"G";"285-2";1;852,823600844389
1530;42;"G";80;0,976470588235294;0,988235294117647;1;1;0,964705882352941;2200;"G";"285-2";1;870,444529404569
1531;42;"G";80;0,976470588235294;0,988235294117647;1;1;0,964705882352941;2300;"G";"285-2";1;900,374323309766
1550;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,905882352941176;1900;"P";"285-2";1;786,781978311494
1551;42;"G";80;0,941176470588235;0,988235294117647;1;1;0,929411764705882;2000;"P";"285-2";1;819,072890953236
1552;42;"G";80;0,952941176470588;0,988235294117647;1;1;0,941176470588235;2100;"P";"285-2";1;852,823600844389
1553;42;"G";80;0,976470588235294;0,988235294117647;1;1;0,964705882352941;2200;"P";"285-2";1;870,444529404569
1554;42;"G";80;0,976470588235294;0,988235294117647;1;1;0,964705882352941;2300;"P";"285-2";1;900,374323309766
1739;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;1500;"G";"371-1";1;746,516665960417
1740;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,917647058823529;1600;"G";"371-1";1;799,728324287861
1757;42;"G";80;0,905882352941176;0,988235294117647;1;1;0,905882352941176;1500;"P";"371-1";1;746,516665960417
1758;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,917647058823529;1600;"P";"371-1";1;799,728324287861
2134;42;"G";80;0,929411764705882;0,988235294117647;1;1;0,917647058823529;1800;"G";"ER 20D-2";1;838,759889014436
2135;42;"G";80;0,952941176470588;0,988235294117647;1;1;0,941176470588235;1900;"G";"ER 20D-2";1;867,675546412313
2136;42;"G";80;0,976470588235294;0,988235294117647;1;1;0,964705882352941;2000;"G";"ER 20D-2";1;915,962265662011
2151;42;"G";80;0,929411764705882;0,988235294117647;1;1;0,917647058823529;1800;"P";"ER 20D-2";1;838,759889014436
2152;42;"G";80;0,952941176470588;0,988235294117647;1;1;0,941176470588235;1900;"P";"ER 20D-2";1;867,675546412313
2153;42;"G";80;0,976470588235294;0,988235294117647;1;1;0,964705882352941;2000;"P";"ER 20D-2";1;915,962265662011
2353;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,905882352941176;1400;"G";"G1206-4";1;919,706339316987
2368;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,905882352941176;1400;"P";"G1206-4";1;919,706339316987
2403;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,905882352941176;1500;"G";"G1700-2";1;872,044529079129
2404;42;"G";80;0,941176470588235;0,988235294117647;1;1;0,929411764705882;1600;"G";"G1700-2";1;927,918729751354
2407;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,905882352941176;1500;"P";"G1700-2";1;872,044529079129
2408;42;"G";80;0,941176470588235;0,988235294117647;1;1;0,929411764705882;1600;"P";"G1700-2";1;927,918729751354
2425;42;"G";80;0,917647058823529;0,988235294117647;1;1;0,905882352941176;1900;"G";"G2000-1";1;874,938089157783
